Generation,Best,Mean,Std,Min,Max
524,0.3266,0.2815,0.0138,0.215,0.3266
525,0.3266,0.2815,0.0137,0.2208,0.3266
526,0.3266,0.2816,0.0138,0.2264,0.3266
527,0.3266,0.2815,0.0138,0.2118,0.3266
528,0.3266,0.2817,0.0138,0.215,0.3266
529,0.3266,0.2817,0.0138,0.2224,0.3266
530,0.3266,0.2818,0.0138,0.2233,0.3266
531,0.3266,0.2817,0.0139,0.2102,0.3266
532,0.3266,0.2819,0.0138,0.2151,0.3266
533,0.3266,0.2818,0.0139,0.2216,0.3266
534,0.3266,0.2818,0.0139,0.2224,0.3266
535,0.3266,0.2817,0.0139,0.2166,0.3266
536,0.3266,0.2817,0.0138,0.2118,0.3266
537,0.3266,0.2817,0.0138,0.224,0.3266
538,0.3266,0.2817,0.0139,0.2249,0.3266
539,0.3266,0.2815,0.014,0.2183,0.3266
540,0.3266,0.2816,0.014,0.2134,0.3266
541,0.3266,0.2816,0.014,0.2199,0.3266
542,0.3266,0.2815,0.0139,0.2208,0.3266
543,0.3266,0.2815,0.0137,0.2158,0.3266
544,0.3266,0.2816,0.0138,0.2224,0.3266
545,0.3266,0.2817,0.0137,0.2208,0.3266
546,0.3266,0.2817,0.0137,0.2191,0.3266
547,0.3266,0.2818,0.0137,0.2192,0.3266
548,0.3266,0.2817,0.0138,0.1996,0.3266
549,0.3266,0.2818,0.0138,0.2183,0.3266
550,0.3266,0.2818,0.0138,0.2102,0.3266
551,0.3266,0.2818,0.0137,0.2224,0.3266
552,0.3266,0.2818,0.0138,0.2191,0.3266
553,0.3266,0.2817,0.0138,0.2102,0.3266
554,0.3266,0.2818,0.0137,0.2233,0.3266
555,0.3266,0.2816,0.0137,0.2191,0.3266
556,0.3266,0.2815,0.0137,0.2192,0.3266
557,0.3299,0.2816,0.0137,0.2135,0.3299
558,0.3299,0.2816,0.0137,0.2207,0.3299
559,0.3299,0.2817,0.0137,0.2158,0.3299
560,0.3299,0.2818,0.0137,0.2102,0.3299
561,0.3299,0.2818,0.0138,0.2183,0.3299
562,0.3299,0.2817,0.0138,0.2216,0.3299
563,0.3299,0.2818,0.0137,0.2224,0.3299
564,0.3299,0.2819,0.0137,0.2256,0.3299
565,0.3299,0.2818,0.0139,0.2224,0.3299
566,0.3299,0.2818,0.0138,0.2119,0.3299
567,0.3299,0.2818,0.0138,0.2135,0.3299
568,0.3299,0.2817,0.0139,0.2135,0.3299
569,0.3299,0.2817,0.0138,0.2216,0.3299
570,0.3299,0.2817,0.0139,0.2143,0.3299
571,0.3299,0.2817,0.0138,0.2167,0.3299
572,0.3299,0.2817,0.0137,0.2044,0.3299
573,0.3299,0.2818,0.0137,0.2208,0.3299
574,0.3299,0.2818,0.0138,0.2167,0.3299
575,0.3299,0.2818,0.0138,0.2118,0.3299
576,0.3299,0.2818,0.0138,0.2249,0.3299
577,0.3299,0.2818,0.0138,0.2297,0.3299
578,0.334,0.2818,0.0138,0.2256,0.334
579,0.334,0.2819,0.0138,0.2159,0.334
580,0.334,0.282,0.0138,0.2273,0.334
581,0.334,0.282,0.0139,0.2199,0.334
582,0.334,0.282,0.0138,0.2191,0.334
583,0.334,0.282,0.0139,0.2249,0.334
584,0.334,0.282,0.0139,0.2143,0.334
585,0.334,0.2821,0.0138,0.2199,0.334
586,0.334,0.2821,0.0138,0.2232,0.334
587,0.334,0.2821,0.0139,0.2199,0.334
588,0.334,0.2822,0.0138,0.2256,0.334
589,0.334,0.2821,0.0139,0.2208,0.334
590,0.334,0.2821,0.0139,0.2192,0.334
591,0.334,0.2823,0.0139,0.2281,0.334
592,0.334,0.2823,0.0138,0.2265,0.334
593,0.334,0.2823,0.0139,0.2273,0.334
594,0.334,0.2822,0.0138,0.2289,0.334
595,0.334,0.2823,0.0139,0.2216,0.334
596,0.334,0.2822,0.0139,0.2191,0.334
597,0.334,0.2823,0.0137,0.2158,0.334
598,0.334,0.2823,0.0138,0.228,0.334
599,0.334,0.2822,0.0138,0.2232,0.334
600,0.334,0.2822,0.0137,0.2143,0.334
601,0.334,0.2822,0.0137,0.2232,0.334
602,0.334,0.2822,0.0137,0.2264,0.334
603,0.334,0.2821,0.0137,0.2241,0.334
604,0.334,0.2822,0.0137,0.2208,0.334
605,0.334,0.2823,0.0137,0.2216,0.334
606,0.334,0.2822,0.0138,0.224,0.334
607,0.334,0.2823,0.0138,0.2208,0.334
608,0.334,0.2824,0.0138,0.2158,0.334
609,0.334,0.2824,0.0137,0.2191,0.334
610,0.334,0.2825,0.0138,0.2175,0.334
611,0.334,0.2824,0.0137,0.215,0.334
612,0.334,0.2824,0.0137,0.2175,0.334
613,0.334,0.2824,0.0136,0.2158,0.334
614,0.334,0.2825,0.0135,0.2256,0.334
615,0.334,0.2824,0.0135,0.2232,0.334
616,0.334,0.2824,0.0135,0.2241,0.334
617,0.334,0.2825,0.0135,0.2216,0.334
618,0.334,0.2824,0.0135,0.2256,0.334
619,0.334,0.2824,0.0136,0.2249,0.334
620,0.334,0.2826,0.0136,0.2297,0.334
621,0.334,0.2827,0.0137,0.2289,0.334
622,0.334,0.2828,0.0137,0.2134,0.334
623,0.334,0.2828,0.0136,0.2249,0.334
624,0.334,0.283,0.0135,0.2281,0.334
625,0.334,0.283,0.0135,0.2233,0.334
626,0.334,0.283,0.0137,0.2208,0.334
627,0.334,0.2831,0.0136,0.2175,0.334
628,0.334,0.2831,0.0136,0.2281,0.334
629,0.334,0.283,0.0135,0.2305,0.334
630,0.334,0.283,0.0135,0.2265,0.334
631,0.334,0.2831,0.0134,0.2256,0.334
632,0.334,0.283,0.0135,0.2191,0.334
633,0.334,0.2831,0.0134,0.2135,0.334
634,0.334,0.2831,0.0135,0.215,0.334
635,0.334,0.2832,0.0135,0.2143,0.334
636,0.334,0.2832,0.0135,0.2183,0.334
637,0.334,0.2832,0.0135,0.2281,0.334
638,0.334,0.2832,0.0134,0.2256,0.334
639,0.334,0.2831,0.0134,0.2289,0.334
640,0.334,0.2831,0.0134,0.2224,0.334
641,0.334,0.2832,0.0134,0.2191,0.334
642,0.334,0.2833,0.0134,0.2281,0.334
643,0.334,0.2833,0.0134,0.2256,0.334
644,0.334,0.2834,0.0132,0.2167,0.334
645,0.334,0.2834,0.0133,0.2167,0.334
646,0.334,0.2835,0.0133,0.2191,0.334
647,0.334,0.2835,0.0133,0.2199,0.334
648,0.334,0.2836,0.0132,0.2232,0.334
649,0.334,0.2836,0.0132,0.2191,0.334
650,0.334,0.2836,0.0131,0.2233,0.334
651,0.334,0.2837,0.013,0.2298,0.334
652,0.334,0.2836,0.0131,0.2225,0.334
653,0.334,0.2835,0.013,0.2298,0.334
654,0.334,0.2835,0.0131,0.2273,0.334
655,0.334,0.2835,0.0132,0.2216,0.334
656,0.334,0.2834,0.0133,0.2207,0.334
657,0.334,0.2834,0.0133,0.2143,0.334
658,0.334,0.2834,0.0132,0.2233,0.334
659,0.334,0.2834,0.0133,0.2232,0.334
660,0.334,0.2833,0.0133,0.233,0.334
661,0.334,0.2834,0.0133,0.2256,0.334
662,0.334,0.2835,0.0133,0.2256,0.334
663,0.334,0.2834,0.0134,0.2192,0.334
664,0.334,0.2834,0.0133,0.2126,0.334
665,0.334,0.2834,0.0133,0.2273,0.334
666,0.334,0.2835,0.0133,0.2281,0.334
667,0.334,0.2835,0.0133,0.2184,0.334
668,0.334,0.2835,0.0133,0.2232,0.334
669,0.334,0.2835,0.0133,0.2191,0.334
670,0.334,0.2834,0.0134,0.2264,0.334
671,0.334,0.2836,0.0133,0.2264,0.334
672,0.334,0.2835,0.0134,0.2264,0.334
673,0.334,0.2834,0.0134,0.2224,0.334
674,0.334,0.2834,0.0134,0.2281,0.334
675,0.334,0.2834,0.0134,0.2208,0.334
676,0.334,0.2834,0.0134,0.224,0.334
677,0.334,0.2834,0.0135,0.2289,0.334
678,0.334,0.2835,0.0135,0.2191,0.334
679,0.334,0.2836,0.0134,0.2224,0.334
680,0.334,0.2835,0.0134,0.2273,0.334
681,0.334,0.2835,0.0135,0.2216,0.334
682,0.334,0.2835,0.0134,0.2207,0.334
683,0.334,0.2835,0.0136,0.22,0.334
684,0.334,0.2835,0.0136,0.2207,0.334
685,0.334,0.2835,0.0134,0.2166,0.334
686,0.334,0.2836,0.0135,0.2272,0.334
687,0.334,0.2835,0.0136,0.2199,0.334
688,0.334,0.2836,0.0135,0.2257,0.334
689,0.334,0.2835,0.0134,0.2249,0.334
690,0.334,0.2835,0.0134,0.2061,0.334
691,0.334,0.2835,0.0135,0.2249,0.334
692,0.334,0.2835,0.0135,0.224,0.334
693,0.334,0.2836,0.0135,0.22,0.334
694,0.334,0.2837,0.0132,0.2192,0.334
695,0.334,0.2836,0.0134,0.2166,0.334
696,0.334,0.2836,0.0133,0.2118,0.334
697,0.334,0.2836,0.0134,0.2208,0.334
698,0.334,0.2837,0.0133,0.22,0.334
699,0.334,0.2837,0.0133,0.2192,0.334
700,0.334,0.2837,0.0134,0.2289,0.334
701,0.334,0.2837,0.0133,0.2216,0.334
702,0.334,0.2836,0.0135,0.2281,0.334
703,0.334,0.2837,0.0135,0.228,0.334
704,0.334,0.2838,0.0135,0.2208,0.334
705,0.334,0.2838,0.0136,0.22,0.334
706,0.334,0.284,0.0135,0.2233,0.334
707,0.334,0.284,0.0136,0.2224,0.334
708,0.334,0.2841,0.0135,0.2256,0.334
709,0.334,0.2841,0.0134,0.2248,0.334
710,0.334,0.2841,0.0135,0.211,0.334
711,0.334,0.284,0.0135,0.2225,0.334
712,0.334,0.2841,0.0133,0.2207,0.334
713,0.334,0.2842,0.0132,0.2281,0.334
714,0.334,0.2841,0.0133,0.2273,0.334
715,0.334,0.2841,0.0133,0.2322,0.334
716,0.334,0.284,0.0135,0.2208,0.334
717,0.334,0.2841,0.0134,0.2297,0.334
718,0.334,0.2838,0.0136,0.2183,0.334
719,0.334,0.2838,0.0134,0.2289,0.334
720,0.334,0.2838,0.0134,0.2257,0.334
721,0.334,0.2837,0.0135,0.2208,0.334
722,0.334,0.2837,0.0135,0.2224,0.334
723,0.334,0.2838,0.0133,0.2256,0.334
724,0.334,0.2838,0.0134,0.2256,0.334
725,0.334,0.2839,0.0133,0.2249,0.334
726,0.334,0.284,0.0134,0.2288,0.334
727,0.334,0.284,0.0134,0.2249,0.334
728,0.334,0.284,0.0135,0.22,0.334
729,0.334,0.284,0.0135,0.2126,0.334
730,0.334,0.284,0.0135,0.2289,0.334
731,0.334,0.2842,0.0134,0.2216,0.334
732,0.334,0.2841,0.0133,0.2241,0.334
733,0.334,0.284,0.0133,0.2256,0.334
734,0.334,0.2841,0.0133,0.2249,0.334
735,0.334,0.2841,0.0134,0.2175,0.334
736,0.334,0.2841,0.0135,0.2224,0.334
737,0.334,0.2842,0.0135,0.2273,0.334
738,0.334,0.2843,0.0135,0.2272,0.334
739,0.334,0.2843,0.0135,0.2249,0.334
740,0.334,0.2844,0.0135,0.2241,0.334
741,0.334,0.2844,0.0133,0.2118,0.334
742,0.334,0.2844,0.0134,0.2232,0.334
743,0.334,0.2843,0.0135,0.2208,0.334
744,0.334,0.2844,0.0136,0.2241,0.334
745,0.334,0.2844,0.0135,0.2119,0.334
746,0.334,0.2844,0.0135,0.2273,0.334
747,0.334,0.2844,0.0134,0.224,0.334
748,0.334,0.2844,0.0134,0.2289,0.334
749,0.334,0.2844,0.0135,0.2216,0.334
750,0.334,0.2844,0.0135,0.2264,0.334
751,0.334,0.2844,0.0134,0.2314,0.334
752,0.334,0.2844,0.0135,0.2191,0.334
753,0.334,0.2845,0.0135,0.2216,0.334
754,0.334,0.2843,0.0135,0.2233,0.334
755,0.334,0.2844,0.0136,0.2232,0.334
756,0.334,0.2844,0.0135,0.2256,0.334
757,0.334,0.2843,0.0135,0.2216,0.334
758,0.334,0.2845,0.0135,0.2249,0.334
759,0.334,0.2844,0.0135,0.2224,0.334
760,0.334,0.2844,0.0134,0.2264,0.334
761,0.334,0.2843,0.0133,0.2143,0.334
762,0.334,0.2843,0.0134,0.2199,0.334
763,0.334,0.2844,0.0133,0.2272,0.334
764,0.334,0.2843,0.0133,0.2281,0.334
765,0.334,0.2842,0.0134,0.2183,0.334
766,0.334,0.2843,0.0133,0.2233,0.334
767,0.334,0.2843,0.0134,0.22,0.334
768,0.334,0.2843,0.0133,0.2183,0.334
769,0.334,0.2843,0.0133,0.2216,0.334
770,0.334,0.2843,0.0132,0.2248,0.334
771,0.334,0.2844,0.0133,0.2264,0.334
772,0.334,0.2844,0.0134,0.2232,0.334
773,0.334,0.2845,0.0133,0.2289,0.334
774,0.334,0.2845,0.0133,0.2273,0.334
775,0.334,0.2844,0.0133,0.2232,0.334
776,0.334,0.2845,0.0133,0.2249,0.334
777,0.334,0.2843,0.0134,0.2233,0.334
778,0.334,0.2843,0.0134,0.2224,0.334
779,0.334,0.2845,0.0133,0.2264,0.334
780,0.334,0.2845,0.0132,0.224,0.334
781,0.334,0.2845,0.0133,0.2216,0.334
782,0.334,0.2843,0.0134,0.2183,0.334
783,0.334,0.2844,0.0134,0.2297,0.334
784,0.334,0.2844,0.0134,0.2273,0.334
785,0.334,0.2845,0.0134,0.2224,0.334
786,0.334,0.2846,0.0133,0.22,0.334
787,0.334,0.2846,0.0134,0.2175,0.334
788,0.334,0.2846,0.0134,0.2166,0.334
789,0.334,0.2847,0.0134,0.2232,0.334
790,0.334,0.2848,0.0133,0.2143,0.334
791,0.334,0.2849,0.0133,0.2289,0.334
792,0.334,0.2847,0.0134,0.228,0.334
793,0.334,0.2846,0.0134,0.2273,0.334
794,0.334,0.2846,0.0133,0.2184,0.334
795,0.334,0.2845,0.0134,0.2297,0.334
796,0.334,0.2846,0.0134,0.2256,0.334
797,0.334,0.2845,0.0134,0.2248,0.334
798,0.334,0.2846,0.0135,0.2241,0.334
799,0.334,0.2847,0.0135,0.2256,0.334
800,0.334,0.2846,0.0135,0.2199,0.334
801,0.334,0.2847,0.0133,0.224,0.334
802,0.334,0.2847,0.0132,0.2322,0.334
803,0.334,0.2847,0.0133,0.2281,0.334
804,0.334,0.2848,0.0133,0.2272,0.334
805,0.334,0.2849,0.0134,0.2281,0.334
806,0.334,0.2849,0.0134,0.2249,0.334
807,0.334,0.2849,0.0133,0.215,0.334
808,0.334,0.2851,0.0133,0.2306,0.334
809,0.334,0.2849,0.0133,0.2143,0.334
810,0.334,0.2849,0.0133,0.2264,0.334
811,0.334,0.285,0.0133,0.2272,0.334
812,0.334,0.285,0.0134,0.2166,0.334
813,0.334,0.285,0.0134,0.2264,0.334
814,0.334,0.285,0.0134,0.2216,0.334
815,0.334,0.285,0.0133,0.2249,0.334
816,0.334,0.2852,0.0132,0.2199,0.334
817,0.334,0.2852,0.0131,0.2264,0.334
818,0.334,0.2851,0.0131,0.2166,0.334
819,0.334,0.2852,0.013,0.2241,0.334
820,0.334,0.2853,0.013,0.2264,0.334
821,0.334,0.2853,0.0132,0.2199,0.334
822,0.334,0.2854,0.0131,0.228,0.334
823,0.334,0.2856,0.013,0.2215,0.334
824,0.334,0.2855,0.013,0.2306,0.334
825,0.334,0.2855,0.013,0.2199,0.334
826,0.334,0.2855,0.0129,0.224,0.334
827,0.334,0.2854,0.0129,0.2297,0.334
828,0.334,0.2853,0.013,0.233,0.334
829,0.334,0.2853,0.013,0.2297,0.334
830,0.334,0.2854,0.0128,0.2273,0.334
831,0.334,0.2854,0.0129,0.2281,0.334
832,0.334,0.2854,0.0128,0.2281,0.334
833,0.334,0.2854,0.0128,0.2289,0.334
834,0.334,0.2854,0.0129,0.2249,0.334
835,0.334,0.2856,0.0129,0.2305,0.334
836,0.334,0.2856,0.013,0.2281,0.334
837,0.334,0.2855,0.013,0.2256,0.334
838,0.334,0.2857,0.0128,0.2264,0.334
839,0.334,0.2857,0.0129,0.2313,0.334
840,0.334,0.2857,0.013,0.2273,0.334
841,0.334,0.2857,0.013,0.2207,0.334
842,0.334,0.2857,0.0131,0.2207,0.334
843,0.334,0.2858,0.0129,0.22,0.334
844,0.334,0.2857,0.0132,0.2289,0.334
845,0.334,0.2857,0.0131,0.2289,0.334
846,0.334,0.2857,0.0131,0.228,0.334
847,0.334,0.2857,0.0132,0.2208,0.334
848,0.334,0.2856,0.0131,0.2313,0.334
849,0.334,0.2855,0.0132,0.2297,0.334
850,0.334,0.2856,0.0132,0.206,0.334
851,0.334,0.2855,0.0133,0.2249,0.334
852,0.334,0.2856,0.0132,0.2249,0.334
853,0.334,0.2857,0.0132,0.2224,0.334
854,0.334,0.2858,0.0132,0.2249,0.334
855,0.334,0.2858,0.0132,0.2216,0.334
856,0.334,0.286,0.0132,0.2322,0.334
857,0.334,0.2858,0.0133,0.2216,0.334
858,0.334,0.2859,0.0132,0.2314,0.334
859,0.334,0.2858,0.0133,0.2233,0.334
860,0.334,0.286,0.0132,0.2249,0.334
861,0.334,0.2861,0.0132,0.2306,0.334
862,0.334,0.2861,0.0133,0.2248,0.334
863,0.334,0.2861,0.0134,0.2192,0.334
864,0.334,0.286,0.0132,0.2207,0.334
865,0.334,0.286,0.0133,0.2305,0.334
866,0.334,0.2862,0.0133,0.2256,0.334
867,0.334,0.2862,0.0132,0.2273,0.334
868,0.334,0.2862,0.0133,0.2297,0.334
869,0.334,0.2863,0.0133,0.233,0.334
870,0.334,0.2863,0.0133,0.2355,0.334
871,0.334,0.2862,0.0134,0.2249,0.334
872,0.334,0.2864,0.0133,0.2249,0.334
873,0.334,0.2863,0.0131,0.2306,0.334
874,0.334,0.2862,0.0132,0.2118,0.334
875,0.334,0.2863,0.0133,0.2314,0.334
876,0.334,0.2863,0.0132,0.233,0.334
877,0.334,0.2862,0.0133,0.2281,0.334
878,0.334,0.2862,0.0133,0.2077,0.334
879,0.334,0.2862,0.0135,0.2273,0.334
880,0.3372,0.2863,0.0134,0.2086,0.3372
881,0.3372,0.2863,0.0133,0.2314,0.3372
882,0.3372,0.2863,0.0133,0.2264,0.3372
883,0.3372,0.2864,0.0134,0.2314,0.3372
884,0.3372,0.2864,0.0134,0.2158,0.3372
885,0.3372,0.2863,0.0135,0.2183,0.3372
886,0.3372,0.2863,0.0134,0.2289,0.3372
887,0.3372,0.2864,0.0135,0.2183,0.3372
888,0.3372,0.2863,0.0135,0.2249,0.3372
889,0.3372,0.2863,0.0134,0.2256,0.3372
890,0.3372,0.2864,0.0134,0.2216,0.3372
891,0.3372,0.2863,0.0136,0.2118,0.3372
892,0.3372,0.2863,0.0133,0.2249,0.3372
893,0.3372,0.2865,0.0134,0.2232,0.3372
894,0.3372,0.2865,0.0133,0.2314,0.3372
895,0.3372,0.2865,0.0134,0.2265,0.3372
896,0.3372,0.2865,0.0133,0.2322,0.3372
897,0.3372,0.2866,0.0133,0.2249,0.3372
898,0.3372,0.2867,0.0133,0.2273,0.3372
899,0.3372,0.2867,0.0134,0.233,0.3372
900,0.3372,0.2867,0.0134,0.228,0.3372
901,0.3372,0.2866,0.0134,0.2264,0.3372
902,0.3372,0.2866,0.0134,0.2249,0.3372
903,0.3372,0.2866,0.0134,0.2288,0.3372
904,0.3372,0.2868,0.0135,0.2249,0.3372
905,0.3372,0.2868,0.0135,0.2289,0.3372
906,0.3372,0.2868,0.0135,0.2281,0.3372
907,0.3372,0.2868,0.0135,0.2216,0.3372
908,0.3372,0.2869,0.0135,0.228,0.3372
909,0.3372,0.2869,0.0134,0.2207,0.3372
910,0.3372,0.287,0.0134,0.2281,0.3372
911,0.3372,0.287,0.0135,0.2256,0.3372
912,0.3372,0.287,0.0134,0.2256,0.3372
913,0.3372,0.287,0.0135,0.2241,0.3372
914,0.3372,0.287,0.0134,0.2208,0.3372
915,0.3372,0.287,0.0134,0.2256,0.3372
916,0.3372,0.287,0.0133,0.233,0.3372
917,0.3372,0.2871,0.0135,0.2313,0.3372
918,0.3372,0.2871,0.0134,0.2241,0.3372
919,0.3372,0.287,0.0135,0.2281,0.3372
920,0.3372,0.287,0.0134,0.2208,0.3372
921,0.3372,0.287,0.0133,0.2249,0.3372
922,0.3372,0.2869,0.0135,0.2289,0.3372
923,0.3372,0.2869,0.0134,0.2249,0.3372
924,0.3372,0.2869,0.0133,0.2321,0.3372
925,0.3372,0.2869,0.0133,0.2289,0.3372
926,0.3372,0.2869,0.0133,0.2241,0.3372
927,0.3372,0.2869,0.0133,0.2225,0.3372
928,0.3372,0.2868,0.0133,0.2305,0.3372
929,0.3372,0.2869,0.0132,0.2273,0.3372
930,0.3372,0.2869,0.0132,0.2297,0.3372
931,0.3372,0.2869,0.0132,0.2281,0.3372
932,0.3372,0.287,0.0134,0.2346,0.3372
933,0.3372,0.2871,0.0132,0.2281,0.3372
934,0.3372,0.2871,0.0132,0.2256,0.3372
935,0.3372,0.287,0.0132,0.2322,0.3372
936,0.3372,0.2869,0.0132,0.2355,0.3372
937,0.3372,0.2867,0.0133,0.2313,0.3372
938,0.3372,0.2868,0.0133,0.2281,0.3372
939,0.3372,0.2869,0.0132,0.2241,0.3372
940,0.3372,0.2867,0.0132,0.2264,0.3372
941,0.3372,0.2868,0.0132,0.2249,0.3372
942,0.3372,0.2868,0.0132,0.2313,0.3372
943,0.3372,0.2867,0.0133,0.2257,0.3372
944,0.3372,0.2868,0.0132,0.2256,0.3372
945,0.3372,0.2868,0.0131,0.2313,0.3372
946,0.3372,0.2868,0.0133,0.2233,0.3372
947,0.3372,0.287,0.0132,0.2313,0.3372
948,0.3372,0.2871,0.0131,0.233,0.3372
949,0.3372,0.2871,0.0132,0.224,0.3372
950,0.3372,0.287,0.0131,0.2273,0.3372
951,0.3372,0.287,0.0131,0.2264,0.3372
952,0.3372,0.287,0.0131,0.2249,0.3372
953,0.3372,0.2872,0.0131,0.233,0.3372
954,0.3372,0.2872,0.0132,0.229,0.3372
955,0.3372,0.2872,0.0132,0.2264,0.3372
956,0.3372,0.2873,0.0131,0.2233,0.3372
957,0.3372,0.2873,0.0131,0.2256,0.3372
958,0.3372,0.2873,0.0132,0.2305,0.3372
959,0.3372,0.2873,0.0132,0.2143,0.3372
960,0.3372,0.2872,0.0131,0.2289,0.3372
961,0.3372,0.2873,0.013,0.2314,0.3372
962,0.3372,0.2874,0.0129,0.224,0.3372
963,0.3372,0.2873,0.013,0.2249,0.3372
964,0.3372,0.2872,0.0131,0.2256,0.3372
965,0.3372,0.2873,0.0132,0.2208,0.3372
966,0.3372,0.2872,0.0132,0.2167,0.3372
967,0.3372,0.2871,0.0131,0.233,0.3372
968,0.3372,0.287,0.0131,0.224,0.3372
969,0.3372,0.287,0.0131,0.2289,0.3372
970,0.3372,0.2871,0.0131,0.2192,0.3372
971,0.3372,0.2871,0.0131,0.2306,0.3372
972,0.3372,0.2871,0.0131,0.2216,0.3372
973,0.3372,0.2872,0.0131,0.2306,0.3372
974,0.3372,0.2872,0.0132,0.2355,0.3372
975,0.3372,0.2872,0.0133,0.224,0.3372
976,0.3372,0.2872,0.0133,0.2322,0.3372
977,0.3372,0.2873,0.0133,0.2249,0.3372
978,0.3372,0.2873,0.0132,0.2314,0.3372
979,0.3372,0.2874,0.0132,0.2305,0.3372
980,0.3372,0.2874,0.0132,0.2167,0.3372
981,0.3372,0.2875,0.0132,0.2281,0.3372
982,0.3372,0.2876,0.0131,0.2249,0.3372
983,0.3372,0.2876,0.0132,0.2305,0.3372
984,0.3372,0.2876,0.013,0.2346,0.3372
985,0.3372,0.2874,0.0131,0.2297,0.3372
986,0.3372,0.2873,0.0131,0.2331,0.3372
987,0.3372,0.2873,0.013,0.2265,0.3372
988,0.3372,0.2872,0.013,0.2232,0.3372
989,0.3372,0.2873,0.013,0.2225,0.3372
990,0.3372,0.2873,0.013,0.2249,0.3372
991,0.3372,0.2873,0.0132,0.2199,0.3372
992,0.3372,0.2873,0.0131,0.2216,0.3372
993,0.3372,0.2873,0.0132,0.2207,0.3372
994,0.3372,0.2874,0.0131,0.2264,0.3372
995,0.3372,0.2873,0.0133,0.2314,0.3372
996,0.3372,0.2874,0.0132,0.2265,0.3372
997,0.3372,0.2874,0.0132,0.2313,0.3372
998,0.3372,0.2874,0.0133,0.2249,0.3372
999,0.3372,0.2872,0.0135,0.2321,0.3372
1000,0.3372,0.2872,0.0134,0.2273,0.3372
