Strategy 1,Strategy 2,Strategy 3,Strategy 4,Strategy 5,Strategy 6,Strategy 7
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3144,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.334,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3316,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3169,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.334,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
0.3201,0.3348,0.3266,0.3372,0.347,0.3372,0.2029
