Generation,Best,Mean,Std,Min,Max
523,0.321,0.2734,0.0132,0.2167,0.321
524,0.321,0.2736,0.013,0.2158,0.321
525,0.321,0.2736,0.013,0.2135,0.321
526,0.321,0.2736,0.013,0.2143,0.321
527,0.321,0.2737,0.013,0.2183,0.321
528,0.321,0.2738,0.0129,0.2085,0.321
529,0.321,0.2737,0.013,0.2118,0.321
530,0.3227,0.2738,0.013,0.2191,0.3227
531,0.3227,0.2737,0.013,0.2191,0.3227
532,0.3227,0.2738,0.013,0.2158,0.3227
533,0.3227,0.274,0.0129,0.2175,0.3227
534,0.3227,0.2741,0.0129,0.2241,0.3227
535,0.3227,0.2742,0.0129,0.215,0.3227
536,0.3227,0.2741,0.0129,0.2167,0.3227
537,0.3227,0.2742,0.0128,0.2102,0.3227
538,0.3227,0.2741,0.0128,0.2175,0.3227
539,0.3227,0.2741,0.0128,0.215,0.3227
540,0.3227,0.2741,0.0128,0.2167,0.3227
541,0.3227,0.2741,0.0128,0.2158,0.3227
542,0.3227,0.2741,0.0128,0.22,0.3227
543,0.3227,0.2743,0.0127,0.2127,0.3227
544,0.3227,0.2743,0.0127,0.2069,0.3227
545,0.3227,0.2743,0.0129,0.2126,0.3227
546,0.3227,0.2742,0.0128,0.2134,0.3227
547,0.3227,0.2742,0.0128,0.2175,0.3227
548,0.3227,0.2743,0.0127,0.2143,0.3227
549,0.3227,0.2741,0.0128,0.2174,0.3227
550,0.3227,0.2742,0.0128,0.22,0.3227
551,0.3227,0.2742,0.0129,0.22,0.3227
552,0.3227,0.2742,0.0128,0.2183,0.3227
553,0.3227,0.2741,0.0129,0.2167,0.3227
554,0.3227,0.2741,0.0129,0.211,0.3227
555,0.3227,0.2741,0.0129,0.2135,0.3227
556,0.3227,0.2741,0.0128,0.2061,0.3227
557,0.3227,0.2741,0.0128,0.2167,0.3227
558,0.3227,0.274,0.0128,0.2183,0.3227
559,0.3227,0.2741,0.0128,0.2175,0.3227
560,0.3227,0.274,0.0128,0.2175,0.3227
561,0.3227,0.2742,0.0128,0.2175,0.3227
562,0.3227,0.2741,0.0129,0.2191,0.3227
563,0.3227,0.274,0.0128,0.215,0.3227
564,0.3227,0.2739,0.0129,0.2158,0.3227
565,0.3227,0.2741,0.0128,0.2191,0.3227
566,0.3227,0.2741,0.0128,0.2143,0.3227
567,0.3227,0.2739,0.0129,0.2208,0.3227
568,0.3227,0.2739,0.013,0.2158,0.3227
569,0.3227,0.274,0.013,0.2158,0.3227
570,0.3227,0.274,0.0129,0.2216,0.3227
571,0.3227,0.274,0.013,0.2126,0.3227
572,0.3227,0.2739,0.013,0.2225,0.3227
573,0.3227,0.274,0.0129,0.2094,0.3227
574,0.3227,0.274,0.0129,0.2118,0.3227
575,0.3227,0.2739,0.0128,0.2208,0.3227
576,0.3227,0.274,0.0128,0.2143,0.3227
577,0.3227,0.274,0.0129,0.2159,0.3227
578,0.3227,0.274,0.0128,0.2183,0.3227
579,0.3227,0.274,0.0128,0.2085,0.3227
580,0.3227,0.2741,0.0128,0.2077,0.3227
581,0.3227,0.2741,0.0128,0.2158,0.3227
582,0.3227,0.2741,0.0129,0.2233,0.3227
583,0.3227,0.2743,0.0127,0.2174,0.3227
584,0.3227,0.2743,0.0127,0.2224,0.3227
585,0.3227,0.2742,0.0127,0.2233,0.3227
586,0.3227,0.2743,0.0126,0.211,0.3227
587,0.3227,0.2743,0.0127,0.2183,0.3227
588,0.3227,0.2742,0.0128,0.22,0.3227
589,0.3227,0.2744,0.0127,0.2208,0.3227
590,0.3227,0.2742,0.0129,0.2208,0.3227
591,0.3227,0.2742,0.0129,0.2118,0.3227
592,0.3227,0.2741,0.0128,0.2175,0.3227
593,0.3227,0.274,0.0129,0.2216,0.3227
594,0.3227,0.2741,0.0129,0.2208,0.3227
595,0.3227,0.2743,0.0129,0.2158,0.3227
596,0.3227,0.2742,0.013,0.211,0.3227
597,0.3227,0.2743,0.0129,0.2135,0.3227
598,0.3227,0.2742,0.013,0.2175,0.3227
599,0.3227,0.2744,0.0129,0.2158,0.3227
600,0.3227,0.2744,0.0129,0.2191,0.3227
601,0.3227,0.2746,0.0129,0.2175,0.3227
602,0.3227,0.2745,0.0129,0.211,0.3227
603,0.3227,0.2745,0.0129,0.2241,0.3227
604,0.3227,0.2745,0.0129,0.2183,0.3227
605,0.3227,0.2745,0.0129,0.2175,0.3227
606,0.3227,0.2745,0.0128,0.2086,0.3227
607,0.3227,0.2745,0.0129,0.2199,0.3227
608,0.3227,0.2745,0.0128,0.2135,0.3227
609,0.3227,0.2744,0.0128,0.2183,0.3227
610,0.3227,0.2745,0.0128,0.2208,0.3227
611,0.3227,0.2744,0.0129,0.2167,0.3227
612,0.3227,0.2744,0.0129,0.2135,0.3227
613,0.3227,0.2746,0.0129,0.2191,0.3227
614,0.3227,0.2746,0.0128,0.2118,0.3227
615,0.3227,0.2746,0.0127,0.2102,0.3227
616,0.3227,0.2746,0.0129,0.2216,0.3227
617,0.3227,0.2746,0.0128,0.2135,0.3227
618,0.3227,0.2746,0.0128,0.2183,0.3227
619,0.3227,0.2746,0.0127,0.2143,0.3227
620,0.3227,0.2746,0.0128,0.2216,0.3227
621,0.3227,0.2747,0.0128,0.2175,0.3227
622,0.3242,0.2746,0.013,0.2175,0.3242
623,0.3242,0.2748,0.0129,0.1996,0.3242
624,0.3242,0.2748,0.0128,0.22,0.3242
625,0.3242,0.2748,0.0129,0.2208,0.3242
626,0.3242,0.2749,0.0129,0.2158,0.3242
627,0.3242,0.2749,0.0128,0.2175,0.3242
628,0.3242,0.2749,0.0128,0.2135,0.3242
629,0.3242,0.2749,0.0127,0.2183,0.3242
630,0.3242,0.2749,0.0128,0.2135,0.3242
631,0.3242,0.275,0.0126,0.22,0.3242
632,0.3242,0.275,0.0126,0.2175,0.3242
633,0.3242,0.275,0.0127,0.2224,0.3242
634,0.3242,0.275,0.0127,0.2052,0.3242
635,0.3242,0.2751,0.0126,0.2233,0.3242
636,0.3242,0.275,0.0127,0.2166,0.3242
637,0.3242,0.2749,0.0126,0.2069,0.3242
638,0.3242,0.2749,0.0126,0.2175,0.3242
639,0.3242,0.2748,0.0128,0.2183,0.3242
640,0.3242,0.2749,0.0128,0.2216,0.3242
641,0.3242,0.2749,0.0128,0.2143,0.3242
642,0.3242,0.2749,0.0129,0.2159,0.3242
643,0.3242,0.2751,0.0128,0.2224,0.3242
644,0.3242,0.2752,0.0128,0.2143,0.3242
645,0.3242,0.2752,0.0128,0.2199,0.3242
646,0.3242,0.2751,0.0129,0.2143,0.3242
647,0.3242,0.2753,0.0129,0.2216,0.3242
648,0.3242,0.2754,0.0129,0.2167,0.3242
649,0.3242,0.2755,0.0128,0.2216,0.3242
650,0.3242,0.2756,0.0128,0.2191,0.3242
651,0.3242,0.2757,0.0128,0.2167,0.3242
652,0.3242,0.2757,0.0127,0.2143,0.3242
653,0.3242,0.2756,0.0128,0.2118,0.3242
654,0.3242,0.2757,0.0127,0.2175,0.3242
655,0.3242,0.2758,0.0128,0.215,0.3242
656,0.3242,0.2757,0.0128,0.22,0.3242
657,0.3242,0.2756,0.0129,0.2167,0.3242
658,0.3242,0.2756,0.0129,0.2135,0.3242
659,0.3242,0.2756,0.0129,0.2232,0.3242
660,0.3242,0.2756,0.0129,0.2069,0.3242
661,0.3242,0.2755,0.0129,0.2135,0.3242
662,0.3242,0.2756,0.0129,0.2183,0.3242
663,0.3242,0.2756,0.0127,0.2256,0.3242
664,0.3242,0.2756,0.0128,0.22,0.3242
665,0.3242,0.2756,0.0128,0.2167,0.3242
666,0.3242,0.2754,0.0128,0.2208,0.3242
667,0.3242,0.2753,0.0128,0.2135,0.3242
668,0.3242,0.2754,0.0128,0.2127,0.3242
669,0.3242,0.2755,0.0128,0.2224,0.3242
670,0.3242,0.2756,0.0127,0.215,0.3242
671,0.3242,0.2756,0.0128,0.2183,0.3242
672,0.3242,0.2756,0.0128,0.2126,0.3242
673,0.3242,0.2757,0.0128,0.2069,0.3242
674,0.3242,0.2758,0.0129,0.2208,0.3242
675,0.3242,0.2757,0.0129,0.2135,0.3242
676,0.3242,0.2757,0.0129,0.2183,0.3242
677,0.3242,0.2758,0.0128,0.2167,0.3242
678,0.3242,0.2759,0.0127,0.2127,0.3242
679,0.3242,0.276,0.0128,0.211,0.3242
680,0.3242,0.2761,0.0127,0.215,0.3242
681,0.3242,0.276,0.0128,0.2158,0.3242
682,0.3242,0.2761,0.0128,0.2241,0.3242
683,0.3242,0.2761,0.0128,0.2249,0.3242
684,0.3242,0.2762,0.0129,0.2094,0.3242
685,0.3242,0.2761,0.0128,0.215,0.3242
686,0.3242,0.276,0.0129,0.2232,0.3242
687,0.3242,0.2759,0.0129,0.215,0.3242
688,0.3242,0.276,0.0129,0.215,0.3242
689,0.3242,0.2759,0.013,0.2208,0.3242
690,0.3242,0.276,0.0129,0.2208,0.3242
691,0.3242,0.2759,0.0129,0.2232,0.3242
692,0.3242,0.2759,0.0129,0.2158,0.3242
693,0.3242,0.276,0.013,0.2135,0.3242
694,0.3242,0.2761,0.013,0.2175,0.3242
695,0.3242,0.2761,0.013,0.2208,0.3242
696,0.3242,0.2762,0.0129,0.2241,0.3242
697,0.3242,0.2763,0.0129,0.2272,0.3242
698,0.3242,0.2764,0.0128,0.22,0.3242
699,0.3242,0.2764,0.0128,0.2167,0.3242
700,0.3242,0.2764,0.0129,0.2207,0.3242
701,0.3242,0.2765,0.0129,0.2174,0.3242
702,0.3242,0.2764,0.013,0.215,0.3242
703,0.3242,0.2765,0.0129,0.2273,0.3242
704,0.3242,0.2764,0.0129,0.2232,0.3242
705,0.3242,0.2765,0.013,0.2183,0.3242
706,0.3242,0.2764,0.0131,0.2061,0.3242
707,0.3242,0.2764,0.013,0.2167,0.3242
708,0.3242,0.2765,0.013,0.2102,0.3242
709,0.3242,0.2764,0.0131,0.211,0.3242
710,0.3242,0.2764,0.013,0.2208,0.3242
711,0.3242,0.2764,0.013,0.215,0.3242
712,0.325,0.2765,0.013,0.2216,0.325
713,0.325,0.2764,0.0132,0.2077,0.325
714,0.325,0.2766,0.0132,0.2289,0.325
715,0.3316,0.2766,0.0133,0.2224,0.3316
716,0.3316,0.2767,0.0133,0.211,0.3316
717,0.3316,0.2766,0.0133,0.2175,0.3316
718,0.3316,0.2766,0.0132,0.22,0.3316
719,0.3316,0.2766,0.0131,0.2264,0.3316
720,0.3316,0.2766,0.0131,0.2264,0.3316
721,0.3316,0.2766,0.0132,0.2232,0.3316
722,0.3316,0.2767,0.0131,0.2216,0.3316
723,0.3316,0.2766,0.0132,0.2241,0.3316
724,0.3316,0.2766,0.0131,0.2086,0.3316
725,0.3316,0.2766,0.0132,0.2143,0.3316
726,0.3316,0.2766,0.0132,0.2143,0.3316
727,0.3316,0.2765,0.0132,0.2135,0.3316
728,0.3316,0.2766,0.0132,0.2093,0.3316
729,0.3316,0.2765,0.0132,0.2158,0.3316
730,0.3316,0.2766,0.0132,0.2191,0.3316
731,0.3316,0.2766,0.0131,0.2183,0.3316
732,0.3316,0.2765,0.0133,0.2191,0.3316
733,0.3316,0.2766,0.0132,0.2143,0.3316
734,0.3316,0.2767,0.0131,0.2249,0.3316
735,0.3316,0.2767,0.0133,0.2216,0.3316
736,0.3316,0.2766,0.0134,0.2167,0.3316
737,0.3316,0.2766,0.0134,0.2143,0.3316
738,0.3316,0.2766,0.0132,0.2224,0.3316
739,0.3316,0.2766,0.0132,0.2175,0.3316
740,0.3316,0.2766,0.0133,0.2166,0.3316
741,0.3316,0.2766,0.0133,0.2143,0.3316
742,0.3316,0.2765,0.0134,0.2143,0.3316
743,0.3316,0.2766,0.0134,0.2126,0.3316
744,0.3316,0.2768,0.0134,0.2233,0.3316
745,0.3316,0.2768,0.0133,0.2175,0.3316
746,0.3316,0.2769,0.0132,0.2272,0.3316
747,0.3316,0.2769,0.0131,0.2216,0.3316
748,0.3316,0.2768,0.0131,0.2232,0.3316
749,0.3316,0.277,0.0131,0.215,0.3316
750,0.3316,0.277,0.0133,0.2216,0.3316
751,0.3316,0.277,0.0132,0.215,0.3316
752,0.3316,0.277,0.0133,0.2102,0.3316
753,0.3316,0.277,0.0133,0.2183,0.3316
754,0.3316,0.277,0.0132,0.2183,0.3316
755,0.3316,0.2771,0.0133,0.211,0.3316
756,0.3316,0.277,0.0134,0.2061,0.3316
757,0.3316,0.277,0.0132,0.2118,0.3316
758,0.3316,0.2771,0.0133,0.2135,0.3316
759,0.3316,0.2771,0.0133,0.2167,0.3316
760,0.3316,0.2772,0.0134,0.2167,0.3316
761,0.3316,0.2772,0.0135,0.2199,0.3316
762,0.3316,0.2771,0.0135,0.2118,0.3316
763,0.3316,0.277,0.0135,0.2241,0.3316
764,0.3316,0.2771,0.0134,0.2249,0.3316
765,0.3316,0.2771,0.0135,0.2191,0.3316
766,0.3316,0.2772,0.0134,0.2118,0.3316
767,0.3316,0.2772,0.0134,0.2191,0.3316
768,0.3316,0.2773,0.0134,0.2101,0.3316
769,0.3316,0.2772,0.0133,0.2249,0.3316
770,0.3316,0.2771,0.0133,0.2216,0.3316
771,0.3316,0.2772,0.0133,0.2224,0.3316
772,0.3316,0.2773,0.0134,0.2167,0.3316
773,0.3316,0.2773,0.0134,0.2183,0.3316
774,0.3316,0.2772,0.0135,0.2143,0.3316
775,0.3316,0.2773,0.0134,0.2167,0.3316
776,0.3316,0.2773,0.0134,0.2183,0.3316
777,0.3316,0.2773,0.0134,0.224,0.3316
778,0.3316,0.2772,0.0136,0.2207,0.3316
779,0.3316,0.2773,0.0136,0.2256,0.3316
780,0.3316,0.2773,0.0135,0.2143,0.3316
781,0.3316,0.2774,0.0134,0.2216,0.3316
782,0.3316,0.2773,0.0135,0.215,0.3316
783,0.3316,0.2772,0.0134,0.2256,0.3316
784,0.3316,0.2773,0.0133,0.2077,0.3316
785,0.3316,0.2773,0.0134,0.2249,0.3316
786,0.3316,0.2773,0.0132,0.2232,0.3316
787,0.3316,0.2773,0.0134,0.2135,0.3316
788,0.3316,0.2775,0.0134,0.2175,0.3316
789,0.3316,0.2773,0.0133,0.2166,0.3316
790,0.3316,0.2774,0.0133,0.2273,0.3316
791,0.3316,0.2773,0.0133,0.2241,0.3316
792,0.3316,0.2774,0.0133,0.2241,0.3316
793,0.3316,0.2773,0.0134,0.2241,0.3316
794,0.3316,0.2774,0.0133,0.224,0.3316
795,0.3316,0.2774,0.0133,0.2135,0.3316
796,0.3316,0.2774,0.0134,0.211,0.3316
797,0.3316,0.2776,0.0132,0.2208,0.3316
798,0.3316,0.2777,0.0132,0.215,0.3316
799,0.3316,0.2776,0.0132,0.2166,0.3316
800,0.3316,0.2777,0.0133,0.2085,0.3316
801,0.3316,0.2778,0.0132,0.2273,0.3316
802,0.3316,0.2778,0.0133,0.2256,0.3316
803,0.3316,0.2779,0.0133,0.2183,0.3316
804,0.3316,0.278,0.0133,0.2167,0.3316
805,0.3316,0.2779,0.0133,0.22,0.3316
806,0.3316,0.2778,0.0132,0.2216,0.3316
807,0.3316,0.2776,0.0133,0.2208,0.3316
808,0.3316,0.2775,0.0133,0.2158,0.3316
809,0.3316,0.2776,0.0133,0.2207,0.3316
810,0.3316,0.2774,0.0134,0.2208,0.3316
811,0.3316,0.2774,0.0134,0.2216,0.3316
812,0.3316,0.2774,0.0133,0.2174,0.3316
813,0.3316,0.2774,0.0134,0.2166,0.3316
814,0.3316,0.2775,0.0133,0.2143,0.3316
815,0.3316,0.2775,0.0133,0.2208,0.3316
816,0.3316,0.2776,0.0132,0.2183,0.3316
817,0.3316,0.2776,0.0132,0.2249,0.3316
818,0.3316,0.2777,0.0133,0.2216,0.3316
819,0.3316,0.2776,0.0132,0.215,0.3316
820,0.3316,0.2776,0.0133,0.2191,0.3316
821,0.3316,0.2777,0.0132,0.2224,0.3316
822,0.3316,0.2777,0.0132,0.2249,0.3316
823,0.3316,0.2778,0.0131,0.2256,0.3316
824,0.3316,0.2779,0.0131,0.2175,0.3316
825,0.3316,0.2777,0.0132,0.2281,0.3316
826,0.3316,0.2778,0.0132,0.2175,0.3316
827,0.3316,0.2777,0.0134,0.2183,0.3316
828,0.3316,0.2779,0.0134,0.228,0.3316
829,0.3316,0.2779,0.0134,0.2143,0.3316
830,0.3316,0.2779,0.0135,0.22,0.3316
831,0.3316,0.2779,0.0135,0.2208,0.3316
832,0.3316,0.2777,0.0135,0.2086,0.3316
833,0.3316,0.2777,0.0135,0.22,0.3316
834,0.3316,0.2777,0.0136,0.1996,0.3316
835,0.3316,0.2778,0.0135,0.2216,0.3316
836,0.3316,0.2777,0.0136,0.2135,0.3316
837,0.3316,0.2777,0.0135,0.2135,0.3316
838,0.3316,0.2777,0.0136,0.2183,0.3316
839,0.3316,0.2777,0.0137,0.2224,0.3316
840,0.3316,0.2777,0.0136,0.211,0.3316
841,0.3316,0.2778,0.0136,0.2175,0.3316
842,0.3316,0.2778,0.0137,0.2135,0.3316
843,0.3316,0.2778,0.0137,0.2175,0.3316
844,0.3316,0.2778,0.0136,0.2232,0.3316
845,0.3316,0.2779,0.0137,0.2159,0.3316
846,0.3316,0.2779,0.0135,0.2249,0.3316
847,0.3316,0.2779,0.0138,0.2224,0.3316
848,0.3316,0.278,0.0137,0.2175,0.3316
849,0.3316,0.278,0.0137,0.211,0.3316
850,0.3316,0.2781,0.0137,0.2232,0.3316
851,0.3316,0.278,0.0137,0.2158,0.3316
852,0.3316,0.2778,0.0138,0.2224,0.3316
853,0.3316,0.2778,0.0139,0.2167,0.3316
854,0.3316,0.2778,0.0138,0.2143,0.3316
855,0.3316,0.278,0.0139,0.2167,0.3316
856,0.3316,0.2777,0.0139,0.2167,0.3316
857,0.3316,0.2778,0.0139,0.2224,0.3316
858,0.3316,0.2778,0.0139,0.2158,0.3316
859,0.3316,0.2778,0.014,0.2233,0.3316
860,0.3316,0.2778,0.014,0.2126,0.3316
861,0.3316,0.2778,0.0139,0.2175,0.3316
862,0.3316,0.278,0.014,0.2119,0.3316
863,0.3316,0.2779,0.0141,0.2216,0.3316
864,0.3316,0.2779,0.014,0.2208,0.3316
865,0.3316,0.2779,0.014,0.2143,0.3316
866,0.3316,0.2779,0.0141,0.2166,0.3316
867,0.3316,0.2778,0.0139,0.22,0.3316
868,0.3316,0.2778,0.0138,0.2224,0.3316
869,0.3316,0.2777,0.0139,0.2208,0.3316
870,0.3316,0.2778,0.0138,0.2216,0.3316
871,0.3316,0.2778,0.0138,0.2167,0.3316
872,0.3316,0.2778,0.0137,0.22,0.3316
873,0.3316,0.2778,0.0138,0.2135,0.3316
874,0.3316,0.2778,0.0138,0.2166,0.3316
875,0.3316,0.2779,0.0138,0.215,0.3316
876,0.3316,0.2778,0.0138,0.2174,0.3316
877,0.3316,0.2778,0.0137,0.2102,0.3316
878,0.3316,0.2778,0.0137,0.2143,0.3316
879,0.3316,0.2778,0.0138,0.215,0.3316
880,0.3316,0.2777,0.0138,0.224,0.3316
881,0.3316,0.2779,0.0139,0.2191,0.3316
882,0.3316,0.2778,0.014,0.2101,0.3316
883,0.3316,0.2778,0.014,0.2175,0.3316
884,0.3316,0.2779,0.0141,0.22,0.3316
885,0.3316,0.278,0.014,0.2216,0.3316
886,0.3316,0.278,0.0141,0.2094,0.3316
887,0.3316,0.2781,0.014,0.2135,0.3316
888,0.3316,0.2782,0.014,0.2135,0.3316
889,0.3316,0.2782,0.014,0.2183,0.3316
890,0.3316,0.2782,0.0142,0.2158,0.3316
891,0.3316,0.2783,0.0142,0.2224,0.3316
892,0.3316,0.2782,0.0142,0.2183,0.3316
893,0.3316,0.2782,0.0142,0.2044,0.3316
894,0.3316,0.2782,0.0143,0.2273,0.3316
895,0.3316,0.2783,0.0142,0.2208,0.3316
896,0.3316,0.2783,0.0142,0.22,0.3316
897,0.3316,0.2783,0.0143,0.215,0.3316
898,0.3316,0.2782,0.0144,0.2208,0.3316
899,0.3316,0.2783,0.0142,0.2093,0.3316
900,0.3316,0.2782,0.0142,0.2167,0.3316
901,0.3316,0.2783,0.0142,0.2158,0.3316
902,0.3316,0.2784,0.0142,0.2224,0.3316
903,0.3316,0.2784,0.0141,0.2175,0.3316
904,0.3316,0.2784,0.0142,0.2183,0.3316
905,0.3316,0.2783,0.0142,0.2166,0.3316
906,0.3316,0.2784,0.0141,0.2233,0.3316
907,0.3316,0.2784,0.0141,0.2158,0.3316
908,0.3316,0.2784,0.0141,0.2118,0.3316
909,0.3316,0.2783,0.014,0.2134,0.3316
910,0.3316,0.2783,0.014,0.2037,0.3316
911,0.3316,0.2782,0.014,0.2175,0.3316
912,0.3316,0.2784,0.0141,0.2175,0.3316
913,0.3316,0.2784,0.0141,0.2118,0.3316
914,0.3316,0.2783,0.0142,0.2208,0.3316
915,0.3316,0.2784,0.0142,0.2216,0.3316
916,0.3316,0.2784,0.0142,0.2249,0.3316
917,0.3316,0.2784,0.0141,0.2093,0.3316
918,0.3316,0.2786,0.014,0.2208,0.3316
919,0.3316,0.2786,0.0141,0.2176,0.3316
920,0.3316,0.2786,0.014,0.2272,0.3316
921,0.3316,0.2787,0.0141,0.2233,0.3316
922,0.3316,0.2788,0.0142,0.2126,0.3316
923,0.3316,0.2788,0.0141,0.2159,0.3316
924,0.3316,0.2788,0.0142,0.2208,0.3316
925,0.3316,0.2788,0.0142,0.2158,0.3316
926,0.3316,0.2789,0.014,0.2199,0.3316
927,0.3348,0.2788,0.0142,0.2135,0.3348
928,0.3348,0.2787,0.0142,0.2175,0.3348
929,0.3348,0.2789,0.0141,0.2175,0.3348
930,0.3348,0.2788,0.0142,0.2249,0.3348
931,0.3348,0.2787,0.0141,0.2126,0.3348
932,0.3348,0.2788,0.0141,0.2208,0.3348
933,0.3348,0.2787,0.014,0.2143,0.3348
934,0.3348,0.2788,0.014,0.2077,0.3348
935,0.3348,0.2788,0.014,0.2143,0.3348
936,0.3348,0.2788,0.014,0.2175,0.3348
937,0.3348,0.2788,0.0139,0.2273,0.3348
938,0.3348,0.2789,0.0139,0.2216,0.3348
939,0.3348,0.2788,0.014,0.2256,0.3348
940,0.3348,0.2788,0.0141,0.2232,0.3348
941,0.3348,0.2789,0.014,0.2119,0.3348
942,0.3348,0.2789,0.014,0.2207,0.3348
943,0.3348,0.2789,0.014,0.2256,0.3348
944,0.3348,0.279,0.0141,0.2199,0.3348
945,0.3348,0.2791,0.0141,0.215,0.3348
946,0.3348,0.2791,0.0141,0.2256,0.3348
947,0.3348,0.2792,0.0139,0.2241,0.3348
948,0.3348,0.2791,0.014,0.2208,0.3348
949,0.3348,0.279,0.0142,0.2044,0.3348
950,0.3348,0.2791,0.014,0.2208,0.3348
951,0.3348,0.2791,0.0141,0.2093,0.3348
952,0.3348,0.2791,0.0142,0.2224,0.3348
953,0.3348,0.279,0.0143,0.2241,0.3348
954,0.3348,0.2791,0.0142,0.2191,0.3348
955,0.3348,0.2791,0.0142,0.2241,0.3348
956,0.3348,0.2791,0.0142,0.2216,0.3348
957,0.3348,0.2791,0.0142,0.2249,0.3348
958,0.3348,0.2792,0.0143,0.2077,0.3348
959,0.3348,0.2792,0.0143,0.2208,0.3348
960,0.3348,0.2791,0.0143,0.2143,0.3348
961,0.3348,0.2794,0.0141,0.2241,0.3348
962,0.3348,0.2793,0.014,0.2256,0.3348
963,0.3348,0.2794,0.014,0.2085,0.3348
964,0.3348,0.2794,0.0139,0.2167,0.3348
965,0.3348,0.2792,0.014,0.2167,0.3348
966,0.3348,0.279,0.0141,0.2216,0.3348
967,0.3348,0.279,0.0141,0.2029,0.3348
968,0.3348,0.279,0.0142,0.2135,0.3348
969,0.3348,0.279,0.014,0.215,0.3348
970,0.3348,0.2791,0.014,0.215,0.3348
971,0.3348,0.2792,0.014,0.2118,0.3348
972,0.3348,0.2793,0.0141,0.2208,0.3348
973,0.3348,0.2794,0.014,0.2143,0.3348
974,0.3348,0.2794,0.014,0.2199,0.3348
975,0.3348,0.2793,0.014,0.2199,0.3348
976,0.3348,0.2794,0.014,0.2249,0.3348
977,0.3348,0.2793,0.0142,0.2216,0.3348
978,0.3348,0.2794,0.0141,0.2175,0.3348
979,0.3348,0.2793,0.0141,0.2167,0.3348
980,0.3348,0.2793,0.014,0.2249,0.3348
981,0.3348,0.2794,0.0141,0.2044,0.3348
982,0.3348,0.2795,0.0141,0.2191,0.3348
983,0.3348,0.2795,0.0142,0.2241,0.3348
984,0.3348,0.2795,0.0142,0.2208,0.3348
985,0.3348,0.2794,0.0142,0.2199,0.3348
986,0.3348,0.2793,0.0141,0.2158,0.3348
987,0.3348,0.2793,0.014,0.22,0.3348
988,0.3348,0.2792,0.0141,0.2158,0.3348
989,0.3348,0.2792,0.0141,0.2167,0.3348
990,0.3348,0.2792,0.0142,0.2094,0.3348
991,0.3348,0.2793,0.0141,0.2256,0.3348
992,0.3348,0.2792,0.0141,0.2143,0.3348
993,0.3348,0.2793,0.0141,0.2216,0.3348
994,0.3348,0.2795,0.0141,0.2249,0.3348
995,0.3348,0.2793,0.0141,0.2183,0.3348
996,0.3348,0.2792,0.0142,0.2158,0.3348
997,0.3348,0.2792,0.0141,0.2199,0.3348
998,0.3348,0.2792,0.0142,0.2183,0.3348
999,0.3348,0.2792,0.0143,0.2208,0.3348
1000,0.3348,0.2793,0.0142,0.2086,0.3348
