Generation,Mean,Std,Min,Max
570,-0.0155,0.0029,-0.0237,-0.0057
571,-0.0155,0.0029,-0.0254,-0.0057
572,-0.0153,0.0028,-0.0303,-0.0057
573,-0.0155,0.0027,-0.0254,-0.0057
574,-0.0155,0.0028,-0.0229,-0.0057
575,-0.0156,0.0027,-0.0254,-0.0057
576,-0.0155,0.0028,-0.0237,-0.0057
577,-0.0155,0.0029,-0.0262,-0.0057
578,-0.0153,0.0028,-0.0221,-0.0057
579,-0.0154,0.0027,-0.0254,-0.0057
580,-0.0152,0.0029,-0.0245,-0.0057
581,-0.0151,0.0027,-0.0245,-0.0057
582,-0.0151,0.0029,-0.0237,-0.0057
583,-0.015,0.003,-0.0237,-0.0057
584,-0.0147,0.0029,-0.0237,-0.0057
585,-0.0145,0.0028,-0.0221,-0.0057
586,-0.0145,0.0027,-0.0229,-0.0057
587,-0.0148,0.0028,-0.0237,-0.0057
588,-0.0149,0.0029,-0.0262,-0.0057
589,-0.015,0.0028,-0.0245,-0.0057
590,-0.0149,0.0027,-0.0229,-0.0057
591,-0.015,0.0027,-0.0229,-0.0057
592,-0.0151,0.0028,-0.0245,-0.0057
593,-0.0152,0.0027,-0.0237,-0.0057
594,-0.0152,0.0027,-0.0229,-0.0057
595,-0.0153,0.0029,-0.0254,-0.0057
596,-0.0151,0.0028,-0.0237,-0.0057
597,-0.0151,0.0029,-0.0221,-0.0057
598,-0.0152,0.0029,-0.0237,-0.0041
599,-0.0152,0.0029,-0.0221,-0.0041
600,-0.0152,0.003,-0.0254,-0.0041
601,-0.0149,0.003,-0.0237,-0.0041
602,-0.0147,0.0029,-0.0262,-0.0041
603,-0.0149,0.0029,-0.0237,-0.0041
604,-0.0148,0.0029,-0.0221,-0.0041
605,-0.0148,0.003,-0.0237,-0.0041
606,-0.0147,0.0028,-0.0237,-0.0041
607,-0.0146,0.0029,-0.0213,-0.0041
608,-0.0146,0.0029,-0.0229,-0.0041
609,-0.0147,0.0029,-0.0237,-0.0041
610,-0.0146,0.0029,-0.0221,-0.0041
611,-0.0145,0.0029,-0.0237,-0.0041
612,-0.0144,0.0027,-0.0229,-0.0041
613,-0.0147,0.0029,-0.0237,-0.0041
614,-0.0148,0.0028,-0.0237,-0.0041
615,-0.0147,0.0031,-0.0245,-0.0041
616,-0.0144,0.003,-0.0237,-0.0041
617,-0.0144,0.003,-0.0229,-0.0041
618,-0.0143,0.003,-0.0229,-0.0041
619,-0.0144,0.0029,-0.0221,-0.0041
620,-0.0141,0.0029,-0.0237,-0.0041
621,-0.0142,0.0028,-0.0229,-0.0041
622,-0.0141,0.0027,-0.0245,-0.0041
623,-0.0143,0.0028,-0.0237,-0.0041
624,-0.014,0.0028,-0.0254,-0.0041
625,-0.0139,0.0028,-0.0229,-0.0041
626,-0.0139,0.0028,-0.0229,-0.0041
627,-0.014,0.0028,-0.0229,-0.0041
628,-0.0141,0.0026,-0.0221,-0.0041
629,-0.0143,0.0026,-0.0229,-0.0041
630,-0.0143,0.0027,-0.0237,-0.0041
631,-0.0143,0.0027,-0.0221,-0.0041
632,-0.0143,0.0028,-0.0237,-0.0041
633,-0.0143,0.0028,-0.0237,-0.0041
634,-0.0141,0.0027,-0.0221,-0.0041
635,-0.014,0.0027,-0.0213,-0.0041
636,-0.014,0.0026,-0.0229,-0.0041
637,-0.014,0.0026,-0.0221,-0.0041
638,-0.0141,0.0026,-0.0221,-0.0041
639,-0.0142,0.0027,-0.0229,-0.0041
640,-0.0139,0.0028,-0.0254,-0.0041
641,-0.014,0.0028,-0.0221,-0.0041
642,-0.0141,0.0028,-0.0213,-0.0041
643,-0.0141,0.0027,-0.0221,-0.0041
644,-0.0141,0.0028,-0.0221,-0.0041
645,-0.0142,0.0028,-0.0229,-0.0041
646,-0.0141,0.0027,-0.0229,-0.0033
647,-0.0144,0.0027,-0.0229,-0.0033
648,-0.0142,0.0028,-0.0254,-0.0033
649,-0.0142,0.0028,-0.0245,-0.0033
650,-0.0142,0.0029,-0.0229,-0.0033
651,-0.0142,0.0027,-0.0245,-0.0033
652,-0.0141,0.0026,-0.0221,-0.0033
653,-0.0143,0.0029,-0.0254,-0.0033
654,-0.0143,0.0028,-0.0229,-0.0033
655,-0.0143,0.0027,-0.0229,-0.0033
656,-0.0142,0.0028,-0.0213,-0.0033
657,-0.0142,0.0027,-0.0221,-0.0033
658,-0.0144,0.0029,-0.0237,-0.0033
659,-0.0144,0.003,-0.0245,-0.0033
660,-0.0142,0.0028,-0.0221,-0.0033
661,-0.0143,0.0028,-0.0229,-0.0033
662,-0.0142,0.0028,-0.0221,-0.0033
663,-0.0141,0.0029,-0.0229,-0.0033
664,-0.0142,0.003,-0.027,-0.0033
665,-0.0142,0.0027,-0.0229,-0.0033
666,-0.0141,0.0028,-0.0229,-0.0033
667,-0.0143,0.0028,-0.0245,-0.0033
668,-0.0142,0.0029,-0.0245,-0.0033
669,-0.0141,0.0029,-0.0221,-0.0033
670,-0.0142,0.0029,-0.0237,-0.0033
671,-0.0142,0.003,-0.0245,-0.0033
672,-0.0141,0.0029,-0.0229,-0.0033
673,-0.014,0.0027,-0.0213,-0.0033
674,-0.0142,0.0027,-0.0229,-0.0033
675,-0.0143,0.0028,-0.0221,-0.0033
676,-0.0141,0.0028,-0.0229,-0.0033
677,-0.0139,0.0028,-0.0221,-0.0033
678,-0.0141,0.0029,-0.0221,-0.0033
679,-0.0138,0.0029,-0.0229,-0.0033
680,-0.0139,0.0027,-0.0245,-0.0033
681,-0.0142,0.0026,-0.0221,-0.0033
682,-0.0141,0.0027,-0.0221,-0.0033
683,-0.0142,0.0028,-0.0229,-0.0033
684,-0.0141,0.0027,-0.0221,-0.0033
685,-0.0143,0.0028,-0.0221,-0.0033
686,-0.0142,0.0027,-0.0221,-0.0033
687,-0.0143,0.0027,-0.0221,-0.0033
688,-0.0141,0.0028,-0.0221,-0.0033
689,-0.0141,0.0027,-0.0221,-0.0033
690,-0.0141,0.0027,-0.0221,-0.0033
691,-0.0143,0.0028,-0.0229,-0.0033
692,-0.0142,0.0027,-0.0229,-0.0033
693,-0.0143,0.0026,-0.0229,-0.0033
694,-0.0143,0.0027,-0.0229,-0.0033
695,-0.0144,0.0027,-0.0237,-0.0033
696,-0.0145,0.0027,-0.0245,-0.0033
697,-0.0145,0.0028,-0.0245,-0.0033
698,-0.0143,0.0027,-0.0229,-0.0033
699,-0.0145,0.0028,-0.0237,-0.0033
700,-0.0144,0.0027,-0.0213,-0.0033
701,-0.0144,0.0026,-0.0221,-0.0033
702,-0.0144,0.0027,-0.0221,-0.0033
703,-0.0143,0.0027,-0.0229,-0.0033
704,-0.0143,0.0026,-0.0221,-0.0033
705,-0.0143,0.0025,-0.0237,-0.0033
706,-0.0145,0.0027,-0.0213,-0.0033
707,-0.0144,0.0026,-0.0237,-0.0033
708,-0.0143,0.0028,-0.0237,-0.0033
709,-0.0144,0.0027,-0.0254,-0.0033
710,-0.0141,0.0027,-0.0221,-0.0033
711,-0.014,0.0025,-0.0221,-0.0033
712,-0.0141,0.0026,-0.0237,-0.0033
713,-0.0141,0.0025,-0.0229,-0.0033
714,-0.0142,0.0027,-0.0213,-0.0033
715,-0.0141,0.0027,-0.0213,-0.0033
716,-0.0139,0.0028,-0.0229,-0.0033
717,-0.014,0.0028,-0.0221,-0.0033
718,-0.0138,0.0027,-0.0213,-0.0033
719,-0.0136,0.0028,-0.0221,-0.0033
720,-0.0138,0.0027,-0.0205,-0.0033
721,-0.0138,0.0027,-0.0229,-0.0033
722,-0.0137,0.0025,-0.0213,-0.0033
723,-0.0136,0.0027,-0.0221,-0.0033
724,-0.0137,0.0026,-0.0221,-0.0033
725,-0.0139,0.0026,-0.0221,-0.0033
726,-0.014,0.0026,-0.0245,-0.0033
727,-0.0139,0.0026,-0.0229,-0.0033
728,-0.0141,0.0026,-0.0237,-0.0033
729,-0.0142,0.0026,-0.0221,-0.0033
730,-0.0142,0.0027,-0.0229,-0.0033
731,-0.0143,0.0027,-0.0229,-0.0033
732,-0.0142,0.0027,-0.0229,-0.0033
733,-0.0141,0.0028,-0.0229,-0.0033
734,-0.0141,0.0025,-0.0221,-0.0033
735,-0.014,0.0027,-0.0221,-0.0033
736,-0.0141,0.0026,-0.0213,-0.0033
737,-0.0139,0.0027,-0.0221,-0.0033
738,-0.0139,0.0027,-0.0221,-0.0033
739,-0.0138,0.0025,-0.0213,-0.0033
740,-0.0139,0.0027,-0.0229,-0.0033
741,-0.0141,0.0027,-0.0237,-0.0033
742,-0.0139,0.0027,-0.0221,-0.0033
743,-0.0139,0.0028,-0.0295,-0.0033
744,-0.014,0.0027,-0.0213,-0.0033
745,-0.0139,0.0026,-0.0237,-0.0033
746,-0.014,0.0026,-0.0213,-0.0033
747,-0.0141,0.0027,-0.0237,-0.0033
748,-0.0141,0.0026,-0.0221,-0.0033
749,-0.0141,0.0028,-0.0237,-0.0033
750,-0.0143,0.0026,-0.0229,-0.0033
751,-0.0141,0.0028,-0.0237,-0.0033
752,-0.014,0.0027,-0.0229,-0.0033
753,-0.0141,0.0027,-0.0229,-0.0033
754,-0.0141,0.0026,-0.0213,-0.0033
755,-0.0143,0.0028,-0.0254,-0.0033
756,-0.0142,0.0026,-0.0229,-0.0033
757,-0.0142,0.0027,-0.0229,-0.0033
758,-0.0141,0.0028,-0.0237,-0.0033
759,-0.0139,0.0026,-0.0213,-0.0033
760,-0.0141,0.0026,-0.0221,-0.0033
761,-0.0142,0.0026,-0.0237,-0.0033
762,-0.0142,0.0027,-0.0213,-0.0033
763,-0.0143,0.0027,-0.0229,-0.0033
764,-0.0141,0.0027,-0.0229,-0.0033
765,-0.014,0.0028,-0.0221,-0.0033
766,-0.0141,0.0028,-0.0221,-0.0025
767,-0.014,0.0028,-0.0213,-0.0025
768,-0.0139,0.0027,-0.0213,-0.0025
769,-0.014,0.0029,-0.0237,-0.0025
770,-0.0137,0.0027,-0.0229,-0.0025
771,-0.0138,0.0029,-0.0221,-0.0025
772,-0.0136,0.0028,-0.0213,-0.0025
773,-0.0136,0.0027,-0.0205,-0.0025
774,-0.0136,0.0028,-0.0229,-0.0025
775,-0.0135,0.0028,-0.0213,-0.0025
776,-0.0134,0.0029,-0.0221,-0.0025
777,-0.0135,0.0028,-0.0229,-0.0025
778,-0.0134,0.0028,-0.0213,-0.0025
779,-0.0132,0.0029,-0.0221,-0.0025
780,-0.0131,0.0028,-0.0213,-0.0025
781,-0.013,0.0026,-0.0229,-0.0025
782,-0.0133,0.0027,-0.0213,-0.0025
783,-0.0133,0.0027,-0.0213,-0.0025
784,-0.0133,0.0026,-0.0229,-0.0025
785,-0.0134,0.0027,-0.0229,-0.0025
786,-0.0134,0.0026,-0.0221,-0.0025
787,-0.0134,0.0028,-0.0229,-0.0025
788,-0.0133,0.0027,-0.0229,-0.0025
789,-0.0131,0.0026,-0.0229,-0.0025
790,-0.0131,0.0027,-0.0221,-0.0025
791,-0.0132,0.0027,-0.0221,-0.0025
792,-0.0131,0.0027,-0.0245,-0.0025
793,-0.0132,0.0027,-0.0221,-0.0025
794,-0.0132,0.0028,-0.0221,-0.0025
795,-0.0132,0.0028,-0.0221,-0.0025
796,-0.013,0.0027,-0.0229,-0.0025
797,-0.0132,0.0029,-0.0221,-0.0025
798,-0.0132,0.0029,-0.0205,-0.0025
799,-0.0131,0.0029,-0.0213,-0.0025
800,-0.0131,0.0029,-0.0213,-0.0025
801,-0.013,0.0027,-0.0221,-0.0025
802,-0.0129,0.0027,-0.0213,-0.0025
803,-0.0129,0.0028,-0.0237,-0.0025
804,-0.0129,0.0028,-0.0229,-0.0025
805,-0.0127,0.0026,-0.0221,-0.0025
806,-0.0127,0.0026,-0.0213,-0.0025
807,-0.013,0.0026,-0.0245,-0.0025
808,-0.0129,0.0027,-0.0213,-0.0025
809,-0.0127,0.0026,-0.0213,-0.0025
810,-0.0126,0.0025,-0.0196,-0.0025
811,-0.0128,0.0025,-0.0221,-0.0025
812,-0.0128,0.0025,-0.0213,-0.0025
813,-0.0129,0.0026,-0.0237,-0.0025
814,-0.0131,0.0028,-0.0213,-0.0025
815,-0.0132,0.0028,-0.0221,-0.0025
816,-0.0133,0.0027,-0.0229,-0.0025
817,-0.0133,0.0029,-0.0221,-0.0025
818,-0.0132,0.0028,-0.0196,-0.0025
819,-0.0132,0.0027,-0.0213,-0.0025
820,-0.0131,0.0026,-0.0221,-0.0025
821,-0.013,0.0027,-0.0213,-0.0025
822,-0.0131,0.0026,-0.0213,-0.0025
823,-0.0131,0.0026,-0.0205,-0.0025
824,-0.0133,0.0025,-0.0205,-0.0025
825,-0.0134,0.0026,-0.0213,-0.0025
826,-0.0136,0.0027,-0.0221,-0.0025
827,-0.0134,0.0026,-0.0237,-0.0025
828,-0.0134,0.0027,-0.0229,-0.0025
829,-0.0133,0.0027,-0.0221,-0.0025
830,-0.0134,0.0028,-0.0205,-0.0025
831,-0.0133,0.0027,-0.0221,-0.0025
832,-0.0133,0.0026,-0.0213,-0.0025
833,-0.0136,0.0026,-0.0221,-0.0025
834,-0.0135,0.0024,-0.0213,-0.0025
835,-0.0136,0.0025,-0.0213,-0.0025
836,-0.0135,0.0026,-0.0213,-0.0025
837,-0.0135,0.0026,-0.0213,-0.0025
838,-0.0137,0.0027,-0.0221,-0.0025
839,-0.0135,0.0027,-0.0221,-0.0025
840,-0.0135,0.0027,-0.0221,-0.0025
841,-0.0136,0.0026,-0.0213,-0.0025
842,-0.0136,0.0027,-0.0213,-0.0025
843,-0.0136,0.0026,-0.0205,-0.0025
844,-0.0133,0.0027,-0.0221,-0.0025
845,-0.0135,0.0026,-0.0213,-0.0025
846,-0.0135,0.0027,-0.0213,-0.0025
847,-0.0134,0.0026,-0.0213,-0.0025
848,-0.0136,0.0028,-0.0221,-0.0025
849,-0.0135,0.0027,-0.0229,-0.0025
850,-0.0134,0.0027,-0.0213,-0.0025
851,-0.0135,0.0027,-0.0213,-0.0025
852,-0.0133,0.0027,-0.0213,-0.0025
853,-0.0133,0.0027,-0.0221,-0.0025
854,-0.0132,0.0027,-0.0229,-0.0025
855,-0.0133,0.0027,-0.0221,-0.0025
856,-0.0134,0.0025,-0.0229,-0.0025
857,-0.0133,0.0027,-0.0237,-0.0025
858,-0.0132,0.0027,-0.0237,-0.0025
859,-0.0132,0.0027,-0.0213,-0.0025
860,-0.0132,0.0028,-0.0237,-0.0025
861,-0.0133,0.0026,-0.0213,-0.0025
862,-0.0134,0.0027,-0.0213,-0.0025
863,-0.0135,0.0026,-0.0213,-0.0025
864,-0.0135,0.0026,-0.0205,-0.0025
865,-0.0135,0.0026,-0.0213,-0.0025
866,-0.0133,0.0027,-0.0221,-0.0025
867,-0.0133,0.0027,-0.0213,-0.0025
868,-0.0131,0.0026,-0.0221,-0.0025
869,-0.0133,0.0026,-0.0213,-0.0025
870,-0.0134,0.0026,-0.0221,-0.0025
871,-0.0133,0.0025,-0.0205,-0.0025
872,-0.0134,0.0025,-0.0196,-0.0025
873,-0.0133,0.0025,-0.0196,-0.0025
874,-0.0133,0.0026,-0.0205,-0.0025
875,-0.0133,0.0027,-0.0213,-0.0025
876,-0.0132,0.0026,-0.0254,-0.0025
877,-0.0133,0.0027,-0.0213,-0.0025
878,-0.0133,0.0027,-0.0205,-0.0025
879,-0.0133,0.0028,-0.0205,-0.0025
880,-0.0131,0.0025,-0.0205,-0.0025
881,-0.0132,0.0026,-0.0205,-0.0025
882,-0.0131,0.0026,-0.0237,-0.0025
883,-0.0133,0.0028,-0.0213,-0.0025
884,-0.0133,0.0028,-0.0237,-0.0025
885,-0.0132,0.0026,-0.0196,-0.0025
886,-0.0132,0.0027,-0.0205,-0.0025
887,-0.013,0.0028,-0.0205,-0.0025
888,-0.013,0.0028,-0.0213,-0.0025
889,-0.0127,0.0028,-0.0196,-0.0025
890,-0.0127,0.0027,-0.0221,-0.0025
891,-0.0126,0.0026,-0.0213,-0.0025
892,-0.0127,0.0027,-0.0205,-0.0025
893,-0.0127,0.0026,-0.0213,-0.0025
894,-0.0128,0.0026,-0.0196,-0.0025
895,-0.013,0.0026,-0.0221,-0.0025
896,-0.0131,0.0026,-0.0221,-0.0025
897,-0.0131,0.0028,-0.0229,-0.0025
898,-0.0131,0.0028,-0.0221,-0.0025
899,-0.0129,0.0027,-0.0229,-0.0025
900,-0.013,0.0027,-0.0221,-0.0025
901,-0.0131,0.0026,-0.0221,-0.0025
902,-0.0128,0.0027,-0.0229,-0.0025
903,-0.013,0.0027,-0.0229,-0.0025
904,-0.0129,0.0029,-0.0205,-0.0025
905,-0.0128,0.0025,-0.0205,-0.0025
906,-0.0128,0.0027,-0.0213,-0.0025
907,-0.0129,0.0027,-0.0221,-0.0025
908,-0.0126,0.0026,-0.0196,-0.0025
909,-0.0128,0.0026,-0.0229,-0.0025
910,-0.0128,0.0027,-0.0205,-0.0025
911,-0.0129,0.0026,-0.0213,-0.0025
912,-0.013,0.0026,-0.0221,-0.0025
913,-0.013,0.0026,-0.0237,-0.0025
914,-0.0131,0.0028,-0.0237,-0.0025
915,-0.0129,0.0028,-0.0221,-0.0025
916,-0.0131,0.0026,-0.0196,-0.0025
917,-0.013,0.0026,-0.0205,-0.0025
918,-0.013,0.0027,-0.0221,-0.0025
919,-0.0129,0.0027,-0.0229,-0.0025
920,-0.013,0.0027,-0.0205,-0.0025
921,-0.0128,0.0027,-0.0229,-0.0025
922,-0.0129,0.0028,-0.0213,-0.0025
923,-0.0127,0.0028,-0.0237,-0.0025
924,-0.0127,0.0026,-0.0229,-0.0025
925,-0.0128,0.0026,-0.0221,-0.0025
926,-0.0127,0.0025,-0.0188,-0.0025
927,-0.0128,0.0024,-0.0205,-0.0025
928,-0.0127,0.0024,-0.0213,-0.0025
929,-0.0129,0.0026,-0.0221,-0.0025
930,-0.013,0.0027,-0.0196,-0.0025
931,-0.0129,0.0026,-0.0213,-0.0025
932,-0.0128,0.0026,-0.0213,-0.0025
933,-0.0128,0.0026,-0.0213,-0.0025
934,-0.0127,0.0026,-0.0213,-0.0025
935,-0.0128,0.0024,-0.0221,-0.0025
936,-0.013,0.0025,-0.0213,-0.0025
937,-0.013,0.0025,-0.0205,-0.0025
938,-0.0129,0.0026,-0.0213,-0.0025
939,-0.0128,0.0026,-0.0213,-0.0025
940,-0.0128,0.0025,-0.0205,-0.0025
941,-0.0128,0.0025,-0.0205,-0.0025
942,-0.0128,0.0025,-0.0205,-0.0025
943,-0.0128,0.0025,-0.0237,-0.0025
944,-0.0129,0.0025,-0.0205,-0.0025
945,-0.0129,0.0026,-0.0213,-0.0025
946,-0.0129,0.0026,-0.0205,-0.0025
947,-0.013,0.0026,-0.0205,-0.0025
948,-0.0131,0.0023,-0.0213,-0.0025
949,-0.0132,0.0024,-0.0213,-0.0025
950,-0.0132,0.0025,-0.0221,-0.0025
951,-0.0134,0.0028,-0.0237,-0.0025
952,-0.0134,0.0027,-0.0254,-0.0025
953,-0.0132,0.0025,-0.0229,-0.0025
954,-0.0133,0.0026,-0.0221,-0.0025
955,-0.0134,0.0025,-0.0205,-0.0025
956,-0.0134,0.0027,-0.0278,-0.0025
957,-0.0134,0.0027,-0.0221,-0.0025
958,-0.0132,0.0026,-0.0221,-0.0025
959,-0.0132,0.0026,-0.0213,-0.0025
960,-0.0131,0.0026,-0.0205,-0.0025
961,-0.0131,0.0026,-0.0237,-0.0025
962,-0.0131,0.0025,-0.0205,-0.0025
963,-0.013,0.0026,-0.0237,-0.0025
964,-0.0128,0.0026,-0.0205,-0.0025
965,-0.0128,0.0025,-0.0213,-0.0025
966,-0.0127,0.0025,-0.0205,-0.0025
967,-0.0128,0.0025,-0.0205,-0.0025
968,-0.0128,0.0026,-0.0213,-0.0025
969,-0.0127,0.0025,-0.0205,-0.0025
970,-0.0128,0.0024,-0.0205,-0.0025
971,-0.0127,0.0025,-0.0188,-0.0025
972,-0.0128,0.0025,-0.0221,-0.0025
973,-0.0127,0.0024,-0.0205,-0.0025
974,-0.0128,0.0025,-0.0196,-0.0025
975,-0.0128,0.0024,-0.0221,-0.0025
976,-0.013,0.0025,-0.0221,-0.0025
977,-0.0129,0.0025,-0.0205,-0.0025
978,-0.0128,0.0027,-0.0237,-0.0025
979,-0.0127,0.0027,-0.0221,-0.0025
980,-0.0124,0.0027,-0.0221,-0.0025
981,-0.0125,0.0024,-0.0205,-0.0025
982,-0.0126,0.0024,-0.0196,-0.0025
983,-0.0127,0.0025,-0.0245,-0.0025
984,-0.0128,0.0025,-0.0205,-0.0025
985,-0.0129,0.0024,-0.0205,-0.0025
986,-0.0129,0.0026,-0.0221,-0.0025
987,-0.013,0.0026,-0.0221,-0.0025
988,-0.013,0.0026,-0.0205,-0.0025
989,-0.0128,0.0027,-0.0205,-0.0025
990,-0.0128,0.0026,-0.0196,-0.0025
991,-0.0127,0.0023,-0.0188,-0.0025
992,-0.0128,0.0025,-0.0213,-0.0025
993,-0.013,0.0024,-0.0196,-0.0025
994,-0.0128,0.0025,-0.0196,-0.0025
995,-0.0128,0.0026,-0.0213,-0.0025
996,-0.0128,0.0025,-0.0205,-0.0025
997,-0.0129,0.0025,-0.0221,-0.0025
998,-0.0128,0.0024,-0.0205,-0.0025
999,-0.0126,0.0026,-0.0229,-0.0025
1000,-0.0126,0.0026,-0.0221,-0.0025
