Generation,Mean,Std,Min,Max
190,-0.021,0.0031,-0.0286,-0.009
191,-0.021,0.003,-0.0286,-0.009
192,-0.021,0.0032,-0.0295,-0.009
193,-0.0209,0.0031,-0.0278,-0.009
194,-0.0207,0.0031,-0.027,-0.009
195,-0.0209,0.0031,-0.0286,-0.009
196,-0.0209,0.0031,-0.0295,-0.009
197,-0.021,0.0031,-0.0295,-0.009
198,-0.0212,0.0032,-0.0303,-0.009
199,-0.0211,0.003,-0.0295,-0.009
200,-0.0211,0.0031,-0.0286,-0.009
201,-0.021,0.003,-0.027,-0.009
202,-0.0209,0.0031,-0.0286,-0.009
203,-0.0209,0.0031,-0.0286,-0.009
204,-0.0208,0.0031,-0.0286,-0.009
205,-0.0208,0.003,-0.0278,-0.009
206,-0.0207,0.0032,-0.0286,-0.009
207,-0.0209,0.0031,-0.0295,-0.009
208,-0.0208,0.0033,-0.0286,-0.009
209,-0.0205,0.0032,-0.0295,-0.0082
210,-0.0204,0.0033,-0.0286,-0.0082
211,-0.0204,0.0031,-0.0278,-0.0082
212,-0.0205,0.0032,-0.0286,-0.0082
213,-0.0205,0.0032,-0.0286,-0.0082
214,-0.0204,0.0032,-0.0286,-0.0082
215,-0.0204,0.0033,-0.027,-0.0082
216,-0.0204,0.0031,-0.0286,-0.0082
217,-0.0204,0.0031,-0.0286,-0.0082
218,-0.0205,0.0032,-0.0278,-0.0082
219,-0.0203,0.0033,-0.027,-0.0082
220,-0.0199,0.0034,-0.0286,-0.0082
221,-0.0198,0.0033,-0.027,-0.0082
222,-0.0196,0.0032,-0.0262,-0.0082
223,-0.0195,0.0034,-0.0311,-0.0082
224,-0.0194,0.0031,-0.0278,-0.0082
225,-0.0195,0.0031,-0.0278,-0.0082
226,-0.0194,0.0032,-0.0286,-0.0082
227,-0.0195,0.0032,-0.0262,-0.0082
228,-0.0194,0.0031,-0.027,-0.0082
229,-0.0193,0.0031,-0.027,-0.0082
230,-0.0193,0.0032,-0.0278,-0.0082
231,-0.0195,0.0032,-0.0278,-0.0082
232,-0.0194,0.0031,-0.0278,-0.0082
233,-0.0193,0.0031,-0.0295,-0.0082
234,-0.0193,0.0029,-0.027,-0.0082
235,-0.0194,0.0031,-0.0286,-0.0082
236,-0.0195,0.003,-0.0262,-0.0082
237,-0.0193,0.0031,-0.0278,-0.0082
238,-0.0192,0.0032,-0.0262,-0.0082
239,-0.0193,0.0031,-0.027,-0.0082
240,-0.0194,0.0031,-0.0278,-0.0082
241,-0.0194,0.0033,-0.0278,-0.0082
242,-0.0193,0.0032,-0.0278,-0.0082
243,-0.0195,0.0031,-0.027,-0.0082
244,-0.0193,0.0031,-0.027,-0.0082
245,-0.0191,0.0033,-0.027,-0.0082
246,-0.0189,0.0033,-0.027,-0.0082
247,-0.0191,0.0031,-0.027,-0.0082
248,-0.019,0.0031,-0.0278,-0.0082
249,-0.0188,0.0031,-0.0262,-0.0082
250,-0.0186,0.0031,-0.027,-0.0082
251,-0.019,0.003,-0.0262,-0.0082
252,-0.0189,0.003,-0.0254,-0.0082
253,-0.019,0.0032,-0.0295,-0.0082
254,-0.0191,0.0031,-0.027,-0.0082
255,-0.0191,0.0031,-0.0278,-0.0082
256,-0.0192,0.0031,-0.0286,-0.0082
257,-0.0195,0.0031,-0.027,-0.0082
258,-0.0197,0.0033,-0.0278,-0.0082
259,-0.0197,0.0033,-0.0278,-0.0082
260,-0.0196,0.0033,-0.0278,-0.0082
261,-0.0194,0.0032,-0.0286,-0.0082
262,-0.0194,0.0032,-0.0278,-0.0082
263,-0.0193,0.0032,-0.0286,-0.0082
264,-0.0193,0.0031,-0.0286,-0.0082
265,-0.0192,0.0033,-0.0286,-0.0082
266,-0.0193,0.0033,-0.0286,-0.0065
267,-0.0192,0.0031,-0.027,-0.0065
268,-0.0193,0.0033,-0.027,-0.0065
269,-0.0193,0.0032,-0.027,-0.0065
270,-0.0193,0.0033,-0.0286,-0.0065
271,-0.0192,0.0032,-0.0278,-0.0065
272,-0.019,0.0032,-0.0286,-0.0065
273,-0.0189,0.0033,-0.027,-0.0065
274,-0.0186,0.0032,-0.027,-0.0065
275,-0.0188,0.0032,-0.0278,-0.0065
276,-0.0187,0.0032,-0.0278,-0.0065
277,-0.0187,0.0033,-0.0278,-0.0065
278,-0.0187,0.0034,-0.0286,-0.0065
279,-0.0184,0.0033,-0.0262,-0.0065
280,-0.0184,0.0033,-0.027,-0.0065
281,-0.0183,0.0032,-0.027,-0.0065
282,-0.0182,0.0032,-0.027,-0.0065
283,-0.0183,0.0032,-0.027,-0.0065
284,-0.0181,0.0032,-0.0278,-0.0065
285,-0.018,0.0032,-0.0303,-0.0065
286,-0.0182,0.0031,-0.0278,-0.0065
287,-0.0181,0.0033,-0.0278,-0.0065
288,-0.0181,0.0032,-0.0278,-0.0065
289,-0.018,0.0033,-0.0278,-0.0065
290,-0.0179,0.0032,-0.027,-0.0065
291,-0.0177,0.003,-0.0262,-0.0065
292,-0.0179,0.003,-0.0278,-0.0065
293,-0.018,0.0029,-0.027,-0.0065
294,-0.0179,0.0031,-0.0262,-0.0065
295,-0.0178,0.0033,-0.0278,-0.0065
296,-0.0176,0.0031,-0.0262,-0.0065
297,-0.0175,0.0031,-0.0262,-0.0065
298,-0.0177,0.0032,-0.0278,-0.0065
299,-0.0177,0.0031,-0.0262,-0.0065
300,-0.0175,0.0032,-0.0278,-0.0065
301,-0.0175,0.0033,-0.027,-0.0065
302,-0.0173,0.0029,-0.0286,-0.0065
303,-0.0172,0.0029,-0.0254,-0.0065
304,-0.0171,0.003,-0.0254,-0.0065
305,-0.0174,0.003,-0.0254,-0.0065
306,-0.0174,0.003,-0.0262,-0.0049
307,-0.0173,0.003,-0.0254,-0.0049
308,-0.0173,0.0032,-0.027,-0.0049
309,-0.0175,0.003,-0.0262,-0.0049
310,-0.0176,0.0031,-0.027,-0.0049
311,-0.0176,0.003,-0.0254,-0.0049
312,-0.0175,0.003,-0.0254,-0.0049
313,-0.0177,0.0031,-0.027,-0.0049
314,-0.0176,0.0033,-0.0262,-0.0049
315,-0.0176,0.0033,-0.0262,-0.0049
316,-0.0176,0.0032,-0.027,-0.0049
317,-0.0176,0.0031,-0.0254,-0.0049
318,-0.0178,0.0032,-0.0262,-0.0049
319,-0.0178,0.0031,-0.0262,-0.0049
320,-0.0179,0.0031,-0.0262,-0.0049
321,-0.0182,0.0031,-0.0262,-0.0049
322,-0.018,0.0032,-0.027,-0.0049
323,-0.018,0.0031,-0.0278,-0.0049
324,-0.0179,0.0032,-0.0262,-0.0049
325,-0.0179,0.0032,-0.027,-0.0049
326,-0.0178,0.0031,-0.0254,-0.0049
327,-0.0179,0.0031,-0.0278,-0.0049
328,-0.018,0.0031,-0.027,-0.0049
329,-0.018,0.0031,-0.0262,-0.0049
330,-0.0178,0.0031,-0.0262,-0.0049
331,-0.0178,0.0031,-0.027,-0.0049
332,-0.0177,0.003,-0.0262,-0.0049
333,-0.0179,0.0033,-0.027,-0.0049
334,-0.0178,0.0031,-0.0262,-0.0049
335,-0.0181,0.0032,-0.027,-0.0049
336,-0.0179,0.0033,-0.0262,-0.0049
337,-0.0177,0.0031,-0.027,-0.0049
338,-0.0177,0.0031,-0.0254,-0.0049
339,-0.0179,0.0031,-0.0278,-0.0049
340,-0.0179,0.0031,-0.0254,-0.0049
341,-0.0179,0.003,-0.0254,-0.0049
342,-0.0181,0.0032,-0.0262,-0.0049
343,-0.0182,0.0032,-0.0278,-0.0049
344,-0.0181,0.0031,-0.0264,-0.0049
345,-0.018,0.003,-0.027,-0.0049
346,-0.018,0.0032,-0.0286,-0.0049
347,-0.018,0.0032,-0.027,-0.0049
348,-0.018,0.003,-0.027,-0.0049
349,-0.018,0.0031,-0.027,-0.0049
350,-0.0179,0.0031,-0.027,-0.0049
351,-0.0183,0.0034,-0.0262,-0.0049
352,-0.0182,0.0032,-0.0262,-0.0049
353,-0.0181,0.0032,-0.027,-0.0049
354,-0.018,0.0031,-0.0262,-0.0049
355,-0.0179,0.003,-0.0262,-0.0049
356,-0.0178,0.0031,-0.0262,-0.0049
357,-0.018,0.0031,-0.0286,-0.0049
358,-0.0181,0.0029,-0.0262,-0.0049
359,-0.0179,0.0031,-0.0254,-0.0049
360,-0.0178,0.0031,-0.027,-0.0049
361,-0.018,0.0032,-0.0262,-0.0049
362,-0.018,0.0032,-0.0262,-0.0049
363,-0.0181,0.0033,-0.0286,-0.0049
364,-0.0179,0.0032,-0.0262,-0.0049
365,-0.0178,0.0031,-0.0262,-0.0049
366,-0.0179,0.003,-0.0262,-0.0049
367,-0.0178,0.0031,-0.027,-0.0049
368,-0.0178,0.0031,-0.0262,-0.0049
369,-0.0178,0.0031,-0.0262,-0.0049
370,-0.0177,0.003,-0.0262,-0.0049
371,-0.0179,0.0032,-0.027,-0.0049
372,-0.0176,0.003,-0.0262,-0.0049
373,-0.0177,0.003,-0.0262,-0.0049
374,-0.0179,0.0031,-0.0278,-0.0049
375,-0.0177,0.0031,-0.0262,-0.0049
376,-0.0178,0.0032,-0.0278,-0.0049
377,-0.0181,0.0032,-0.0262,-0.0049
378,-0.018,0.0031,-0.0262,-0.0049
379,-0.0181,0.0031,-0.0278,-0.0049
380,-0.0179,0.003,-0.0262,-0.0049
381,-0.0179,0.0029,-0.027,-0.0049
382,-0.0178,0.0029,-0.0262,-0.0049
383,-0.0179,0.0033,-0.027,-0.0049
384,-0.0177,0.0032,-0.0278,-0.0049
385,-0.0176,0.0031,-0.0262,-0.0049
386,-0.0176,0.0031,-0.0262,-0.0049
387,-0.0177,0.0031,-0.027,-0.0049
388,-0.0177,0.0031,-0.027,-0.0049
389,-0.0176,0.0029,-0.0245,-0.0049
390,-0.0177,0.003,-0.027,-0.0049
391,-0.0177,0.003,-0.0254,-0.0049
392,-0.0175,0.003,-0.0286,-0.0049
393,-0.0175,0.003,-0.0262,-0.0049
394,-0.0178,0.003,-0.0278,-0.0049
395,-0.0178,0.003,-0.0286,-0.0049
396,-0.0178,0.003,-0.027,-0.0049
397,-0.0177,0.003,-0.0262,-0.0049
398,-0.0178,0.0031,-0.0254,-0.0049
399,-0.0177,0.0031,-0.0262,-0.0049
400,-0.0177,0.0032,-0.0278,-0.0049
401,-0.0175,0.003,-0.0262,-0.0049
402,-0.0176,0.003,-0.0254,-0.0049
403,-0.0176,0.0031,-0.027,-0.0049
404,-0.0177,0.0031,-0.0245,-0.0049
405,-0.0179,0.0032,-0.0262,-0.0049
406,-0.0176,0.0032,-0.0278,-0.0049
407,-0.0175,0.0032,-0.027,-0.0049
408,-0.0174,0.003,-0.027,-0.0049
409,-0.0174,0.003,-0.0254,-0.0049
410,-0.0174,0.003,-0.0262,-0.0049
411,-0.0171,0.0032,-0.0254,-0.0049
412,-0.017,0.003,-0.027,-0.0049
413,-0.0171,0.0029,-0.0262,-0.0049
414,-0.0173,0.003,-0.0254,-0.0049
415,-0.0174,0.0031,-0.0254,-0.0049
416,-0.0172,0.0031,-0.0262,-0.0049
417,-0.0173,0.0031,-0.0262,-0.0049
418,-0.0172,0.003,-0.0262,-0.0049
419,-0.0169,0.0031,-0.0254,-0.0049
420,-0.0168,0.0031,-0.0245,-0.0049
421,-0.0169,0.0029,-0.0254,-0.0049
422,-0.0169,0.0029,-0.0254,-0.0049
423,-0.0169,0.003,-0.0262,-0.0049
424,-0.0169,0.003,-0.0254,-0.0049
425,-0.0168,0.003,-0.0254,-0.0049
426,-0.0166,0.0028,-0.0245,-0.0049
427,-0.0168,0.0028,-0.0245,-0.0049
428,-0.0168,0.0028,-0.0262,-0.0049
429,-0.0169,0.0029,-0.0262,-0.0049
430,-0.0169,0.0029,-0.0245,-0.0049
431,-0.0169,0.0029,-0.0262,-0.0049
432,-0.0169,0.0028,-0.0245,-0.0049
433,-0.0169,0.0028,-0.027,-0.0049
434,-0.017,0.0029,-0.0262,-0.0049
435,-0.017,0.0029,-0.0254,-0.0049
436,-0.0172,0.0031,-0.0245,-0.0049
437,-0.0171,0.0031,-0.0262,-0.0049
438,-0.0169,0.0028,-0.0254,-0.0049
439,-0.0168,0.0031,-0.0254,-0.0049
440,-0.0167,0.003,-0.0262,-0.0049
441,-0.0166,0.0029,-0.0254,-0.0049
442,-0.0167,0.003,-0.0245,-0.0049
443,-0.017,0.003,-0.0262,-0.0049
444,-0.0169,0.003,-0.0254,-0.0049
445,-0.0169,0.0029,-0.0254,-0.0049
446,-0.0168,0.0029,-0.0254,-0.0049
447,-0.0167,0.003,-0.0254,-0.0049
448,-0.017,0.003,-0.0262,-0.0049
449,-0.0169,0.003,-0.027,-0.0049
450,-0.0169,0.0029,-0.0254,-0.0049
451,-0.017,0.0031,-0.0278,-0.0049
452,-0.0168,0.0029,-0.0254,-0.0049
453,-0.0167,0.0032,-0.027,-0.0049
454,-0.0166,0.0032,-0.0245,-0.0049
455,-0.0166,0.0031,-0.0245,-0.0049
456,-0.0166,0.0031,-0.0245,-0.0049
457,-0.0165,0.0028,-0.027,-0.0049
458,-0.0166,0.0031,-0.027,-0.0049
459,-0.0166,0.003,-0.0245,-0.0049
460,-0.0164,0.0032,-0.0254,-0.0049
461,-0.0165,0.003,-0.0254,-0.0049
462,-0.0162,0.0029,-0.0245,-0.0049
463,-0.0165,0.003,-0.0262,-0.0049
464,-0.0166,0.003,-0.0254,-0.0049
465,-0.0167,0.003,-0.0254,-0.0049
466,-0.0168,0.003,-0.0254,-0.0049
467,-0.0167,0.0032,-0.027,-0.0049
468,-0.0166,0.003,-0.0254,-0.0049
469,-0.0166,0.003,-0.0245,-0.0049
470,-0.0165,0.003,-0.0254,-0.0049
471,-0.0169,0.0031,-0.0262,-0.0049
472,-0.0168,0.0031,-0.0262,-0.0049
473,-0.0166,0.0031,-0.0262,-0.0049
474,-0.0166,0.0031,-0.0254,-0.0049
475,-0.0165,0.003,-0.027,-0.0049
476,-0.0166,0.0031,-0.0262,-0.0049
477,-0.0166,0.0031,-0.0262,-0.0049
478,-0.0165,0.0032,-0.0254,-0.0049
479,-0.0163,0.0031,-0.0254,-0.0049
480,-0.0161,0.0031,-0.0237,-0.0049
481,-0.0162,0.003,-0.0254,-0.0049
482,-0.016,0.003,-0.0245,-0.0049
483,-0.0163,0.0029,-0.0245,-0.0049
484,-0.0165,0.0028,-0.0254,-0.0049
485,-0.0166,0.003,-0.0254,-0.0049
486,-0.0164,0.003,-0.0254,-0.0049
487,-0.0164,0.003,-0.0245,-0.0049
488,-0.0162,0.0028,-0.0245,-0.0049
489,-0.0165,0.0031,-0.0254,-0.0049
490,-0.0163,0.0031,-0.0254,-0.0049
491,-0.0162,0.0028,-0.0254,-0.0049
492,-0.0166,0.0029,-0.0245,-0.0049
493,-0.0165,0.003,-0.0254,-0.0049
494,-0.0164,0.003,-0.0245,-0.0049
495,-0.0164,0.003,-0.0248,-0.0049
496,-0.0165,0.003,-0.0278,-0.0049
497,-0.0163,0.0031,-0.0254,-0.0049
498,-0.0163,0.0029,-0.0245,-0.0049
499,-0.0161,0.0029,-0.0262,-0.0049
500,-0.0161,0.0029,-0.0237,-0.0049
501,-0.0162,0.003,-0.0237,-0.0049
502,-0.0162,0.0029,-0.0262,-0.0049
503,-0.0163,0.003,-0.0254,-0.0049
504,-0.0164,0.0029,-0.0245,-0.0049
505,-0.0164,0.0029,-0.0245,-0.0049
506,-0.0162,0.0029,-0.0254,-0.0049
507,-0.016,0.0029,-0.0254,-0.0049
508,-0.0161,0.0029,-0.0237,-0.0049
509,-0.0162,0.003,-0.0245,-0.0049
510,-0.0161,0.003,-0.0254,-0.0049
511,-0.0162,0.0031,-0.0254,-0.0049
512,-0.0159,0.003,-0.0262,-0.0049
513,-0.0158,0.003,-0.0245,-0.0049
514,-0.016,0.003,-0.0245,-0.0049
515,-0.0159,0.003,-0.0254,-0.0049
516,-0.016,0.0029,-0.0245,-0.0049
517,-0.016,0.0029,-0.0229,-0.0049
518,-0.0162,0.0029,-0.0254,-0.0049
519,-0.0162,0.0031,-0.0245,-0.0049
520,-0.0161,0.0031,-0.0262,-0.0049
521,-0.016,0.003,-0.0245,-0.0049
522,-0.0162,0.0031,-0.0245,-0.0049
523,-0.0161,0.003,-0.0245,-0.0049
524,-0.0162,0.003,-0.0237,-0.0049
525,-0.0162,0.0031,-0.0245,-0.0049
526,-0.0162,0.003,-0.0262,-0.0049
527,-0.0162,0.003,-0.0254,-0.0049
528,-0.0163,0.0031,-0.0245,-0.0041
529,-0.0162,0.003,-0.0245,-0.0041
530,-0.0162,0.0031,-0.027,-0.0041
531,-0.016,0.003,-0.0262,-0.0041
532,-0.016,0.0029,-0.0237,-0.0041
533,-0.0161,0.003,-0.0254,-0.0041
534,-0.0163,0.0031,-0.0254,-0.0041
535,-0.0162,0.003,-0.0237,-0.0041
536,-0.0162,0.003,-0.0237,-0.0041
537,-0.0161,0.0031,-0.0254,-0.0041
538,-0.0162,0.003,-0.0245,-0.0041
539,-0.0161,0.003,-0.0237,-0.0041
540,-0.0162,0.0032,-0.0254,-0.0041
541,-0.0159,0.0033,-0.0245,-0.0041
542,-0.0158,0.003,-0.0254,-0.0041
543,-0.0158,0.0031,-0.0245,-0.0041
544,-0.0159,0.0031,-0.0245,-0.0041
545,-0.0157,0.003,-0.0245,-0.0041
546,-0.0157,0.0031,-0.0245,-0.0041
547,-0.016,0.003,-0.0245,-0.0041
548,-0.0161,0.0031,-0.0262,-0.0041
549,-0.0161,0.0032,-0.0245,-0.0041
550,-0.016,0.0031,-0.0245,-0.0041
551,-0.0161,0.003,-0.0245,-0.0041
552,-0.016,0.0032,-0.0254,-0.0041
553,-0.0158,0.003,-0.0262,-0.0041
554,-0.0159,0.0031,-0.027,-0.0041
555,-0.016,0.0031,-0.0237,-0.0041
556,-0.0158,0.0032,-0.0262,-0.0041
557,-0.0156,0.0031,-0.0237,-0.0041
558,-0.0155,0.0033,-0.0245,-0.0041
559,-0.0152,0.0031,-0.0245,-0.0041
560,-0.0152,0.0031,-0.0229,-0.0041
561,-0.0151,0.0031,-0.0262,-0.0041
562,-0.015,0.0031,-0.0254,-0.0041
563,-0.0153,0.0031,-0.0278,-0.0041
564,-0.0152,0.0029,-0.0237,-0.0041
565,-0.0153,0.0031,-0.0254,-0.0041
566,-0.0153,0.0034,-0.0245,-0.0041
567,-0.0153,0.0031,-0.0245,-0.0041
568,-0.0154,0.0032,-0.0262,-0.0041
569,-0.0152,0.0031,-0.0229,-0.0041
