Generation,Mean,Std,Min,Max
109,0.004,0.0017,-0.0033,0.0082
110,0.004,0.0018,-0.0036,0.0085
111,0.004,0.0017,-0.0016,0.0085
112,0.0039,0.0018,-0.001,0.0085
113,0.0041,0.0018,-0.0023,0.0085
114,0.0042,0.0018,-0.0026,0.0085
115,0.0043,0.0017,-0.0029,0.0085
116,0.0043,0.0017,-0.0007,0.0085
117,0.0044,0.0018,-0.0023,0.0085
118,0.0043,0.0017,-0.0013,0.0085
119,0.0044,0.0018,-0.0016,0.0085
120,0.0045,0.0017,-0.001,0.0085
121,0.0046,0.0018,-0.0013,0.0085
122,0.0046,0.0018,-0.001,0.0085
123,0.0047,0.0017,-0.0013,0.0088
124,0.0046,0.0018,0.0,0.0088
125,0.0048,0.0017,-0.0007,0.0088
126,0.0048,0.0018,-0.002,0.0088
127,0.0048,0.0018,-0.0029,0.0088
128,0.005,0.0017,0.0,0.0088
129,0.0049,0.0017,0.0,0.0088
130,0.005,0.0017,-0.0003,0.0088
131,0.005,0.0017,-0.0007,0.0088
132,0.0049,0.0017,-0.0023,0.0088
133,0.0049,0.0017,-0.0003,0.0088
134,0.0048,0.0018,-0.0007,0.0088
135,0.0049,0.0017,-0.001,0.0088
136,0.0049,0.0017,-0.0003,0.0088
137,0.0049,0.0017,-0.0016,0.0088
138,0.0049,0.0017,-0.0013,0.0088
139,0.005,0.0016,0.0,0.0088
140,0.0051,0.0016,-0.0003,0.0088
141,0.0051,0.0017,-0.0023,0.0088
142,0.0051,0.0018,-0.0016,0.0088
143,0.0051,0.0017,0.0,0.0088
144,0.0051,0.0017,-0.0003,0.0088
145,0.0052,0.0017,-0.0007,0.0088
146,0.0052,0.0018,-0.002,0.0092
147,0.0053,0.0018,-0.001,0.0095
148,0.0053,0.0018,-0.0013,0.0095
149,0.0054,0.0017,0.0003,0.0095
150,0.0054,0.0018,-0.0003,0.0095
151,0.0056,0.0017,-0.0003,0.0095
152,0.0057,0.0016,-0.0003,0.0095
153,0.0057,0.0017,0.0003,0.0095
154,0.0057,0.0016,0.0003,0.0098
155,0.0057,0.0017,-0.0013,0.0098
156,0.0057,0.0017,0.0003,0.0098
157,0.0057,0.0017,-0.001,0.0098
158,0.0058,0.0016,-0.0003,0.0098
159,0.0057,0.0018,-0.0013,0.0098
160,0.0059,0.0017,0.0003,0.0101
161,0.0058,0.0017,0.0007,0.0101
162,0.0058,0.0018,-0.0007,0.0115
163,0.006,0.0018,0.0003,0.0115
164,0.006,0.0017,0.0003,0.0115
165,0.0061,0.0017,0.0007,0.0115
166,0.0061,0.0018,-0.001,0.0115
167,0.0061,0.0018,-0.001,0.0115
168,0.006,0.0018,0.0003,0.0115
169,0.0059,0.0019,-0.0003,0.0115
170,0.006,0.002,-0.0026,0.0115
171,0.0061,0.0019,-0.0003,0.0115
172,0.0064,0.0018,-0.0023,0.0115
173,0.0064,0.0018,0.0007,0.0115
174,0.0064,0.0018,-0.0007,0.0115
175,0.0065,0.0017,0.0013,0.0115
176,0.0065,0.0017,0.0003,0.0115
177,0.0065,0.0017,-0.0003,0.0115
178,0.0064,0.0018,-0.0016,0.0115
179,0.0064,0.0019,-0.0013,0.0115
180,0.0066,0.0018,0.0,0.0115
181,0.0067,0.0017,0.002,0.0115
182,0.0067,0.0018,0.0003,0.0115
183,0.0067,0.0018,0.001,0.0115
184,0.0068,0.0018,0.0007,0.0115
185,0.0068,0.0019,0.0016,0.0115
186,0.0068,0.0019,-0.001,0.0115
187,0.0069,0.0018,0.001,0.0118
188,0.0069,0.0017,0.001,0.0118
189,0.0069,0.0018,0.0003,0.0118
190,0.0069,0.0018,0.001,0.0118
191,0.007,0.0018,-0.0007,0.0118
192,0.007,0.0018,0.0,0.0118
193,0.0069,0.0019,0.001,0.0118
194,0.0071,0.0019,-0.0003,0.0118
195,0.0071,0.0019,0.0013,0.0118
196,0.0072,0.0018,-0.002,0.0118
197,0.0072,0.0019,0.0,0.0118
198,0.0071,0.0019,0.001,0.0118
199,0.0071,0.0019,-0.0007,0.0118
200,0.0072,0.0019,0.0003,0.0118
201,0.0073,0.0018,0.002,0.0121
202,0.0073,0.0018,0.0013,0.0121
203,0.0073,0.0018,-0.0007,0.0121
204,0.0073,0.0018,0.0003,0.0121
205,0.0072,0.0019,0.001,0.0121
206,0.0073,0.0019,0.0003,0.0121
207,0.0073,0.0019,0.0,0.0121
208,0.0073,0.002,0.001,0.0121
209,0.0074,0.002,-0.0003,0.0121
210,0.0075,0.0018,0.0016,0.0121
211,0.0075,0.0019,-0.0007,0.0121
212,0.0075,0.0018,0.001,0.0121
213,0.0074,0.0019,0.0003,0.0121
214,0.0073,0.002,-0.0003,0.0121
215,0.0074,0.0019,0.0,0.0121
216,0.0074,0.002,0.0003,0.0121
217,0.0074,0.0019,0.0007,0.0121
218,0.0075,0.002,0.001,0.0121
219,0.0075,0.0018,0.0023,0.0121
220,0.0075,0.0019,0.0007,0.0121
221,0.0075,0.0019,0.0013,0.0121
222,0.0077,0.0018,0.0016,0.0121
223,0.0077,0.0019,0.001,0.0121
224,0.0078,0.002,-0.0007,0.0121
225,0.0078,0.002,0.0007,0.0121
226,0.0077,0.0019,-0.0013,0.0121
227,0.0077,0.002,-0.0013,0.0121
228,0.0076,0.002,0.0003,0.0121
229,0.0077,0.0019,0.0013,0.0121
230,0.0076,0.002,0.0,0.0121
231,0.0077,0.0019,0.001,0.0121
232,0.0076,0.0019,0.001,0.0121
233,0.0076,0.002,0.001,0.0121
234,0.0077,0.002,0.0007,0.0121
235,0.0078,0.0019,0.0003,0.0121
236,0.0077,0.0019,0.0013,0.0121
237,0.0078,0.0019,0.001,0.0121
238,0.0078,0.002,-0.0016,0.0121
239,0.0077,0.002,-0.0003,0.0121
240,0.0078,0.0019,0.0007,0.0121
241,0.0077,0.0019,0.0,0.0121
242,0.0079,0.0019,0.0013,0.0121
243,0.0078,0.0019,0.002,0.0121
244,0.0078,0.0019,0.001,0.0121
245,0.0076,0.002,0.0003,0.0121
246,0.0077,0.002,-0.001,0.0121
247,0.0077,0.0019,0.001,0.0121
248,0.0077,0.0019,0.001,0.0121
249,0.0078,0.0019,0.001,0.0121
250,0.0078,0.002,-0.0003,0.0121
251,0.0079,0.0019,0.001,0.0121
252,0.0079,0.002,0.0016,0.0121
253,0.0081,0.0019,0.002,0.0121
254,0.008,0.0019,0.0016,0.0121
255,0.008,0.002,0.002,0.0124
256,0.0081,0.002,0.0003,0.0124
257,0.0081,0.0019,-0.0003,0.0124
258,0.008,0.0019,0.0007,0.0124
259,0.008,0.0019,0.0007,0.0124
260,0.0079,0.0018,0.0013,0.0124
261,0.0079,0.0019,0.0,0.0124
262,0.0078,0.002,-0.0016,0.0124
263,0.0079,0.0019,0.002,0.0124
264,0.0078,0.0019,0.0013,0.0124
265,0.0079,0.0019,-0.0007,0.0124
266,0.0079,0.0019,0.0007,0.0124
267,0.0078,0.0019,0.0007,0.0124
268,0.0079,0.002,0.0,0.0124
269,0.0079,0.0019,-0.0003,0.0124
270,0.0079,0.0019,0.0007,0.0124
271,0.0079,0.0019,0.0007,0.0124
272,0.008,0.002,0.0,0.0124
273,0.0081,0.0018,0.0026,0.0124
274,0.008,0.002,-0.0003,0.0124
275,0.0081,0.0019,0.001,0.0124
276,0.008,0.002,0.001,0.0124
277,0.008,0.0019,-0.0007,0.0124
278,0.0082,0.0019,0.001,0.0124
279,0.0082,0.0019,0.0013,0.0124
280,0.0082,0.002,0.0,0.0124
281,0.0082,0.0019,0.0029,0.0124
282,0.0083,0.0019,0.0003,0.0124
283,0.0082,0.0019,0.0029,0.0124
284,0.0081,0.0019,-0.0003,0.0124
285,0.008,0.002,0.0,0.0124
286,0.008,0.0021,0.0007,0.0124
287,0.0081,0.002,0.0013,0.0124
288,0.0081,0.0019,0.0,0.0124
289,0.0081,0.0018,-0.0003,0.0124
290,0.008,0.002,0.001,0.0124
291,0.0079,0.002,0.0016,0.0124
292,0.008,0.0019,-0.0007,0.0124
293,0.0079,0.0019,0.0013,0.0124
294,0.008,0.0019,-0.0003,0.0124
295,0.008,0.002,0.0007,0.0124
296,0.008,0.002,0.0026,0.0134
297,0.008,0.0019,-0.0013,0.0134
298,0.008,0.002,0.0,0.0134
299,0.0082,0.0019,0.0023,0.0134
300,0.0081,0.002,0.0003,0.0134
301,0.0081,0.002,0.002,0.0134
302,0.0081,0.0019,0.0003,0.0134
303,0.0082,0.002,0.0007,0.0134
304,0.0082,0.002,-0.0007,0.0134
305,0.0081,0.0021,0.0,0.0134
306,0.0084,0.0019,0.0,0.0134
307,0.0083,0.002,0.0003,0.0134
308,0.0083,0.002,0.0,0.0134
309,0.0083,0.002,0.001,0.0134
310,0.0083,0.0019,0.0023,0.0134
311,0.0082,0.0019,-0.0007,0.0134
312,0.0083,0.002,0.0,0.0134
313,0.0082,0.0019,-0.0007,0.0134
314,0.0082,0.002,0.0013,0.0134
315,0.0082,0.0019,0.002,0.0134
316,0.0083,0.0019,0.002,0.0134
317,0.0085,0.0019,0.002,0.0134
318,0.0085,0.0019,0.0007,0.0134
319,0.0085,0.0018,0.0003,0.0134
320,0.0084,0.0019,0.0007,0.0134
321,0.0085,0.0019,0.0016,0.0134
322,0.0086,0.0019,0.002,0.0134
323,0.0085,0.0019,0.0033,0.0134
324,0.0085,0.0019,0.0003,0.0134
325,0.0086,0.0018,0.0023,0.0134
326,0.0084,0.0019,0.001,0.0134
327,0.0083,0.002,0.0007,0.0134
328,0.0082,0.002,0.002,0.0134
329,0.0083,0.0021,0.0016,0.0134
330,0.0084,0.002,0.0016,0.0134
331,0.0084,0.0021,0.001,0.0134
332,0.0085,0.002,0.0007,0.0134
333,0.0085,0.002,0.0016,0.0134
334,0.0086,0.002,0.0003,0.0134
335,0.0087,0.002,0.0003,0.0134
336,0.0087,0.0019,0.0007,0.0134
337,0.0086,0.0019,0.0007,0.0134
338,0.0086,0.0019,0.0016,0.0134
339,0.0085,0.002,0.0003,0.0134
340,0.0085,0.002,0.0016,0.0134
341,0.0086,0.002,0.0007,0.0134
342,0.0086,0.002,0.001,0.0134
343,0.0087,0.0019,0.0016,0.0134
344,0.0087,0.002,0.0016,0.0134
345,0.0087,0.002,0.0026,0.0134
346,0.0087,0.002,0.0003,0.0134
347,0.0087,0.002,0.0016,0.0134
348,0.0089,0.0019,0.0036,0.0134
349,0.0088,0.0019,0.0013,0.0134
350,0.0088,0.0019,0.0003,0.0134
351,0.0088,0.0019,0.0029,0.0134
352,0.0087,0.002,0.0016,0.0134
353,0.0087,0.002,0.0013,0.0134
354,0.0087,0.0021,0.002,0.0134
355,0.0089,0.002,0.0026,0.0134
356,0.0089,0.002,0.0007,0.0134
357,0.009,0.002,0.0029,0.0134
358,0.0091,0.0019,0.001,0.0134
359,0.009,0.002,0.0013,0.0134
360,0.0089,0.0019,0.002,0.0134
361,0.0088,0.0021,0.0007,0.0134
362,0.009,0.002,0.001,0.0134
363,0.0088,0.002,0.0016,0.0134
364,0.0089,0.002,0.0029,0.0134
365,0.009,0.0021,0.0007,0.0134
366,0.0091,0.002,0.0026,0.0134
367,0.0092,0.0019,0.0026,0.0134
368,0.0092,0.0019,0.0029,0.0134
369,0.0091,0.0019,0.0026,0.0134
370,0.0091,0.002,0.0029,0.0134
371,0.0092,0.0018,0.0039,0.0134
372,0.0091,0.0019,0.002,0.0134
373,0.009,0.002,0.0016,0.0134
374,0.009,0.002,-0.0007,0.0134
375,0.0091,0.0019,0.001,0.0134
376,0.0091,0.002,0.0016,0.0134
377,0.0091,0.002,0.0036,0.0134
378,0.0092,0.0019,0.0026,0.0134
379,0.0091,0.0019,0.0029,0.0134
380,0.0091,0.002,0.0026,0.0134
381,0.0091,0.0019,0.0033,0.0134
382,0.009,0.0019,0.002,0.0134
383,0.0091,0.002,0.0029,0.0134
384,0.0089,0.002,0.0026,0.0134
385,0.0091,0.0019,0.0003,0.0134
386,0.009,0.0019,0.0007,0.0134
387,0.009,0.0019,0.0026,0.0134
388,0.0089,0.002,0.0007,0.0134
389,0.0089,0.0019,-0.001,0.0134
390,0.0089,0.002,0.0003,0.0134
391,0.0088,0.002,0.0023,0.0134
392,0.0091,0.0019,0.0007,0.0134
393,0.0091,0.0019,0.002,0.0134
394,0.0091,0.0019,0.0023,0.0134
395,0.0091,0.0019,0.0023,0.0134
396,0.009,0.002,0.001,0.0134
397,0.009,0.002,0.0007,0.0134
398,0.0091,0.002,0.001,0.0134
399,0.009,0.0019,0.0026,0.0134
400,0.0091,0.002,0.001,0.0134
401,0.009,0.0021,0.0007,0.0134
402,0.0091,0.002,0.0023,0.0134
403,0.0091,0.0021,0.0013,0.0134
404,0.0092,0.0021,0.001,0.0134
405,0.0093,0.0019,0.0026,0.0134
406,0.0093,0.0019,0.0029,0.0134
407,0.0093,0.0019,0.002,0.0134
408,0.0093,0.002,0.0029,0.0134
409,0.0093,0.0021,0.0029,0.0134
410,0.0093,0.002,0.0013,0.0134
411,0.0092,0.002,0.0016,0.0134
412,0.0093,0.002,0.0023,0.0134
413,0.0093,0.0021,-0.0003,0.0134
414,0.0094,0.002,0.0003,0.0134
415,0.0095,0.0019,0.0023,0.0134
416,0.0093,0.0019,-0.0003,0.0134
417,0.0093,0.0019,0.002,0.0134
418,0.0093,0.002,0.0013,0.0134
419,0.0093,0.002,0.0033,0.0134
420,0.0092,0.0021,0.0013,0.0134
421,0.0092,0.002,0.001,0.0134
422,0.0092,0.0021,0.0026,0.0134
423,0.0093,0.0019,0.0007,0.0134
424,0.0092,0.0019,0.0003,0.0134
425,0.0092,0.0019,0.0033,0.0134
426,0.0092,0.0019,0.0026,0.0134
427,0.0091,0.002,0.0013,0.0134
428,0.0091,0.0019,0.0026,0.0134
429,0.009,0.0019,0.0033,0.0134
430,0.009,0.002,0.0016,0.0134
431,0.0092,0.002,0.0016,0.0134
432,0.0091,0.002,-0.0003,0.0134
433,0.0092,0.0019,0.0033,0.0134
434,0.0092,0.002,0.0013,0.0134
435,0.0092,0.002,0.0003,0.0134
436,0.0091,0.0019,0.002,0.0134
437,0.0091,0.0019,0.0026,0.0134
438,0.009,0.002,0.0016,0.0134
439,0.0092,0.0019,0.0023,0.0134
440,0.0092,0.002,0.0013,0.0134
441,0.0092,0.002,0.0013,0.0134
442,0.0093,0.002,0.0013,0.0134
443,0.0093,0.002,0.002,0.0134
444,0.0093,0.002,0.0003,0.0134
445,0.0092,0.0021,0.0016,0.0134
446,0.0092,0.0021,0.001,0.0134
447,0.0092,0.0019,-0.0003,0.0134
448,0.0092,0.002,0.0023,0.0134
449,0.0092,0.002,0.0003,0.0134
450,0.0092,0.002,0.0023,0.0134
451,0.0094,0.0019,0.0007,0.0134
452,0.0093,0.0018,0.0043,0.0134
453,0.0092,0.0019,0.001,0.0134
454,0.0091,0.002,0.0026,0.0134
455,0.009,0.0021,0.001,0.0134
456,0.0092,0.0019,0.0013,0.0134
457,0.0091,0.0021,0.0016,0.0134
458,0.0092,0.002,0.0016,0.0134
459,0.0093,0.002,0.0016,0.0134
460,0.0093,0.002,0.0023,0.0134
461,0.0092,0.002,0.0026,0.0134
462,0.0093,0.002,0.002,0.0134
463,0.0092,0.002,0.0016,0.0134
464,0.0093,0.0019,0.0023,0.0134
465,0.0092,0.002,0.0016,0.0134
466,0.0092,0.0019,0.0013,0.0134
467,0.0093,0.0019,0.001,0.0134
468,0.0092,0.0019,0.0,0.0134
469,0.0091,0.0019,0.0007,0.0134
470,0.0091,0.0019,0.0007,0.0134
471,0.0091,0.0018,0.0016,0.0134
472,0.009,0.002,0.0013,0.0134
473,0.009,0.002,0.0023,0.0134
474,0.0091,0.002,0.0023,0.0134
475,0.0092,0.0019,0.0029,0.0134
476,0.0091,0.0019,0.0003,0.0134
477,0.0089,0.002,0.0023,0.0134
478,0.009,0.0019,0.0013,0.0134
479,0.009,0.0018,0.0033,0.0134
480,0.0088,0.0019,0.0003,0.0134
481,0.0089,0.002,-0.0003,0.0134
482,0.0088,0.002,0.0029,0.0134
483,0.0088,0.0021,0.0013,0.0134
484,0.0089,0.002,0.0036,0.0134
485,0.0089,0.0019,0.0029,0.0134
486,0.009,0.002,0.0013,0.0134
487,0.0091,0.0019,0.0013,0.0134
488,0.0091,0.002,0.0013,0.0134
489,0.0092,0.002,0.0013,0.0134
490,0.0093,0.002,0.0007,0.0134
491,0.0092,0.0019,0.0007,0.0134
492,0.0092,0.0019,0.0007,0.0134
493,0.0092,0.002,0.001,0.0134
494,0.0092,0.0021,0.0,0.0134
495,0.0093,0.002,0.0023,0.0134
496,0.0093,0.0019,0.0026,0.0134
497,0.0093,0.002,0.0026,0.0134
498,0.0092,0.0019,0.0029,0.0134
499,0.0092,0.0019,0.001,0.0134
500,0.0091,0.0019,0.002,0.0134
501,0.0091,0.0019,0.0039,0.0134
502,0.0092,0.0019,0.002,0.0134
503,0.0092,0.002,0.0033,0.0134
504,0.0092,0.002,0.0007,0.0134
505,0.0092,0.002,0.0029,0.0134
506,0.0093,0.0019,0.0013,0.0134
507,0.0094,0.0019,0.0023,0.0134
508,0.0093,0.0019,0.0013,0.0134
509,0.0093,0.0019,0.0036,0.0134
510,0.0094,0.0018,0.0036,0.0134
511,0.0092,0.002,0.0023,0.0134
512,0.0091,0.002,0.002,0.0134
513,0.0093,0.002,0.002,0.0134
514,0.0093,0.002,0.0023,0.0134
515,0.0093,0.0019,0.0039,0.0134
516,0.0093,0.0019,0.0026,0.0134
517,0.0093,0.0019,0.0036,0.0134
518,0.0093,0.0019,0.0029,0.0134
519,0.0092,0.002,0.0029,0.0134
520,0.0091,0.002,0.002,0.0134
521,0.0091,0.0018,0.0039,0.0134
522,0.0092,0.0018,0.0023,0.0134
523,0.0091,0.0019,0.001,0.0134
524,0.0091,0.002,0.001,0.0134
525,0.0091,0.002,-0.001,0.0134
526,0.0091,0.0019,0.0026,0.0134
527,0.0091,0.0018,0.0026,0.0134
528,0.009,0.002,0.001,0.0134
529,0.009,0.002,0.0029,0.0134
530,0.0091,0.002,0.0013,0.0134
531,0.0091,0.002,0.0003,0.0134
532,0.0092,0.0021,0.0013,0.0134
533,0.0092,0.0019,0.002,0.0134
534,0.0093,0.0019,0.0013,0.0134
535,0.0093,0.002,0.0007,0.0134
536,0.0094,0.0018,0.0003,0.0134
537,0.0093,0.0021,0.0003,0.0134
538,0.0094,0.0019,0.0029,0.0134
539,0.0093,0.0019,0.0016,0.0134
540,0.0092,0.002,0.0016,0.0134
541,0.0093,0.0019,0.0026,0.0134
542,0.0092,0.0019,0.0007,0.0134
543,0.0093,0.0019,0.0013,0.0134
544,0.0093,0.0019,0.0003,0.0134
545,0.0092,0.0019,0.0033,0.0134
546,0.0092,0.0019,0.0016,0.0134
547,0.0092,0.0019,0.0013,0.0134
548,0.0091,0.0019,0.001,0.0134
549,0.0091,0.0019,0.0016,0.0134
550,0.009,0.0019,0.0026,0.0134
551,0.0089,0.002,0.0007,0.0134
552,0.0091,0.0019,0.0013,0.0134
553,0.0089,0.002,0.0026,0.0134
554,0.009,0.0019,0.002,0.0134
555,0.0089,0.0019,0.0026,0.0134
556,0.0087,0.002,0.001,0.0134
557,0.0088,0.002,0.0023,0.0134
558,0.0089,0.002,-0.001,0.0134
559,0.0089,0.0021,0.0013,0.0134
560,0.009,0.002,0.0013,0.0134
561,0.0091,0.002,0.0026,0.0134
562,0.009,0.002,0.0007,0.0134
563,0.0091,0.002,0.0003,0.0134
564,0.0092,0.0019,0.0023,0.0134
565,0.0092,0.0021,0.0013,0.0134
566,0.0093,0.002,0.0013,0.0134
567,0.0093,0.002,0.0026,0.0134
568,0.0093,0.002,0.0029,0.0134
569,0.0094,0.0019,0.0026,0.0134
570,0.0093,0.0021,0.001,0.0134
571,0.0094,0.002,0.0033,0.0137
572,0.0094,0.002,0.0003,0.0137
573,0.0094,0.0019,0.0023,0.0137
574,0.0094,0.002,0.0039,0.0137
575,0.0095,0.002,0.0007,0.0137
576,0.0094,0.002,0.0023,0.0137
577,0.0095,0.0019,0.0026,0.0137
578,0.0094,0.0018,0.0036,0.0137
579,0.0092,0.0021,0.0003,0.0137
580,0.0093,0.002,0.0023,0.0137
581,0.0091,0.0021,0.0023,0.0137
582,0.0093,0.0021,0.0029,0.0137
583,0.0092,0.002,0.002,0.0137
584,0.0092,0.0021,0.002,0.0137
585,0.0094,0.002,0.0039,0.0137
586,0.0094,0.002,0.0016,0.0137
587,0.0095,0.0019,0.0029,0.0137
588,0.0094,0.0019,0.0029,0.0137
589,0.0093,0.002,0.0007,0.0137
590,0.0093,0.0021,0.001,0.0137
591,0.0095,0.002,0.0023,0.0137
592,0.0095,0.0019,0.0033,0.0137
593,0.0094,0.0019,0.0013,0.0137
594,0.0095,0.0019,0.0029,0.0137
595,0.0093,0.002,0.0023,0.0137
596,0.0095,0.0019,0.002,0.0137
597,0.0095,0.002,0.0013,0.0137
598,0.0094,0.0019,0.001,0.0137
599,0.0093,0.002,0.001,0.0137
600,0.0093,0.002,0.0003,0.0137
601,0.0093,0.002,0.0016,0.0137
602,0.0093,0.0019,0.0026,0.0137
603,0.0092,0.0019,0.0036,0.0137
604,0.0094,0.0019,0.0,0.0137
605,0.0093,0.002,0.0026,0.0137
606,0.0092,0.002,0.0023,0.0137
607,0.0093,0.002,0.0016,0.0137
608,0.0093,0.0019,0.002,0.0137
609,0.0092,0.002,0.0023,0.0137
610,0.0093,0.0019,0.0033,0.0137
611,0.0093,0.002,0.0026,0.0137
612,0.0094,0.0019,0.0033,0.0137
613,0.0093,0.0021,0.0013,0.0137
614,0.0095,0.002,0.0023,0.0137
615,0.0093,0.002,0.002,0.0137
616,0.0093,0.0019,0.002,0.0137
617,0.0093,0.002,0.0007,0.0137
618,0.0093,0.0019,0.0033,0.0137
619,0.0095,0.0018,0.0036,0.0137
620,0.0094,0.0017,0.0033,0.0137
621,0.0092,0.0019,0.0026,0.0137
622,0.0092,0.002,0.002,0.0137
623,0.0091,0.0019,0.0033,0.0137
624,0.0092,0.0019,0.001,0.0137
625,0.0092,0.0019,0.0013,0.0137
626,0.0093,0.002,0.0023,0.0137
627,0.0094,0.0018,0.0043,0.0137
628,0.0093,0.002,0.0039,0.0137
629,0.0094,0.0019,0.0023,0.0137
630,0.0093,0.002,0.002,0.0137
631,0.0094,0.002,0.0033,0.0137
632,0.0094,0.002,0.002,0.0137
633,0.0095,0.0019,0.0023,0.0137
634,0.0094,0.0019,0.0029,0.0137
635,0.0093,0.0019,0.0003,0.0137
636,0.0093,0.0018,0.0036,0.0137
637,0.0092,0.0018,0.0036,0.0137
638,0.0092,0.002,0.0013,0.0137
639,0.0092,0.002,0.0023,0.0137
