Generation,Mean,Std,Min,Max
625,0.0084,0.0028,-0.0003,0.0151
626,0.0083,0.0029,-0.0003,0.0151
627,0.0085,0.0029,-0.0016,0.0151
628,0.0088,0.0029,-0.0003,0.0151
629,0.0087,0.0029,-0.001,0.0151
630,0.0085,0.0029,-0.0026,0.0151
631,0.0086,0.003,0.0,0.0151
632,0.0084,0.003,-0.0013,0.0151
633,0.0084,0.0029,-0.0003,0.0151
634,0.0084,0.0028,-0.001,0.0151
635,0.0082,0.0029,-0.0007,0.0151
636,0.0081,0.0031,-0.0013,0.0151
637,0.0082,0.003,-0.0003,0.0151
638,0.0084,0.003,-0.001,0.0151
639,0.0085,0.003,-0.0023,0.0151
640,0.0085,0.003,-0.0003,0.0151
641,0.0085,0.0028,-0.0007,0.0151
642,0.0084,0.003,-0.0007,0.0151
643,0.0084,0.0028,-0.0003,0.0151
644,0.0083,0.003,-0.0007,0.0151
645,0.0082,0.0029,-0.0003,0.0151
646,0.0081,0.003,-0.0003,0.0151
647,0.0081,0.0029,0.0003,0.0151
648,0.0083,0.0029,-0.0013,0.0151
649,0.0082,0.0031,-0.0013,0.0151
650,0.0082,0.0031,-0.0003,0.0151
651,0.0082,0.0029,-0.0003,0.0151
652,0.0083,0.003,-0.001,0.0151
653,0.0085,0.0029,0.001,0.0151
654,0.0086,0.0029,0.0,0.0151
655,0.0086,0.0029,0.0007,0.0151
656,0.0086,0.003,-0.0003,0.0151
657,0.0086,0.003,-0.0023,0.0151
658,0.0085,0.0029,-0.0003,0.0151
659,0.0084,0.0031,-0.0016,0.0151
660,0.0084,0.0029,0.0,0.0151
661,0.0085,0.0029,0.0003,0.0151
662,0.0086,0.003,-0.0007,0.0151
663,0.0086,0.003,-0.0007,0.0151
664,0.0084,0.0029,0.0007,0.0151
665,0.0084,0.0029,0.0007,0.0151
666,0.0084,0.003,-0.0003,0.0151
667,0.0084,0.003,-0.0013,0.0151
668,0.0084,0.0028,0.0,0.0151
669,0.0086,0.0029,-0.002,0.0151
670,0.0085,0.0029,-0.001,0.0151
671,0.0086,0.0028,-0.0003,0.0151
672,0.0086,0.0028,-0.0003,0.0151
673,0.0085,0.0029,-0.0007,0.0151
674,0.0087,0.0028,0.0003,0.0151
675,0.0087,0.0028,-0.002,0.0151
676,0.0086,0.0028,-0.0003,0.0151
677,0.0085,0.0028,0.001,0.0151
678,0.0085,0.0028,0.0003,0.0151
679,0.0084,0.0028,0.0,0.0151
680,0.0083,0.0029,-0.0016,0.0151
681,0.0086,0.0029,-0.0007,0.0151
682,0.0086,0.003,-0.0007,0.0151
683,0.0087,0.0028,0.0003,0.0151
684,0.0087,0.0027,-0.0003,0.0151
685,0.0088,0.0027,0.0,0.0151
686,0.0087,0.0027,0.001,0.0151
687,0.0086,0.0029,-0.002,0.0151
688,0.0086,0.003,-0.0003,0.0151
689,0.0088,0.003,-0.0003,0.0151
690,0.0089,0.0027,-0.002,0.0151
691,0.0088,0.0029,-0.0023,0.0151
692,0.0089,0.0028,0.001,0.0151
693,0.0086,0.003,-0.0003,0.0151
694,0.0087,0.0028,0.001,0.0151
695,0.0086,0.003,-0.0007,0.0151
696,0.0086,0.0028,-0.0003,0.0151
697,0.0085,0.0029,0.0003,0.0151
698,0.0085,0.0031,-0.002,0.0151
699,0.0086,0.0029,0.0003,0.0151
700,0.0087,0.003,-0.001,0.0151
701,0.0085,0.003,-0.0003,0.0151
702,0.0087,0.0029,-0.0003,0.0151
703,0.0087,0.0029,-0.001,0.0151
704,0.009,0.0029,0.001,0.0151
705,0.0089,0.0029,0.0,0.0151
706,0.0087,0.0029,-0.001,0.0151
707,0.0088,0.0029,0.0007,0.0151
708,0.0087,0.003,-0.001,0.0151
709,0.0087,0.003,-0.0007,0.0151
710,0.0086,0.0031,-0.001,0.0151
711,0.0087,0.0029,-0.0016,0.0151
712,0.0085,0.0028,0.0007,0.0151
713,0.0084,0.0029,-0.0003,0.0151
714,0.0085,0.003,0.0007,0.0151
715,0.0087,0.0029,-0.0007,0.0151
716,0.0087,0.003,-0.0026,0.0151
717,0.0086,0.0031,-0.0003,0.0151
718,0.0085,0.003,-0.0013,0.0151
719,0.0086,0.0031,-0.001,0.0151
720,0.0087,0.0031,-0.0013,0.0151
721,0.0088,0.003,-0.0023,0.0151
722,0.0089,0.0031,-0.0016,0.0151
723,0.009,0.003,0.0007,0.0151
724,0.0088,0.003,0.0007,0.0151
725,0.0088,0.0029,-0.0003,0.0151
726,0.0086,0.0029,-0.0007,0.0151
727,0.0085,0.0032,-0.0007,0.0151
728,0.0086,0.0032,-0.0023,0.0151
729,0.0087,0.0029,0.0,0.0151
730,0.0086,0.0029,-0.0007,0.0151
731,0.0085,0.0031,-0.001,0.0151
732,0.0086,0.003,-0.0013,0.0151
733,0.0085,0.003,-0.001,0.0151
734,0.0086,0.0029,-0.0013,0.0151
735,0.0085,0.003,0.0,0.0151
736,0.0086,0.0031,-0.001,0.0151
737,0.0086,0.0029,-0.0007,0.0151
738,0.0086,0.003,-0.001,0.0151
739,0.0085,0.003,-0.0003,0.0151
740,0.0084,0.003,0.0007,0.0151
741,0.0085,0.003,0.0,0.0151
742,0.0086,0.003,-0.0003,0.0151
743,0.0086,0.0031,-0.0023,0.0151
744,0.0087,0.0029,-0.0023,0.0151
745,0.0086,0.003,-0.0003,0.0151
746,0.0086,0.003,-0.0007,0.0151
747,0.0085,0.0031,0.0,0.0151
748,0.0084,0.003,-0.0003,0.0151
749,0.0085,0.0028,0.001,0.0151
750,0.0085,0.0028,-0.002,0.0151
751,0.0088,0.0029,0.001,0.0151
752,0.0087,0.0029,-0.001,0.0151
753,0.0086,0.003,-0.0007,0.0151
754,0.0088,0.0029,0.0003,0.0151
755,0.0088,0.003,-0.001,0.0151
756,0.0087,0.0028,-0.0003,0.0151
757,0.0088,0.0029,-0.0007,0.0151
758,0.0088,0.0028,0.0007,0.0151
759,0.0086,0.0029,0.0007,0.0151
760,0.0086,0.0029,-0.0007,0.0151
761,0.0086,0.003,-0.0023,0.0151
762,0.0085,0.003,-0.0023,0.0151
763,0.0085,0.0029,0.0,0.0151
764,0.0086,0.0028,0.0003,0.0151
765,0.0086,0.003,-0.001,0.0151
766,0.0086,0.003,0.0007,0.0151
767,0.0086,0.003,-0.0029,0.0151
768,0.0086,0.003,-0.001,0.0151
769,0.0086,0.0029,-0.0013,0.0151
770,0.0086,0.0029,-0.0007,0.0151
771,0.0085,0.003,-0.0003,0.0151
772,0.0085,0.0032,-0.0016,0.0151
773,0.0087,0.0031,-0.0007,0.0151
774,0.0087,0.003,0.0,0.0151
775,0.0086,0.003,-0.0007,0.0151
776,0.0089,0.003,-0.0023,0.0151
777,0.0088,0.0029,-0.0007,0.0151
778,0.0089,0.0029,-0.0013,0.0151
779,0.0091,0.0029,0.0007,0.0151
780,0.0089,0.0031,0.0003,0.0151
781,0.0088,0.0029,-0.0003,0.0151
782,0.0087,0.0031,-0.0007,0.0151
783,0.0088,0.0029,0.0,0.0151
784,0.0085,0.0031,0.0,0.0151
785,0.0088,0.003,-0.0023,0.0151
786,0.0089,0.003,-0.0016,0.0151
787,0.009,0.0029,0.0016,0.0151
788,0.0089,0.003,-0.0007,0.0151
789,0.0089,0.0028,0.0007,0.0151
790,0.0086,0.003,-0.001,0.0151
791,0.0085,0.003,0.0003,0.0151
792,0.0087,0.0031,0.0003,0.0151
793,0.0088,0.0029,0.0,0.0151
794,0.0088,0.0029,-0.002,0.0151
795,0.0089,0.0028,0.0,0.0151
796,0.0087,0.0029,0.0003,0.0151
797,0.0086,0.0029,-0.0013,0.0151
798,0.0087,0.0029,0.0007,0.0151
799,0.0087,0.0029,-0.0003,0.0151
800,0.0087,0.0029,-0.0007,0.0151
801,0.0087,0.0029,-0.0003,0.0151
802,0.0084,0.0031,-0.0003,0.0151
803,0.0087,0.0031,-0.0023,0.0151
804,0.0088,0.0029,-0.001,0.0151
805,0.0089,0.0029,-0.0013,0.0151
806,0.0087,0.003,-0.001,0.0151
807,0.0087,0.0029,-0.0007,0.0151
808,0.0088,0.0028,0.0,0.0151
809,0.0087,0.0029,-0.0003,0.0151
810,0.0086,0.003,0.0013,0.0151
811,0.0087,0.0029,-0.0003,0.0151
812,0.0087,0.0029,-0.0013,0.0151
813,0.0088,0.0029,-0.0007,0.0151
814,0.009,0.0028,0.0,0.0151
815,0.0089,0.0029,-0.0003,0.0151
816,0.0091,0.0028,0.0013,0.0151
817,0.0089,0.0028,-0.0013,0.0151
818,0.0088,0.0029,-0.0013,0.0151
819,0.0089,0.003,-0.001,0.0151
820,0.0088,0.0029,0.0013,0.0151
821,0.0089,0.003,-0.002,0.0151
822,0.009,0.0028,0.0013,0.0151
823,0.0091,0.0028,-0.0013,0.0151
824,0.0088,0.0029,-0.0013,0.0151
825,0.0088,0.0028,-0.0007,0.0151
826,0.0089,0.003,0.0003,0.0151
827,0.009,0.0029,0.0003,0.0151
828,0.0089,0.0029,-0.0013,0.0151
829,0.0089,0.0029,-0.0003,0.0151
830,0.009,0.003,-0.0003,0.0151
831,0.0088,0.003,0.0,0.0151
832,0.009,0.0028,-0.002,0.0151
833,0.0091,0.0029,-0.001,0.0151
834,0.0088,0.003,-0.0007,0.0151
835,0.0088,0.0029,0.0003,0.0151
836,0.0087,0.003,-0.0003,0.0151
837,0.0087,0.003,-0.0007,0.0151
838,0.0089,0.0029,0.0,0.0151
839,0.0087,0.003,0.0,0.0151
840,0.0087,0.0028,-0.0003,0.0151
841,0.0085,0.0029,-0.0003,0.0151
842,0.0085,0.003,-0.0013,0.0151
843,0.0085,0.003,0.0,0.0151
844,0.0086,0.0029,-0.001,0.0151
845,0.0084,0.003,-0.0007,0.0151
846,0.0085,0.003,-0.002,0.0151
847,0.0086,0.0028,0.001,0.0151
848,0.0084,0.0031,-0.001,0.0151
849,0.0085,0.003,-0.0003,0.0151
850,0.0082,0.0031,-0.001,0.0151
851,0.0085,0.0032,-0.0039,0.0151
852,0.0085,0.003,0.0,0.0151
853,0.0086,0.003,-0.0003,0.0151
854,0.0086,0.0031,-0.0023,0.0151
855,0.0086,0.0029,0.001,0.0151
856,0.0086,0.0028,0.0,0.0151
857,0.0084,0.003,-0.0007,0.0151
858,0.0087,0.003,0.001,0.0151
859,0.0089,0.003,-0.0007,0.0151
860,0.0089,0.003,0.0,0.0151
861,0.0086,0.003,-0.0029,0.0151
862,0.0086,0.0029,-0.0007,0.0151
863,0.0087,0.003,-0.0007,0.0151
864,0.0088,0.003,-0.0007,0.0151
865,0.0087,0.0031,-0.0013,0.0151
866,0.0087,0.003,-0.0013,0.0151
867,0.0088,0.0031,-0.001,0.0151
868,0.0088,0.0029,-0.0013,0.0151
869,0.0086,0.003,-0.0003,0.0151
870,0.0083,0.0032,-0.0007,0.0151
871,0.0086,0.0031,-0.0013,0.0151
872,0.0087,0.0031,-0.0013,0.0151
873,0.0087,0.0031,-0.002,0.0151
874,0.0087,0.0029,0.0007,0.0151
875,0.0088,0.0031,-0.001,0.0151
876,0.009,0.0031,-0.0023,0.0151
877,0.0088,0.0029,0.0013,0.0151
878,0.0089,0.0029,0.0,0.0151
879,0.0088,0.0028,-0.001,0.0151
880,0.0087,0.0029,-0.0007,0.0151
881,0.0088,0.0029,0.0007,0.0151
882,0.0087,0.003,-0.0003,0.0151
883,0.0089,0.003,0.0003,0.0151
884,0.0087,0.003,0.0,0.0151
885,0.0087,0.0031,-0.0013,0.0151
886,0.0088,0.003,-0.0003,0.0151
887,0.0087,0.0031,-0.0016,0.0151
888,0.0087,0.003,-0.002,0.0151
889,0.0086,0.003,-0.0007,0.0151
890,0.0086,0.003,-0.0023,0.0151
891,0.0085,0.0031,0.0003,0.0151
892,0.0085,0.0031,-0.0003,0.0151
893,0.0086,0.003,-0.0003,0.0151
894,0.0088,0.0031,-0.0016,0.0151
895,0.0087,0.0031,-0.0007,0.0151
896,0.0087,0.003,-0.001,0.0151
897,0.0087,0.0028,0.001,0.0151
898,0.0086,0.003,-0.0007,0.0151
899,0.0088,0.0029,0.0007,0.0151
900,0.0088,0.003,-0.0016,0.0151
901,0.0088,0.0028,-0.0003,0.0151
902,0.0087,0.0029,-0.0016,0.0151
903,0.0089,0.003,-0.0016,0.0151
904,0.0091,0.0029,0.0003,0.0151
905,0.0092,0.0028,-0.001,0.0151
906,0.0091,0.0029,-0.001,0.0151
907,0.0091,0.0029,0.0,0.0151
908,0.0091,0.0028,0.0003,0.0151
909,0.009,0.003,-0.0003,0.0151
910,0.009,0.0029,-0.0007,0.0151
911,0.009,0.003,-0.0013,0.0151
912,0.0088,0.003,-0.0013,0.0151
913,0.009,0.0031,-0.0003,0.0151
914,0.0091,0.003,-0.0026,0.0151
915,0.009,0.0029,0.0,0.0151
916,0.0088,0.0029,0.0007,0.0151
917,0.0089,0.0029,-0.002,0.0151
918,0.0089,0.0031,-0.0013,0.0151
919,0.0088,0.003,0.0,0.0151
920,0.0088,0.0029,0.0007,0.0151
921,0.009,0.003,-0.0007,0.0151
922,0.009,0.0031,-0.0016,0.0151
923,0.0091,0.0029,-0.0007,0.0151
924,0.0091,0.0029,0.0003,0.0151
925,0.0089,0.0031,-0.0016,0.0151
926,0.0088,0.0031,-0.001,0.0151
927,0.0089,0.003,-0.0023,0.0151
928,0.0088,0.0029,0.0,0.0151
929,0.0088,0.0029,-0.002,0.0151
930,0.0088,0.003,0.0003,0.0151
931,0.009,0.0029,-0.0003,0.0151
932,0.0089,0.0029,-0.0003,0.0151
933,0.0088,0.0029,-0.0003,0.0151
934,0.0086,0.0029,0.0007,0.0151
935,0.0085,0.0029,0.0007,0.0151
936,0.0085,0.0031,-0.0016,0.0151
937,0.0085,0.0031,-0.0023,0.0151
938,0.0085,0.003,-0.001,0.0151
939,0.0086,0.0029,-0.0007,0.0151
940,0.0086,0.0029,0.001,0.0151
941,0.0084,0.0031,-0.0026,0.0151
942,0.0085,0.003,-0.0003,0.0151
943,0.0086,0.0029,0.0003,0.0151
944,0.0085,0.0029,-0.0003,0.0151
945,0.0084,0.0031,-0.001,0.0151
946,0.0084,0.0029,-0.0016,0.0151
947,0.0084,0.0031,-0.0003,0.0151
948,0.0085,0.003,-0.0013,0.0151
949,0.0086,0.0029,-0.0003,0.0151
950,0.0086,0.0029,0.0,0.0151
951,0.0087,0.0029,0.0,0.0151
952,0.0086,0.0028,-0.0013,0.0151
953,0.0086,0.0029,0.0007,0.0151
954,0.0085,0.0031,-0.0029,0.0151
955,0.0087,0.003,-0.0007,0.0151
956,0.0086,0.003,0.0,0.0151
957,0.0084,0.003,-0.0016,0.0151
958,0.0086,0.003,-0.0003,0.0151
959,0.0086,0.0029,0.0,0.0151
960,0.0085,0.0029,-0.001,0.0151
961,0.0084,0.0028,0.0007,0.0151
962,0.0084,0.0031,-0.001,0.0151
963,0.0085,0.003,-0.0003,0.0151
964,0.0087,0.0029,-0.002,0.0151
965,0.0086,0.003,-0.002,0.0151
966,0.0085,0.0031,-0.0013,0.0151
967,0.0085,0.0029,0.0007,0.0151
968,0.0084,0.003,-0.0003,0.0151
969,0.0085,0.003,0.0003,0.0151
970,0.0085,0.0029,0.0007,0.0151
971,0.0085,0.003,-0.0013,0.0151
972,0.0085,0.0032,0.0,0.0151
973,0.0084,0.003,-0.0013,0.0151
974,0.0086,0.0028,0.0003,0.0151
975,0.0085,0.003,-0.0013,0.0151
976,0.0084,0.0029,-0.0007,0.0151
977,0.0083,0.003,-0.002,0.0151
978,0.0086,0.003,-0.0013,0.0151
979,0.0084,0.003,-0.0003,0.0151
980,0.0084,0.0031,-0.0016,0.0151
981,0.0083,0.003,-0.0007,0.0151
982,0.0083,0.003,0.0,0.0151
983,0.0084,0.0031,-0.0007,0.0151
984,0.0086,0.0031,-0.0013,0.0151
985,0.0087,0.003,-0.0007,0.0151
986,0.009,0.0029,0.0,0.0151
987,0.0089,0.0029,0.0007,0.0151
988,0.0089,0.0029,-0.001,0.0151
989,0.0088,0.003,-0.0013,0.0151
990,0.0088,0.0029,0.0003,0.0151
991,0.0086,0.003,0.0007,0.0151
992,0.0087,0.003,-0.0003,0.0151
993,0.0086,0.003,0.0,0.0151
994,0.0086,0.0031,-0.001,0.0151
995,0.0087,0.003,-0.0007,0.0151
996,0.0086,0.003,-0.002,0.0151
997,0.0084,0.0029,-0.0016,0.0151
998,0.0082,0.0031,0.0003,0.0151
999,0.0084,0.0031,-0.001,0.0151
1000,0.0085,0.003,0.0003,0.0151
