Generation,Mean,Std,Min,Max
633,0.0072,0.0018,0.0013,0.0128
634,0.0071,0.0018,0.001,0.0128
635,0.0071,0.0018,0.002,0.0128
636,0.0071,0.0018,0.001,0.0128
637,0.007,0.0018,0.002,0.0128
638,0.007,0.0019,-0.0003,0.0128
639,0.0072,0.0018,0.0013,0.0128
640,0.0072,0.0018,0.0013,0.0128
641,0.0072,0.0018,0.0007,0.0128
642,0.0072,0.0018,0.0016,0.0128
643,0.0073,0.0019,0.002,0.0128
644,0.0073,0.0018,0.0007,0.0128
645,0.0075,0.0018,0.0026,0.0128
646,0.0075,0.0017,0.0023,0.0128
647,0.0074,0.0018,0.0016,0.0128
648,0.0074,0.0017,0.002,0.0128
649,0.0073,0.0018,0.0016,0.0128
650,0.0073,0.0018,0.001,0.0128
651,0.0074,0.0018,0.0016,0.0128
652,0.0074,0.0018,0.0023,0.0128
653,0.0074,0.0018,0.0023,0.0128
654,0.0074,0.0018,0.0003,0.0128
655,0.0073,0.0018,0.0029,0.0128
656,0.0074,0.0018,0.0013,0.0128
657,0.0073,0.0018,0.002,0.0128
658,0.0073,0.0017,0.0013,0.0128
659,0.0072,0.0018,0.002,0.0128
660,0.0073,0.0017,0.0026,0.0128
661,0.0073,0.0018,0.0013,0.0128
662,0.0074,0.0018,0.0013,0.0128
663,0.0074,0.0018,0.001,0.0128
664,0.0075,0.0017,0.0026,0.0128
665,0.0073,0.0018,0.002,0.0128
666,0.0073,0.0018,0.002,0.0128
667,0.0073,0.0018,0.0016,0.0128
668,0.0074,0.0018,0.0007,0.0128
669,0.0074,0.0017,0.0026,0.0128
670,0.0075,0.0016,0.0026,0.0128
671,0.0075,0.0017,0.0023,0.0128
672,0.0076,0.0016,0.002,0.0128
673,0.0076,0.0016,0.0023,0.0128
674,0.0076,0.0017,0.002,0.0128
675,0.0075,0.0017,0.002,0.0128
676,0.0075,0.0017,0.002,0.0128
677,0.0075,0.0016,0.0029,0.0128
678,0.0075,0.0017,0.0023,0.0128
679,0.0074,0.0017,0.0023,0.0128
680,0.0075,0.0017,0.0016,0.0128
681,0.0074,0.0017,0.002,0.0128
682,0.0074,0.0016,0.002,0.0128
683,0.0074,0.0018,0.0007,0.0128
684,0.0074,0.0018,0.002,0.0128
685,0.0075,0.0018,0.0029,0.0128
686,0.0075,0.0017,0.0023,0.0128
687,0.0075,0.0017,0.0023,0.0128
688,0.0075,0.0017,0.0013,0.0128
689,0.0074,0.0017,0.0023,0.0128
690,0.0075,0.0016,0.0016,0.0128
691,0.0075,0.0016,0.0026,0.0128
692,0.0075,0.0017,0.0016,0.0128
693,0.0074,0.0017,0.0023,0.0128
694,0.0073,0.0018,0.002,0.0128
695,0.0073,0.0017,0.002,0.0128
696,0.0073,0.0017,0.0023,0.0128
697,0.0073,0.0017,0.0023,0.0128
698,0.0072,0.0017,0.001,0.0128
699,0.0072,0.0016,0.0023,0.0128
700,0.0071,0.0017,0.0016,0.0128
701,0.0071,0.0018,0.0023,0.0128
702,0.0073,0.0017,0.0016,0.0128
703,0.0073,0.0018,0.0013,0.0128
704,0.0073,0.0017,0.002,0.0128
705,0.0073,0.0017,0.0016,0.0128
706,0.0072,0.0016,0.001,0.0128
707,0.0071,0.0018,0.0016,0.0128
708,0.0073,0.0017,0.0016,0.0128
709,0.0073,0.0017,0.0016,0.0128
710,0.0073,0.0017,0.001,0.0128
711,0.0071,0.0018,0.0016,0.0128
712,0.0071,0.0017,0.0016,0.0128
713,0.0071,0.0018,0.0016,0.0128
714,0.0071,0.0019,0.001,0.0128
715,0.0072,0.0018,0.001,0.0128
716,0.0072,0.0017,0.0013,0.0128
717,0.0071,0.0018,0.001,0.0128
718,0.0072,0.0018,0.0016,0.0128
719,0.0072,0.0018,0.0016,0.0128
720,0.0073,0.0018,0.0023,0.0128
721,0.0072,0.0018,0.0013,0.0128
722,0.0072,0.0018,0.002,0.0128
723,0.0072,0.0017,0.002,0.0128
724,0.0071,0.0018,0.002,0.0128
725,0.0072,0.0018,0.002,0.0128
726,0.0073,0.0017,0.0026,0.0128
727,0.0072,0.0018,0.002,0.0128
728,0.0072,0.0018,0.0013,0.0128
729,0.0071,0.0017,0.0023,0.0128
730,0.0071,0.0018,0.0016,0.0128
731,0.0072,0.0018,0.0016,0.0128
732,0.0072,0.0017,0.0016,0.0128
733,0.0073,0.0018,0.0016,0.0128
734,0.0073,0.0017,0.002,0.0128
735,0.0073,0.0017,0.0023,0.0128
736,0.0073,0.0018,0.0023,0.0128
737,0.0074,0.0017,0.0016,0.0128
738,0.0074,0.0018,0.002,0.0128
739,0.0074,0.0018,0.002,0.0128
740,0.0074,0.0018,0.0013,0.0128
741,0.0074,0.0018,0.002,0.0128
742,0.0074,0.0017,0.002,0.0128
743,0.0074,0.0017,0.002,0.0128
744,0.0074,0.0017,0.0023,0.0128
745,0.0074,0.0017,0.002,0.0128
746,0.0074,0.0018,0.0013,0.0128
747,0.0074,0.0017,0.002,0.0128
748,0.0074,0.0017,0.002,0.0128
749,0.0074,0.0018,0.0016,0.0128
750,0.0074,0.0017,0.002,0.0128
751,0.0074,0.0017,0.0016,0.0128
752,0.0074,0.0018,0.0023,0.0128
753,0.0074,0.0017,0.002,0.0128
754,0.0074,0.0017,0.0016,0.0128
755,0.0074,0.0018,0.0013,0.0128
756,0.0074,0.0017,0.0023,0.0128
757,0.0074,0.0017,0.002,0.0128
758,0.0074,0.0018,0.0016,0.0128
759,0.0072,0.0018,0.001,0.0128
760,0.0073,0.0018,0.002,0.0128
761,0.0073,0.0017,0.0016,0.0128
762,0.0073,0.0017,0.0013,0.0128
763,0.0073,0.0017,0.0016,0.0128
764,0.0073,0.0017,0.002,0.0128
765,0.0073,0.0018,0.0013,0.0128
766,0.0072,0.0017,0.002,0.0128
767,0.0072,0.0017,0.0023,0.0128
768,0.0072,0.0018,0.0016,0.0128
769,0.0073,0.0018,0.0013,0.0128
770,0.0073,0.0018,0.0016,0.0128
771,0.0074,0.0017,0.0016,0.0128
772,0.0074,0.0018,0.0013,0.0128
773,0.0072,0.0017,0.0016,0.0128
774,0.0073,0.0017,0.0016,0.0128
775,0.0073,0.0017,0.0016,0.0128
776,0.0073,0.0017,0.0016,0.0128
777,0.0073,0.0018,0.002,0.0128
778,0.0073,0.0017,0.0016,0.0128
779,0.0073,0.0018,0.002,0.0128
780,0.0075,0.0018,0.0016,0.0128
781,0.0074,0.0018,0.002,0.0128
782,0.0075,0.0017,0.002,0.0128
783,0.0076,0.0017,0.0013,0.0128
784,0.0074,0.0018,0.002,0.0128
785,0.0075,0.0018,0.002,0.0128
786,0.0075,0.0018,0.002,0.0128
787,0.0076,0.0017,0.0023,0.0128
788,0.0073,0.0018,0.002,0.0128
789,0.0074,0.0018,0.0007,0.0128
790,0.0074,0.0018,0.002,0.0128
791,0.0074,0.0018,0.001,0.0128
792,0.0076,0.0018,0.0016,0.0128
793,0.0076,0.0017,0.0016,0.0128
794,0.0075,0.0017,0.002,0.0128
795,0.0074,0.0018,0.0016,0.0128
796,0.0074,0.0018,0.002,0.0128
797,0.0074,0.0018,0.0016,0.0128
798,0.0076,0.0017,0.002,0.0128
799,0.0075,0.0017,0.0023,0.0128
800,0.0074,0.0017,0.0013,0.0128
801,0.0074,0.0018,0.002,0.0128
802,0.0075,0.0018,0.0023,0.0128
803,0.0075,0.0018,0.0023,0.0128
804,0.0076,0.0017,0.0016,0.0128
805,0.0076,0.0018,0.0016,0.0128
806,0.0076,0.0017,0.002,0.0128
807,0.0076,0.0017,0.0023,0.0128
808,0.0076,0.0018,0.002,0.0128
809,0.0076,0.0018,0.0023,0.0128
810,0.0077,0.0018,0.0023,0.0128
811,0.0077,0.0017,0.0023,0.0128
812,0.0077,0.0017,0.0023,0.0128
813,0.0076,0.0017,0.002,0.0128
814,0.0077,0.0017,0.002,0.0128
815,0.0076,0.0016,0.002,0.0128
816,0.0076,0.0018,0.0023,0.0128
817,0.0076,0.0017,0.002,0.0128
818,0.0075,0.0017,0.0013,0.0128
819,0.0075,0.0018,0.0023,0.0128
820,0.0075,0.0018,0.002,0.0128
821,0.0076,0.0017,0.0013,0.0128
822,0.0075,0.0017,0.0023,0.0128
823,0.0075,0.0017,0.0013,0.0128
824,0.0075,0.0018,0.002,0.0128
825,0.0076,0.0018,0.0026,0.0128
826,0.0075,0.0017,0.002,0.0128
827,0.0076,0.0017,0.0016,0.0128
828,0.0075,0.0017,0.002,0.0128
829,0.0075,0.0017,0.0023,0.0128
830,0.0075,0.0016,0.0033,0.0128
831,0.0074,0.0016,0.0016,0.0128
832,0.0073,0.0017,0.0016,0.0128
833,0.0073,0.0018,0.0007,0.0128
834,0.0073,0.0017,0.001,0.0128
835,0.0072,0.0017,0.0016,0.0128
836,0.0073,0.0017,0.002,0.0128
837,0.0072,0.0017,0.0007,0.0128
838,0.0072,0.0018,0.0016,0.0128
839,0.0073,0.0017,0.002,0.0128
840,0.0073,0.0017,0.0026,0.0128
841,0.0073,0.0018,0.0007,0.0128
842,0.0074,0.0018,0.0013,0.0128
843,0.0074,0.0019,0.0016,0.0128
844,0.0074,0.0018,0.0013,0.0128
845,0.0074,0.0017,0.0016,0.0128
846,0.0074,0.0018,0.002,0.0128
847,0.0074,0.0017,0.002,0.0128
848,0.0074,0.0017,0.002,0.0128
849,0.0073,0.0017,0.0007,0.0128
850,0.0073,0.0016,0.0013,0.0128
851,0.0072,0.0017,0.002,0.0128
852,0.0072,0.0017,0.002,0.0128
853,0.0071,0.0017,0.002,0.0128
854,0.007,0.0018,0.0016,0.0128
855,0.0072,0.0018,0.001,0.0128
856,0.0072,0.0018,0.0013,0.0128
857,0.0072,0.0017,0.0016,0.0128
858,0.0072,0.0017,0.0013,0.0128
859,0.0073,0.0017,0.0023,0.0128
860,0.0074,0.0017,0.0029,0.0128
861,0.0073,0.0017,0.0013,0.0128
862,0.0072,0.0017,0.002,0.0128
863,0.0072,0.0017,0.0013,0.0128
864,0.0071,0.0017,0.0023,0.0128
865,0.0071,0.0017,0.002,0.0128
866,0.007,0.0017,0.002,0.0128
867,0.0071,0.0017,0.001,0.0128
868,0.0071,0.0017,0.002,0.0128
869,0.0072,0.0017,0.002,0.0128
870,0.0073,0.0017,0.002,0.0128
871,0.0072,0.0017,0.0013,0.0128
872,0.0073,0.0017,0.002,0.0128
873,0.0072,0.0017,0.0013,0.0128
874,0.0072,0.0017,0.0023,0.0128
875,0.0072,0.0017,0.0029,0.0128
876,0.0071,0.0017,0.0013,0.0128
877,0.0071,0.0016,0.0026,0.0128
878,0.0071,0.0017,0.0016,0.0128
879,0.007,0.0017,0.0013,0.0128
880,0.007,0.0018,0.0016,0.0128
881,0.007,0.0017,0.002,0.0128
882,0.0068,0.0018,0.0013,0.0128
883,0.0068,0.0017,0.0013,0.0128
884,0.0068,0.0017,0.0013,0.0128
885,0.0069,0.0017,0.0013,0.0128
886,0.0068,0.0018,0.002,0.0128
887,0.0068,0.0019,0.0,0.0128
888,0.0069,0.0018,0.0003,0.0128
889,0.007,0.0017,0.0013,0.0128
890,0.007,0.0018,0.001,0.0128
891,0.0072,0.0018,0.0016,0.0128
892,0.0071,0.0018,0.0016,0.0128
893,0.0071,0.0017,0.0013,0.0128
894,0.007,0.0018,0.002,0.0128
895,0.0071,0.0018,0.0013,0.0128
896,0.0071,0.0017,0.0016,0.0128
897,0.0071,0.0018,0.002,0.0128
898,0.0073,0.0017,0.002,0.0128
899,0.0072,0.0018,0.0016,0.0128
900,0.0073,0.0017,0.002,0.0128
901,0.0074,0.0017,0.0016,0.0128
902,0.0074,0.0016,0.001,0.0128
903,0.0074,0.0016,0.002,0.0128
904,0.0073,0.0018,0.0013,0.0128
905,0.0073,0.0017,0.0026,0.0128
906,0.0073,0.0018,0.002,0.0128
907,0.0073,0.0018,0.001,0.0128
908,0.0073,0.0018,0.0023,0.0128
909,0.0075,0.0018,0.0023,0.0128
910,0.0077,0.0016,0.0016,0.0128
911,0.0075,0.0017,0.0023,0.0128
912,0.0076,0.0017,0.0026,0.0128
913,0.0074,0.0018,0.0023,0.0128
914,0.0074,0.0017,0.0013,0.0128
915,0.0074,0.0018,0.002,0.0128
916,0.0074,0.0017,0.002,0.0128
917,0.0073,0.0018,0.0016,0.0128
918,0.0073,0.0018,0.0026,0.0128
919,0.0074,0.0018,0.0016,0.0128
920,0.0073,0.0018,0.0013,0.0128
921,0.0074,0.0018,0.0013,0.0128
922,0.0074,0.0017,0.0023,0.0128
923,0.0074,0.0017,0.0026,0.0128
924,0.0074,0.0017,0.0013,0.0128
925,0.0073,0.0017,0.0007,0.0128
926,0.0073,0.0017,0.0003,0.0128
927,0.0072,0.0018,0.0016,0.0128
928,0.0071,0.0018,0.0016,0.0128
929,0.0073,0.0017,0.0016,0.0128
930,0.0073,0.0017,0.0013,0.0128
931,0.0073,0.0017,0.0023,0.0128
932,0.0071,0.0017,0.0023,0.0128
933,0.0072,0.0017,0.0016,0.0128
934,0.0072,0.0017,0.0016,0.0128
935,0.0072,0.0017,0.002,0.0128
936,0.0072,0.0017,0.0023,0.0128
937,0.0072,0.0017,0.001,0.0128
938,0.0073,0.0017,0.002,0.0128
939,0.0073,0.0017,0.0016,0.0128
940,0.0072,0.0016,0.0016,0.0128
941,0.0073,0.0017,0.0023,0.0128
942,0.0073,0.0018,0.0023,0.0128
943,0.0073,0.0017,0.0026,0.0128
944,0.0072,0.0017,0.001,0.0128
945,0.0072,0.0017,0.002,0.0128
946,0.0072,0.0017,0.0023,0.0128
947,0.0071,0.0017,0.0016,0.0128
948,0.0072,0.0018,0.0016,0.0128
949,0.0072,0.0018,0.0016,0.0128
950,0.0074,0.0017,0.0016,0.0128
951,0.0073,0.0018,0.0016,0.0128
952,0.0073,0.0018,0.0007,0.0128
953,0.0074,0.0016,0.0023,0.0128
954,0.0075,0.0016,0.0016,0.0128
955,0.0074,0.0017,0.0023,0.0128
956,0.0074,0.0016,0.002,0.0128
957,0.0074,0.0017,0.002,0.0128
958,0.0073,0.0017,0.002,0.0128
959,0.0072,0.0017,0.0013,0.0128
960,0.0072,0.0016,0.0023,0.0128
961,0.0071,0.0018,0.0013,0.0128
962,0.0071,0.0017,0.001,0.0128
963,0.0071,0.0017,0.0003,0.0128
964,0.0072,0.0017,0.0007,0.0128
965,0.0072,0.0017,0.0023,0.0128
966,0.0072,0.0017,0.0016,0.0128
967,0.0072,0.0017,0.0013,0.0128
968,0.0072,0.0016,0.0016,0.0128
969,0.0069,0.0018,0.0003,0.0128
970,0.007,0.0018,0.0,0.0128
971,0.0071,0.0017,0.002,0.0128
972,0.0072,0.0018,0.0013,0.0128
973,0.0072,0.0018,0.001,0.0128
974,0.0072,0.0017,0.0016,0.0128
975,0.0071,0.0017,0.002,0.0128
976,0.0072,0.0017,0.0023,0.0128
977,0.0072,0.0018,0.0013,0.0128
978,0.0073,0.0017,0.002,0.0128
979,0.0073,0.0017,0.0016,0.0128
980,0.0072,0.0017,0.0016,0.0128
981,0.0071,0.0017,0.0023,0.0128
982,0.0072,0.0017,0.0013,0.0128
983,0.0071,0.0017,0.002,0.0128
984,0.0071,0.0018,0.0003,0.0128
985,0.0072,0.0017,0.001,0.0128
986,0.0071,0.0018,-0.001,0.0128
987,0.0073,0.0017,0.002,0.0128
988,0.0072,0.0017,0.0016,0.0128
989,0.0072,0.0017,0.0016,0.0128
990,0.0073,0.0017,0.0013,0.0128
991,0.0073,0.0017,0.002,0.0128
992,0.0072,0.0018,0.0016,0.0128
993,0.0072,0.0017,0.0016,0.0128
994,0.0072,0.0017,0.0023,0.0128
995,0.0072,0.0017,0.0003,0.0128
996,0.0073,0.0016,0.0007,0.0128
997,0.0073,0.0017,0.002,0.0128
998,0.0074,0.0017,0.0023,0.0128
999,0.0073,0.0017,0.0023,0.0128
1000,0.0074,0.0017,0.0016,0.0128
