Generation,Mean,Std,Min,Max
633,0.0065,0.0018,0.0007,0.0121
634,0.0065,0.0017,0.0007,0.0121
635,0.0065,0.0016,0.0013,0.0121
636,0.0064,0.0017,0.0007,0.0121
637,0.0065,0.0017,0.0007,0.0121
638,0.0065,0.0017,0.0007,0.0121
639,0.0064,0.0017,0.0016,0.0121
640,0.0064,0.0018,0.001,0.0121
641,0.0065,0.0017,0.001,0.0121
642,0.0066,0.0018,0.0003,0.0121
643,0.0067,0.0017,0.001,0.0121
644,0.0067,0.0018,0.0007,0.0121
645,0.0067,0.0018,0.0003,0.0121
646,0.0067,0.0018,0.0013,0.0121
647,0.0067,0.0018,0.0013,0.0121
648,0.0067,0.0017,0.0013,0.0121
649,0.0068,0.0016,0.0007,0.0121
650,0.0067,0.0017,0.002,0.0121
651,0.0066,0.0018,-0.0016,0.0121
652,0.0065,0.0018,0.0016,0.0121
653,0.0065,0.0017,0.0013,0.0121
654,0.0065,0.0017,0.0016,0.0121
655,0.0064,0.0018,0.001,0.0121
656,0.0064,0.0017,0.0013,0.0121
657,0.0065,0.0017,0.0007,0.0121
658,0.0064,0.0017,0.0007,0.0121
659,0.0065,0.0016,0.0003,0.0121
660,0.0064,0.0016,-0.0003,0.0121
661,0.0063,0.0018,0.0013,0.0121
662,0.0063,0.0018,0.0007,0.0121
663,0.0063,0.0018,0.0007,0.0121
664,0.0063,0.0018,0.0007,0.0121
665,0.0064,0.0017,0.0007,0.0121
666,0.0063,0.0018,-0.0003,0.0121
667,0.0064,0.0016,0.0013,0.0121
668,0.0065,0.0018,0.001,0.0121
669,0.0065,0.0016,0.0016,0.0121
670,0.0064,0.0016,0.0016,0.0121
671,0.0062,0.0018,0.001,0.0121
672,0.0062,0.0018,-0.0003,0.0121
673,0.0063,0.0018,-0.0007,0.0121
674,0.0062,0.0018,0.001,0.0121
675,0.0063,0.0018,0.001,0.0121
676,0.0064,0.0018,0.0007,0.0121
677,0.0063,0.0018,-0.0007,0.0121
678,0.0064,0.0017,0.0007,0.0121
679,0.0062,0.0017,0.001,0.0121
680,0.0061,0.0018,0.0003,0.0121
681,0.0061,0.0019,0.0007,0.0121
682,0.0062,0.0019,0.0,0.0121
683,0.0062,0.0018,0.0007,0.0121
684,0.0063,0.0017,0.0013,0.0121
685,0.0063,0.0017,0.0007,0.0121
686,0.0063,0.0017,0.0013,0.0121
687,0.0062,0.0018,0.001,0.0121
688,0.0062,0.0018,0.0003,0.0121
689,0.0063,0.0017,0.001,0.0121
690,0.0064,0.0018,0.0007,0.0121
691,0.0064,0.0018,0.0,0.0121
692,0.0066,0.0017,0.0003,0.0121
693,0.0064,0.0017,0.001,0.0121
694,0.0063,0.0017,0.0007,0.0121
695,0.0062,0.0018,0.0007,0.0121
696,0.0061,0.0018,0.0013,0.0121
697,0.0061,0.0018,0.001,0.0121
698,0.0061,0.0019,0.0003,0.0121
699,0.0063,0.0019,-0.0003,0.0121
700,0.0063,0.0019,0.001,0.0121
701,0.0064,0.0018,0.0003,0.0121
702,0.0065,0.0017,0.0007,0.0121
703,0.0064,0.0018,0.0007,0.0121
704,0.0064,0.0018,0.001,0.0121
705,0.0066,0.0017,0.0016,0.0121
706,0.0066,0.0017,0.0007,0.0121
707,0.0067,0.0018,0.0013,0.0121
708,0.0065,0.0017,0.001,0.0121
709,0.0066,0.0017,0.001,0.0121
710,0.0065,0.0017,0.0013,0.0121
711,0.0065,0.0017,0.001,0.0121
712,0.0064,0.0018,-0.0003,0.0121
713,0.0065,0.0017,0.0013,0.0121
714,0.0065,0.0017,0.001,0.0121
715,0.0066,0.0017,0.0013,0.0121
716,0.0066,0.0017,0.002,0.0121
717,0.0066,0.0017,0.0016,0.0121
718,0.0066,0.0017,0.0007,0.0121
719,0.0065,0.0018,-0.0003,0.0121
720,0.0064,0.0019,0.001,0.0121
721,0.0065,0.0017,0.001,0.0121
722,0.0064,0.0018,0.0013,0.0121
723,0.0062,0.0018,0.0016,0.0121
724,0.0064,0.0017,0.0013,0.0121
725,0.0065,0.0018,0.0007,0.0121
726,0.0066,0.0018,0.002,0.0121
727,0.0065,0.0018,0.0013,0.0121
728,0.0065,0.0018,0.0007,0.0121
729,0.0065,0.0019,0.0013,0.0121
730,0.0064,0.0017,0.0016,0.0121
731,0.0064,0.0017,0.001,0.0121
732,0.0063,0.0018,0.0003,0.0121
733,0.0062,0.0018,0.0003,0.0121
734,0.0061,0.0018,0.0013,0.0121
735,0.0063,0.0017,0.0016,0.0121
736,0.0063,0.0017,0.0007,0.0121
737,0.0064,0.0018,0.0016,0.0121
738,0.0064,0.0018,0.001,0.0121
739,0.0064,0.0017,0.0007,0.0121
740,0.0064,0.0017,0.002,0.0121
741,0.0063,0.0017,0.0007,0.0121
742,0.0063,0.0018,0.001,0.0121
743,0.0064,0.0019,0.0007,0.0121
744,0.0064,0.0018,0.001,0.0121
745,0.0064,0.0018,0.0003,0.0121
746,0.0065,0.0017,0.002,0.0121
747,0.0065,0.0017,0.0007,0.0121
748,0.0063,0.0017,0.0016,0.0121
749,0.0063,0.0018,0.0,0.0121
750,0.0063,0.0017,0.001,0.0121
751,0.0063,0.0018,0.0007,0.0121
752,0.0063,0.0017,0.0007,0.0121
753,0.0063,0.0017,0.0,0.0121
754,0.0063,0.0017,0.0007,0.0121
755,0.0064,0.0017,0.0007,0.0121
756,0.0063,0.0017,0.0003,0.0121
757,0.0063,0.0017,0.0013,0.0121
758,0.0062,0.0018,0.0003,0.0121
759,0.0063,0.0018,0.001,0.0121
760,0.0063,0.0016,0.0016,0.0121
761,0.0062,0.0016,0.0016,0.0121
762,0.0062,0.0019,0.0003,0.0121
763,0.0063,0.0018,-0.0003,0.0121
764,0.0062,0.0018,0.0013,0.0121
765,0.0062,0.0019,0.0003,0.0121
766,0.0063,0.0018,0.0007,0.0121
767,0.0062,0.0017,0.001,0.0121
768,0.0062,0.0018,0.0013,0.0121
769,0.0063,0.0018,0.0007,0.0121
770,0.0062,0.0018,0.0007,0.0121
771,0.0063,0.0018,0.001,0.0121
772,0.0063,0.0018,0.0007,0.0121
773,0.0063,0.0018,0.0003,0.0121
774,0.0063,0.0018,0.0003,0.0121
775,0.0063,0.0018,0.0,0.0121
776,0.0063,0.0017,0.001,0.0121
777,0.0062,0.0017,0.0003,0.0121
778,0.0062,0.0018,0.0007,0.0121
779,0.006,0.0019,-0.0023,0.0121
780,0.0061,0.0019,0.0,0.0121
781,0.0062,0.0018,0.0007,0.0121
782,0.0062,0.0019,-0.0013,0.0121
783,0.0064,0.0018,0.0003,0.0121
784,0.0064,0.0019,0.0016,0.0121
785,0.0065,0.0017,0.0007,0.0121
786,0.0064,0.0017,0.0013,0.0121
787,0.0064,0.0018,0.0,0.0121
788,0.0065,0.0017,0.0003,0.0121
789,0.0065,0.0017,0.0003,0.0121
790,0.0064,0.0017,0.0007,0.0121
791,0.0065,0.0017,0.0013,0.0121
792,0.0066,0.0017,0.001,0.0121
793,0.0064,0.0017,0.0003,0.0121
794,0.0064,0.0018,0.0007,0.0121
795,0.0065,0.0017,0.0023,0.0121
796,0.0064,0.0018,0.0016,0.0121
797,0.0064,0.0018,0.0003,0.0121
798,0.0064,0.0019,-0.0013,0.0121
799,0.0065,0.0018,0.0,0.0121
800,0.0066,0.0018,0.0007,0.0121
801,0.0065,0.0017,0.0016,0.0121
802,0.0065,0.0017,0.001,0.0121
803,0.0065,0.0017,0.0003,0.0121
804,0.0065,0.0018,0.0003,0.0121
805,0.0066,0.0017,0.001,0.0121
806,0.0066,0.0018,0.0013,0.0121
807,0.0065,0.0018,0.0013,0.0121
808,0.0065,0.0017,-0.001,0.0121
809,0.0064,0.0016,0.0,0.0121
810,0.0063,0.0017,0.001,0.0121
811,0.0064,0.0018,-0.0003,0.0121
812,0.0063,0.0016,0.0016,0.0121
813,0.0063,0.0017,0.0003,0.0121
814,0.0062,0.0018,0.0,0.0121
815,0.0063,0.0018,0.0003,0.0121
816,0.0063,0.0018,-0.0003,0.0121
817,0.0062,0.0017,0.0013,0.0121
818,0.0064,0.0017,0.0013,0.0121
819,0.0063,0.0017,0.001,0.0121
820,0.0063,0.0017,0.002,0.0121
821,0.0062,0.0018,0.0007,0.0121
822,0.0061,0.0018,0.0007,0.0121
823,0.006,0.0018,0.0003,0.0121
824,0.0061,0.0017,0.001,0.0121
825,0.006,0.0019,0.0007,0.0121
826,0.0063,0.0018,-0.0003,0.0121
827,0.0064,0.0018,0.001,0.0121
828,0.0064,0.0017,0.0013,0.0121
829,0.0065,0.0017,0.0007,0.0121
830,0.0065,0.0017,0.0013,0.0121
831,0.0065,0.0017,0.0,0.0121
832,0.0066,0.0017,0.001,0.0121
833,0.0066,0.0017,0.001,0.0121
834,0.0066,0.0017,0.0016,0.0121
835,0.0065,0.0017,0.001,0.0121
836,0.0065,0.0018,0.001,0.0121
837,0.0065,0.0018,0.001,0.0121
838,0.0065,0.0017,-0.0003,0.0121
839,0.0065,0.0017,0.002,0.0121
840,0.0064,0.0018,0.001,0.0121
841,0.0065,0.0019,-0.0003,0.0121
842,0.0065,0.0017,0.0013,0.0121
843,0.0065,0.0017,0.0003,0.0121
844,0.0066,0.0018,0.0,0.0121
845,0.0066,0.0017,0.001,0.0121
846,0.0065,0.0017,0.0007,0.0121
847,0.0064,0.0018,0.0013,0.0121
848,0.0064,0.0018,0.0016,0.0121
849,0.0065,0.0018,0.001,0.0121
850,0.0066,0.0017,0.001,0.0121
851,0.0066,0.0017,0.0007,0.0121
852,0.0065,0.0017,0.0003,0.0121
853,0.0064,0.0018,0.0,0.0121
854,0.0064,0.0017,0.0013,0.0121
855,0.0063,0.0017,0.0,0.0121
856,0.0063,0.0018,0.0007,0.0121
857,0.0065,0.0017,0.001,0.0121
858,0.0065,0.0018,0.001,0.0121
859,0.0064,0.0017,0.0007,0.0121
860,0.0064,0.0017,0.0013,0.0121
861,0.0064,0.0017,0.001,0.0121
862,0.0064,0.0018,-0.002,0.0121
863,0.0065,0.0017,0.0013,0.0121
864,0.0064,0.0017,0.0016,0.0121
865,0.0064,0.0017,0.0007,0.0121
866,0.0064,0.0017,0.002,0.0121
867,0.0065,0.0018,0.001,0.0121
868,0.0066,0.0018,-0.0003,0.0121
869,0.0066,0.0018,0.001,0.0121
870,0.0065,0.0018,-0.001,0.0121
871,0.0066,0.0017,0.0,0.0121
872,0.0065,0.0018,0.0013,0.0121
873,0.0065,0.0018,0.001,0.0121
874,0.0065,0.0018,-0.0013,0.0121
875,0.0065,0.0017,0.001,0.0121
876,0.0064,0.0017,0.0013,0.0121
877,0.0064,0.0017,0.001,0.0121
878,0.0065,0.0018,0.002,0.0121
879,0.0065,0.0018,0.001,0.0121
880,0.0065,0.0018,0.0016,0.0121
881,0.0065,0.0018,0.0007,0.0121
882,0.0065,0.0018,-0.0023,0.0121
883,0.0065,0.0017,0.001,0.0121
884,0.0066,0.0018,0.0003,0.0121
885,0.0067,0.0017,0.0013,0.0121
886,0.0066,0.0018,0.0013,0.0121
887,0.0067,0.0017,0.0016,0.0121
888,0.0067,0.0017,0.0,0.0121
889,0.0068,0.0017,0.0016,0.0121
890,0.0067,0.0018,0.001,0.0121
891,0.0067,0.0016,0.001,0.0121
892,0.0066,0.0017,0.0007,0.0121
893,0.0065,0.0018,-0.0016,0.0121
894,0.0066,0.0018,0.0007,0.0121
895,0.0064,0.0018,0.0007,0.0121
896,0.0066,0.0017,0.0013,0.0121
897,0.0065,0.0018,0.0016,0.0121
898,0.0065,0.0018,0.0007,0.0121
899,0.0066,0.0017,0.0013,0.0121
900,0.0067,0.0018,0.0003,0.0121
901,0.0066,0.0018,0.0013,0.0121
902,0.0066,0.0017,0.0023,0.0121
903,0.0065,0.0017,0.0016,0.0121
904,0.0066,0.0017,0.001,0.0121
905,0.0064,0.0017,0.0013,0.0121
906,0.0064,0.0018,0.0016,0.0121
907,0.0065,0.0018,0.0003,0.0121
908,0.0064,0.0018,0.0013,0.0121
909,0.0064,0.0018,0.0,0.0121
910,0.0065,0.0018,0.0007,0.0121
911,0.0064,0.0018,0.001,0.0121
912,0.0065,0.0017,0.001,0.0121
913,0.0064,0.0017,0.0016,0.0121
914,0.0064,0.0018,0.0007,0.0121
915,0.0064,0.0017,0.0007,0.0121
916,0.0065,0.0019,0.001,0.0121
917,0.0065,0.0017,0.0007,0.0121
918,0.0065,0.0018,-0.0007,0.0121
919,0.0066,0.0018,-0.0003,0.0121
920,0.0066,0.0018,0.001,0.0121
921,0.0066,0.0017,0.0007,0.0121
922,0.0066,0.0018,-0.0007,0.0121
923,0.0065,0.0017,0.0,0.0121
924,0.0066,0.0018,0.0007,0.0121
925,0.0066,0.0018,0.001,0.0121
926,0.0065,0.0017,-0.0013,0.0121
927,0.0065,0.0018,0.0007,0.0121
928,0.0065,0.0018,0.0013,0.0121
929,0.0065,0.0017,0.0007,0.0121
930,0.0066,0.0017,0.002,0.0121
931,0.0066,0.0018,-0.001,0.0121
932,0.0065,0.0018,0.002,0.0121
933,0.0066,0.0017,0.001,0.0121
934,0.0066,0.0017,0.0016,0.0121
935,0.0067,0.0018,0.0007,0.0121
936,0.0068,0.0017,0.0016,0.0121
937,0.0067,0.0016,0.002,0.0121
938,0.0067,0.0017,0.001,0.0121
939,0.0065,0.0017,0.0007,0.0121
940,0.0064,0.0018,0.0013,0.0121
941,0.0064,0.0019,-0.0003,0.0121
942,0.0065,0.0017,0.0013,0.0121
943,0.0064,0.0017,0.0007,0.0121
944,0.0065,0.0018,0.0003,0.0121
945,0.0064,0.0018,0.0007,0.0121
946,0.0065,0.0019,0.001,0.0121
947,0.0064,0.0019,-0.0007,0.0121
948,0.0065,0.0017,0.0003,0.0121
949,0.0065,0.0017,0.001,0.0121
950,0.0065,0.0018,-0.002,0.0121
951,0.0063,0.0018,0.0013,0.0121
952,0.0064,0.0017,0.0013,0.0121
953,0.0066,0.0017,0.0013,0.0121
954,0.0066,0.0017,0.0016,0.0121
955,0.0066,0.0017,0.001,0.0121
956,0.0066,0.0017,0.0003,0.0121
957,0.0066,0.0018,0.0007,0.0121
958,0.0066,0.0016,0.0023,0.0121
959,0.0066,0.0017,0.0007,0.0121
960,0.0065,0.0017,0.0013,0.0121
961,0.0064,0.0018,0.0013,0.0121
962,0.0065,0.0017,0.0007,0.0121
963,0.0064,0.0017,0.0007,0.0121
964,0.0064,0.0018,0.0007,0.0121
965,0.0064,0.0018,0.0,0.0121
966,0.0064,0.0017,0.0,0.0121
967,0.0064,0.0018,-0.0023,0.0121
968,0.0064,0.0018,0.0007,0.0121
969,0.0064,0.0018,0.001,0.0121
970,0.0064,0.0018,0.0003,0.0121
971,0.0065,0.0018,0.0003,0.0121
972,0.0066,0.0018,0.0007,0.0121
973,0.0064,0.0018,0.0003,0.0121
974,0.0065,0.0018,0.001,0.0121
975,0.0066,0.0018,0.001,0.0121
976,0.0066,0.0018,0.001,0.0121
977,0.0066,0.0018,0.0007,0.0121
978,0.0067,0.0017,0.0016,0.0121
979,0.0067,0.0018,-0.0003,0.0121
980,0.0066,0.0017,-0.0003,0.0121
981,0.0066,0.0018,-0.002,0.0121
982,0.0065,0.0017,0.002,0.0121
983,0.0065,0.0018,0.0003,0.0121
984,0.0065,0.0017,0.0023,0.0121
985,0.0065,0.0018,-0.0003,0.0121
986,0.0065,0.0018,0.0007,0.0121
987,0.0065,0.0018,0.0003,0.0121
988,0.0065,0.0018,0.0007,0.0121
989,0.0064,0.0017,0.0007,0.0121
990,0.0065,0.0018,0.0007,0.0121
991,0.0065,0.0017,0.0016,0.0121
992,0.0065,0.0017,0.0013,0.0121
993,0.0065,0.0017,0.0013,0.0121
994,0.0064,0.0017,0.0016,0.0121
995,0.0065,0.0018,0.0007,0.0121
996,0.0065,0.0018,0.001,0.0121
997,0.0066,0.0018,0.001,0.0121
998,0.0066,0.0017,0.0013,0.0121
999,0.0066,0.0017,0.0,0.0121
1000,0.0066,0.0018,0.0013,0.0121
