Generation,Mean,Std,Min,Max
635,0.0082,0.0025,0.0007,0.0147
636,0.0082,0.0024,0.0023,0.0147
637,0.0082,0.0025,0.0023,0.0147
638,0.0081,0.0026,-0.0003,0.0147
639,0.0083,0.0025,0.0016,0.0147
640,0.0083,0.0025,0.0016,0.0147
641,0.0084,0.0025,0.001,0.0147
642,0.0085,0.0025,0.0016,0.0147
643,0.0086,0.0024,0.001,0.0147
644,0.0084,0.0024,0.0016,0.0147
645,0.0086,0.0024,0.0007,0.0147
646,0.0086,0.0025,0.001,0.0147
647,0.0087,0.0023,0.0013,0.0147
648,0.0087,0.0023,0.002,0.0147
649,0.0087,0.0024,0.001,0.0147
650,0.0086,0.0023,0.0023,0.0147
651,0.0086,0.0023,0.001,0.0147
652,0.0085,0.0025,0.0003,0.0147
653,0.0085,0.0025,0.0016,0.0147
654,0.0086,0.0026,0.0,0.0147
655,0.0086,0.0026,0.002,0.0147
656,0.0085,0.0025,0.001,0.0147
657,0.0084,0.0025,0.0013,0.0147
658,0.0084,0.0025,0.0013,0.0147
659,0.0084,0.0025,0.0016,0.0147
660,0.0085,0.0025,0.001,0.0147
661,0.0086,0.0025,0.001,0.0147
662,0.0085,0.0026,0.0013,0.0147
663,0.0086,0.0026,0.0016,0.0147
664,0.0085,0.0024,0.0007,0.0147
665,0.0085,0.0025,0.002,0.0147
666,0.0085,0.0025,0.0013,0.0147
667,0.0087,0.0024,0.002,0.0147
668,0.0086,0.0024,0.002,0.0147
669,0.0087,0.0023,0.002,0.0147
670,0.0084,0.0024,-0.001,0.0147
671,0.0084,0.0025,0.0016,0.0147
672,0.0084,0.0024,0.002,0.0147
673,0.0083,0.0025,0.001,0.0147
674,0.0083,0.0025,-0.0016,0.0147
675,0.0084,0.0024,0.0016,0.0147
676,0.0085,0.0024,0.0016,0.0147
677,0.0085,0.0024,0.0003,0.0147
678,0.0084,0.0024,0.0016,0.0147
679,0.0083,0.0025,0.0,0.0147
680,0.0083,0.0025,0.0003,0.0147
681,0.0084,0.0025,0.0007,0.0147
682,0.0082,0.0025,0.001,0.0147
683,0.0082,0.0024,0.0026,0.0147
684,0.008,0.0024,0.001,0.0147
685,0.0081,0.0024,0.002,0.0147
686,0.0081,0.0024,0.0016,0.0147
687,0.008,0.0023,0.0013,0.0147
688,0.008,0.0023,0.001,0.0147
689,0.0078,0.0024,0.001,0.0147
690,0.0078,0.0023,0.0013,0.0147
691,0.0077,0.0024,-0.0003,0.0147
692,0.0079,0.0025,-0.0007,0.0147
693,0.008,0.0025,0.0016,0.0147
694,0.008,0.0023,0.0016,0.0147
695,0.008,0.0023,0.0013,0.0147
696,0.008,0.0024,0.0007,0.0147
697,0.008,0.0025,0.0013,0.0147
698,0.0082,0.0024,0.0016,0.0147
699,0.0081,0.0024,0.0016,0.0147
700,0.0081,0.0023,0.0013,0.0147
701,0.0081,0.0024,0.0007,0.0147
702,0.0082,0.0023,0.0023,0.0147
703,0.0083,0.0025,0.0016,0.0147
704,0.0083,0.0023,0.0013,0.0147
705,0.0081,0.0025,-0.0013,0.0147
706,0.0082,0.0024,0.0023,0.0147
707,0.0082,0.0025,0.0007,0.0147
708,0.0082,0.0026,0.0016,0.0147
709,0.0084,0.0026,0.0013,0.0147
710,0.0083,0.0026,0.0016,0.0147
711,0.0082,0.0025,0.0013,0.0147
712,0.0082,0.0025,0.001,0.0147
713,0.0083,0.0024,0.0026,0.0147
714,0.008,0.0025,0.001,0.0147
715,0.0081,0.0026,0.002,0.0147
716,0.0084,0.0025,0.0013,0.0147
717,0.0084,0.0025,-0.0003,0.0147
718,0.0085,0.0024,0.0016,0.0147
719,0.0085,0.0025,-0.0016,0.0147
720,0.0085,0.0024,0.0016,0.0147
721,0.0085,0.0025,0.0016,0.0147
722,0.0084,0.0026,0.0013,0.0147
723,0.0084,0.0025,0.0007,0.0147
724,0.0083,0.0026,0.0013,0.0147
725,0.0083,0.0026,0.0016,0.0147
726,0.0084,0.0025,-0.0007,0.0147
727,0.0085,0.0024,0.0023,0.0147
728,0.0088,0.0026,0.0013,0.0147
729,0.0086,0.0025,0.0023,0.0147
730,0.0087,0.0025,-0.002,0.0147
731,0.0085,0.0024,0.0023,0.0147
732,0.0085,0.0024,0.0023,0.0147
733,0.0087,0.0025,0.0007,0.0147
734,0.0086,0.0024,0.0007,0.0147
735,0.0086,0.0023,0.002,0.0147
736,0.0085,0.0024,0.0023,0.0147
737,0.0086,0.0024,-0.0013,0.0147
738,0.0084,0.0024,0.001,0.0147
739,0.0082,0.0025,0.0013,0.0147
740,0.0083,0.0024,-0.0007,0.0147
741,0.0083,0.0024,0.002,0.0147
742,0.0083,0.0024,0.0013,0.0147
743,0.0084,0.0025,-0.0013,0.0147
744,0.0085,0.0024,0.0023,0.0147
745,0.0086,0.0026,-0.0003,0.0147
746,0.0087,0.0024,0.0023,0.0147
747,0.0087,0.0023,0.0026,0.0147
748,0.0085,0.0024,0.0013,0.0147
749,0.0085,0.0024,0.0023,0.0147
750,0.0084,0.0024,0.0016,0.0147
751,0.0085,0.0024,0.0016,0.0147
752,0.0083,0.0025,0.0016,0.0147
753,0.0085,0.0025,0.0016,0.0147
754,0.0085,0.0024,0.0023,0.0147
755,0.0084,0.0025,0.0007,0.0147
756,0.0085,0.0025,0.001,0.0147
757,0.0085,0.0026,0.002,0.0147
758,0.0087,0.0024,0.0013,0.0147
759,0.0085,0.0026,-0.0003,0.0147
760,0.0085,0.0026,0.0013,0.0147
761,0.0083,0.0026,0.0003,0.0147
762,0.0084,0.0026,0.0016,0.0147
763,0.0085,0.0027,0.0013,0.0147
764,0.0085,0.0026,-0.001,0.0147
765,0.0086,0.0024,0.002,0.0147
766,0.0085,0.0026,0.0007,0.0147
767,0.0085,0.0026,0.0016,0.0147
768,0.0086,0.0025,0.002,0.0147
769,0.0086,0.0025,0.002,0.0147
770,0.0087,0.0025,0.002,0.0147
771,0.0085,0.0025,0.0016,0.0147
772,0.0086,0.0025,0.0023,0.0147
773,0.0086,0.0026,0.0023,0.0147
774,0.0086,0.0025,0.0023,0.0147
775,0.0087,0.0026,0.002,0.0147
776,0.0085,0.0025,0.0023,0.0147
777,0.0087,0.0025,0.0013,0.0147
778,0.0087,0.0025,0.0003,0.0147
779,0.0087,0.0025,0.0016,0.0147
780,0.0088,0.0024,0.0023,0.0147
781,0.0086,0.0025,0.0023,0.0147
782,0.0086,0.0025,0.0013,0.0147
783,0.0084,0.0026,0.001,0.0147
784,0.0086,0.0025,0.002,0.0147
785,0.0084,0.0025,0.001,0.0147
786,0.0086,0.0025,0.002,0.0147
787,0.0086,0.0025,0.0013,0.0147
788,0.0086,0.0024,0.002,0.0147
789,0.0084,0.0025,0.0013,0.0147
790,0.0085,0.0024,0.001,0.0147
791,0.0085,0.0025,0.002,0.0147
792,0.0086,0.0024,0.002,0.0147
793,0.0087,0.0025,0.0023,0.0147
794,0.0087,0.0024,0.0023,0.0147
795,0.0087,0.0024,0.002,0.0147
796,0.0087,0.0024,0.0007,0.0147
797,0.0088,0.0024,0.0013,0.0147
798,0.0087,0.0024,0.001,0.0151
799,0.0088,0.0025,0.002,0.0151
800,0.0089,0.0024,0.001,0.0151
801,0.0088,0.0025,0.0023,0.0151
802,0.0089,0.0026,0.0013,0.0151
803,0.0089,0.0026,0.0023,0.0151
804,0.0087,0.0026,0.0007,0.0151
805,0.0086,0.0026,0.0016,0.0151
806,0.0087,0.0024,0.0016,0.0151
807,0.0087,0.0025,0.0016,0.0151
808,0.0087,0.0025,0.0016,0.0151
809,0.0087,0.0024,0.0013,0.0151
810,0.0087,0.0025,0.0,0.0151
811,0.0087,0.0025,0.0016,0.0151
812,0.0087,0.0024,0.001,0.0151
813,0.0085,0.0025,0.0007,0.0151
814,0.0083,0.0025,0.002,0.0151
815,0.0083,0.0024,0.0016,0.0151
816,0.0082,0.0025,0.0,0.0151
817,0.0083,0.0026,-0.001,0.0151
818,0.0083,0.0026,0.002,0.0151
819,0.0084,0.0026,0.0016,0.0151
820,0.0084,0.0026,-0.0003,0.0151
821,0.0084,0.0024,0.0016,0.0151
822,0.0085,0.0024,0.002,0.0151
823,0.0084,0.0024,0.0,0.0151
824,0.0085,0.0025,-0.0013,0.0151
825,0.0085,0.0024,0.0013,0.0151
826,0.0086,0.0024,0.0013,0.0151
827,0.0087,0.0024,0.001,0.0151
828,0.0088,0.0023,0.0029,0.0151
829,0.0087,0.0022,0.0026,0.0151
830,0.0086,0.0024,0.0003,0.0151
831,0.0086,0.0024,0.0023,0.0151
832,0.0086,0.0025,0.0026,0.0151
833,0.0086,0.0025,0.0007,0.0151
834,0.0086,0.0024,0.0023,0.0151
835,0.0086,0.0023,0.0013,0.0151
836,0.0085,0.0024,0.0016,0.0151
837,0.0084,0.0024,0.002,0.0151
838,0.0083,0.0024,0.001,0.0151
839,0.0084,0.0025,0.001,0.0151
840,0.0083,0.0025,0.002,0.0151
841,0.0085,0.0024,0.002,0.0151
842,0.0085,0.0025,0.001,0.0151
843,0.0086,0.0025,0.0023,0.0151
844,0.0086,0.0025,0.0013,0.0151
845,0.0087,0.0025,0.0016,0.0151
846,0.0087,0.0025,0.0007,0.0151
847,0.0088,0.0024,-0.0016,0.0151
848,0.0088,0.0024,0.0016,0.0151
849,0.0087,0.0023,0.001,0.0151
850,0.0087,0.0024,0.0016,0.0151
851,0.0088,0.0024,0.002,0.0151
852,0.0087,0.0025,0.0003,0.0151
853,0.0089,0.0025,0.0023,0.0151
854,0.009,0.0024,0.0013,0.0151
855,0.009,0.0024,0.0013,0.0151
856,0.009,0.0024,0.0013,0.0151
857,0.0091,0.0024,0.001,0.0151
858,0.0092,0.0024,0.0016,0.0151
859,0.0092,0.0024,0.0029,0.0151
860,0.009,0.0023,0.0016,0.0151
861,0.0087,0.0025,-0.0003,0.0151
862,0.0088,0.0023,0.0029,0.0151
863,0.0087,0.0025,0.0029,0.0151
864,0.0087,0.0025,0.001,0.0151
865,0.0087,0.0025,0.0023,0.0151
866,0.0088,0.0022,0.0026,0.0151
867,0.0088,0.0024,-0.0017,0.0151
868,0.0087,0.0023,0.0013,0.0151
869,0.0087,0.0024,0.0013,0.0151
870,0.0086,0.0024,0.002,0.0151
871,0.0085,0.0024,0.0013,0.0151
872,0.0086,0.0024,0.0,0.0151
873,0.0085,0.0024,0.0013,0.0151
874,0.0086,0.0025,0.0023,0.0151
875,0.0087,0.0026,0.0013,0.0151
876,0.0089,0.0025,0.002,0.0151
877,0.009,0.0023,0.0016,0.0151
878,0.0089,0.0023,0.0023,0.0151
879,0.0087,0.0024,-0.0007,0.0151
880,0.0088,0.0023,0.001,0.0151
881,0.0088,0.0023,0.002,0.0151
882,0.0087,0.0024,-0.0007,0.0151
883,0.0087,0.0024,0.002,0.0151
884,0.0088,0.0024,0.0023,0.0151
885,0.0086,0.0024,0.0023,0.0151
886,0.0086,0.0023,0.0023,0.0151
887,0.0088,0.0024,0.0023,0.0151
888,0.0089,0.0025,0.0016,0.0151
889,0.0087,0.0024,0.002,0.0151
890,0.0086,0.0024,0.0016,0.0151
891,0.0085,0.0024,0.0026,0.0151
892,0.0083,0.0025,0.0003,0.0151
893,0.0084,0.0025,0.0013,0.0151
894,0.0085,0.0025,0.0,0.0151
895,0.0087,0.0023,0.002,0.0151
896,0.0088,0.0024,0.002,0.0151
897,0.0087,0.0024,0.0023,0.0151
898,0.0088,0.0024,0.0023,0.0151
899,0.0088,0.0025,0.0026,0.0151
900,0.0089,0.0024,0.0026,0.0151
901,0.0087,0.0025,0.0023,0.0151
902,0.0087,0.0024,0.0023,0.0151
903,0.0088,0.0024,0.002,0.0151
904,0.0087,0.0025,0.0023,0.0151
905,0.0088,0.0024,0.0026,0.0151
906,0.0087,0.0024,0.0023,0.0151
907,0.0087,0.0025,0.0003,0.0151
908,0.009,0.0024,0.0023,0.0151
909,0.0089,0.0024,0.0029,0.0151
910,0.0088,0.0024,0.001,0.0151
911,0.0087,0.0024,0.0023,0.0151
912,0.0087,0.0024,0.0026,0.0151
913,0.0086,0.0025,0.0023,0.0151
914,0.0086,0.0024,0.0016,0.0151
915,0.0085,0.0026,0.0016,0.0151
916,0.0086,0.0025,0.001,0.0151
917,0.0087,0.0025,0.0016,0.0151
918,0.0086,0.0023,0.0026,0.0151
919,0.0085,0.0025,0.002,0.0151
920,0.0085,0.0024,0.0013,0.0151
921,0.0083,0.0024,0.0023,0.0151
922,0.0082,0.0023,0.0013,0.0151
923,0.0081,0.0023,0.0003,0.0151
924,0.008,0.0025,-0.0023,0.0151
925,0.0079,0.0025,0.0016,0.0151
926,0.0081,0.0023,0.0016,0.0151
927,0.0082,0.0025,0.0023,0.0151
928,0.0082,0.0025,0.0013,0.0151
929,0.0085,0.0024,0.002,0.0151
930,0.0084,0.0024,0.0023,0.0151
931,0.0085,0.0025,0.0016,0.0151
932,0.0085,0.0025,0.0016,0.0151
933,0.0087,0.0024,0.002,0.0151
934,0.0086,0.0023,0.0013,0.0151
935,0.0085,0.0025,0.001,0.0151
936,0.0087,0.0024,0.001,0.0151
937,0.0086,0.0025,0.0023,0.0151
938,0.0087,0.0024,0.0026,0.0151
939,0.0086,0.0024,0.0016,0.0151
940,0.0085,0.0025,0.0003,0.0151
941,0.0085,0.0025,0.002,0.0151
942,0.0087,0.0024,0.0026,0.0151
943,0.0086,0.0024,0.0023,0.0151
944,0.0085,0.0024,0.002,0.0151
945,0.0086,0.0024,0.0003,0.0151
946,0.0087,0.0022,0.0023,0.0151
947,0.0086,0.0024,0.0016,0.0151
948,0.0085,0.0025,0.002,0.0151
949,0.0085,0.0026,0.0016,0.0151
950,0.0087,0.0026,0.002,0.0151
951,0.0087,0.0027,0.0016,0.0151
952,0.0087,0.0026,0.001,0.0151
953,0.0088,0.0025,0.002,0.0151
954,0.0089,0.0025,0.0016,0.0151
955,0.0089,0.0024,0.002,0.0151
956,0.009,0.0024,0.0029,0.0151
957,0.0089,0.0026,0.002,0.0151
958,0.0089,0.0025,0.0026,0.0151
959,0.0088,0.0025,0.0,0.0151
960,0.0087,0.0025,0.001,0.0151
961,0.0085,0.0025,0.0003,0.0151
962,0.0085,0.0024,0.0023,0.0151
963,0.0085,0.0024,0.0013,0.0151
964,0.0085,0.0024,0.0016,0.0151
965,0.0085,0.0025,0.0007,0.0151
966,0.0086,0.0024,0.0003,0.0151
967,0.0085,0.0025,0.001,0.0151
968,0.0086,0.0023,0.0016,0.0151
969,0.0085,0.0024,0.0007,0.0151
970,0.0084,0.0024,0.002,0.0151
971,0.0083,0.0026,0.002,0.0151
972,0.0084,0.0025,0.0013,0.0151
973,0.0084,0.0024,0.0013,0.0151
974,0.0084,0.0024,0.0023,0.0151
975,0.0084,0.0024,0.001,0.0151
976,0.0084,0.0025,0.001,0.0151
977,0.0084,0.0023,0.002,0.0151
978,0.0082,0.0024,0.0013,0.0151
979,0.0083,0.0024,0.0013,0.0151
980,0.0084,0.0023,0.0016,0.0151
981,0.0084,0.0024,0.0016,0.0151
982,0.0085,0.0025,0.0013,0.0151
983,0.0088,0.0026,0.0016,0.0151
984,0.0088,0.0024,0.002,0.0151
985,0.0089,0.0025,0.0023,0.0151
986,0.0089,0.0024,0.0023,0.0151
987,0.009,0.0024,0.002,0.0151
988,0.0088,0.0023,0.0023,0.0151
989,0.0088,0.0024,0.0003,0.0151
990,0.0087,0.0024,0.0013,0.0151
991,0.0087,0.0023,0.0023,0.0151
992,0.0087,0.0024,0.0013,0.0151
993,0.0088,0.0025,0.0026,0.0151
994,0.0087,0.0025,0.0023,0.0151
995,0.0086,0.0026,0.0013,0.0151
996,0.0088,0.0026,-0.0007,0.0151
997,0.0088,0.0024,0.0016,0.0151
998,0.0088,0.0025,0.0016,0.0151
999,0.0088,0.0025,0.001,0.0151
1000,0.0088,0.0025,-0.0007,0.0151
