Generation,Mean,Std,Min,Max
300,-0.0125,0.0031,-0.0213,-0.0025
301,-0.0126,0.0033,-0.0229,-0.0025
302,-0.0128,0.0034,-0.0221,-0.0025
303,-0.0128,0.0033,-0.0229,-0.0025
304,-0.0129,0.0034,-0.0254,-0.0025
305,-0.0127,0.0033,-0.0229,-0.0025
306,-0.0129,0.0034,-0.0237,-0.0025
307,-0.0128,0.0032,-0.0229,-0.0025
308,-0.0129,0.0034,-0.0229,-0.0025
309,-0.0129,0.0034,-0.0229,-0.0025
310,-0.0129,0.0033,-0.0229,-0.0025
311,-0.0129,0.0034,-0.027,-0.0025
312,-0.0132,0.0033,-0.0229,-0.0025
313,-0.0131,0.0034,-0.0229,-0.0025
314,-0.0128,0.0033,-0.0221,-0.0025
315,-0.0129,0.0033,-0.0229,-0.0025
316,-0.0129,0.0034,-0.0213,-0.0016
317,-0.0128,0.0036,-0.0229,-0.0016
318,-0.0127,0.0034,-0.0205,-0.0016
319,-0.0128,0.0033,-0.0221,-0.0016
320,-0.0128,0.0034,-0.0229,-0.0016
321,-0.0128,0.0033,-0.0221,-0.0016
322,-0.0128,0.0032,-0.0221,-0.0016
323,-0.0129,0.0033,-0.0245,-0.0016
324,-0.013,0.0034,-0.0229,-0.0016
325,-0.0129,0.0034,-0.0245,-0.0016
326,-0.013,0.0033,-0.0229,-0.0016
327,-0.0129,0.0034,-0.0229,-0.0016
328,-0.0127,0.0034,-0.0229,-0.0016
329,-0.013,0.0036,-0.0254,-0.0016
330,-0.0126,0.0034,-0.0237,-0.0016
331,-0.0125,0.0033,-0.0229,-0.0016
332,-0.0125,0.0033,-0.0221,-0.0016
333,-0.0125,0.0032,-0.0221,-0.0016
334,-0.0124,0.0031,-0.0221,-0.0016
335,-0.0125,0.0033,-0.0237,-0.0016
336,-0.0124,0.0035,-0.0221,-0.0016
337,-0.0119,0.0033,-0.0221,-0.0016
338,-0.0119,0.0031,-0.0221,-0.0016
339,-0.0121,0.0031,-0.0221,-0.0016
340,-0.0122,0.0031,-0.0205,-0.0016
341,-0.0123,0.0032,-0.0245,-0.0016
342,-0.0123,0.0032,-0.0221,-0.0016
343,-0.0123,0.0032,-0.0221,-0.0016
344,-0.0123,0.0033,-0.0216,-0.0016
345,-0.0126,0.0034,-0.0245,-0.0016
346,-0.0125,0.0032,-0.0221,-0.0016
347,-0.0127,0.003,-0.0221,-0.0016
348,-0.0127,0.0033,-0.0221,-0.0016
349,-0.0127,0.0034,-0.0221,-0.0016
350,-0.0126,0.0033,-0.0245,-0.0016
351,-0.0125,0.0032,-0.0229,-0.0016
352,-0.0127,0.0033,-0.0213,-0.0016
353,-0.0128,0.0032,-0.0229,-0.0016
354,-0.0127,0.0032,-0.0237,-0.0016
355,-0.0128,0.0034,-0.0254,-0.0016
356,-0.0124,0.0033,-0.0237,-0.0016
357,-0.0125,0.003,-0.0213,-0.0016
358,-0.0128,0.0033,-0.0229,-0.0016
359,-0.0127,0.0033,-0.0229,-0.0016
360,-0.0126,0.0032,-0.0237,-0.0016
361,-0.0126,0.0031,-0.0245,-0.0016
362,-0.0126,0.0032,-0.0237,-0.0016
363,-0.0126,0.0031,-0.0245,-0.0016
364,-0.0125,0.0031,-0.0229,-0.0016
365,-0.0124,0.0033,-0.0229,-0.0016
366,-0.0124,0.0032,-0.0205,-0.0016
367,-0.0127,0.0033,-0.0221,-0.0016
368,-0.0124,0.0032,-0.0237,-0.0016
369,-0.0124,0.0032,-0.0213,-0.0016
370,-0.0123,0.0033,-0.0237,-0.0016
371,-0.0122,0.0031,-0.0196,-0.0016
372,-0.0122,0.0032,-0.0221,-0.0016
373,-0.0123,0.0032,-0.0237,-0.0016
374,-0.0124,0.0032,-0.0245,-0.0016
375,-0.0126,0.0033,-0.0229,-0.0016
376,-0.0126,0.0031,-0.0213,-0.0016
377,-0.0126,0.0033,-0.0245,-0.0016
378,-0.0126,0.0032,-0.0221,-0.0016
379,-0.0126,0.0031,-0.0221,-0.0016
380,-0.0125,0.0032,-0.0245,-0.0016
381,-0.0125,0.0033,-0.0213,-0.0016
382,-0.0124,0.0032,-0.0221,-0.0016
383,-0.0122,0.0031,-0.0221,-0.0016
384,-0.0123,0.0032,-0.0213,-0.0016
385,-0.0123,0.0033,-0.0229,-0.0016
386,-0.0124,0.0033,-0.0229,-0.0016
387,-0.0124,0.0032,-0.0229,-0.0016
388,-0.0126,0.0034,-0.0245,-0.0016
389,-0.0126,0.0033,-0.0221,-0.0016
390,-0.0126,0.0032,-0.0213,-0.0016
391,-0.0124,0.0032,-0.0229,-0.0016
392,-0.0122,0.003,-0.0213,-0.0016
393,-0.0124,0.0032,-0.0205,-0.0016
394,-0.0124,0.0031,-0.0245,-0.0016
395,-0.0122,0.0032,-0.0229,-0.0016
396,-0.0123,0.0032,-0.0221,-0.0016
397,-0.0122,0.0033,-0.0221,-0.0008
398,-0.0121,0.0034,-0.0229,-0.0008
399,-0.012,0.0031,-0.0205,-0.0008
400,-0.0121,0.0033,-0.0213,-0.0008
401,-0.012,0.0033,-0.0254,-0.0008
402,-0.0121,0.0032,-0.0237,-0.0008
403,-0.0124,0.0033,-0.0229,-0.0008
404,-0.0124,0.0031,-0.0213,-0.0008
405,-0.0122,0.0033,-0.0221,-0.0008
406,-0.0123,0.0033,-0.0229,-0.0008
407,-0.0123,0.0033,-0.0237,-0.0008
408,-0.0122,0.0032,-0.0213,-0.0008
409,-0.012,0.0034,-0.0245,-0.0008
410,-0.0121,0.0033,-0.0229,-0.0008
411,-0.0119,0.0033,-0.0229,-0.0008
412,-0.012,0.0033,-0.0229,-0.0008
413,-0.0118,0.0033,-0.0229,-0.0008
414,-0.0121,0.0032,-0.0213,-0.0008
415,-0.0122,0.0034,-0.0229,-0.0008
416,-0.012,0.0033,-0.0229,-0.0008
417,-0.0122,0.0032,-0.0221,-0.0008
418,-0.0121,0.0032,-0.0221,-0.0008
419,-0.0121,0.0032,-0.0221,-0.0008
420,-0.012,0.0032,-0.0221,-0.0008
421,-0.012,0.0031,-0.0213,-0.0008
422,-0.012,0.0032,-0.0205,-0.0008
423,-0.012,0.0032,-0.0205,-0.0008
424,-0.0121,0.0032,-0.0205,-0.0008
