Generation,Mean,Std,Min,Max
569,-0.0099,0.003,-0.0221,0.0
570,-0.0098,0.0028,-0.0196,0.0
571,-0.0097,0.003,-0.0205,0.0008
572,-0.0096,0.003,-0.0188,0.0008
573,-0.0098,0.003,-0.0188,0.0008
574,-0.0098,0.0031,-0.0213,0.0008
575,-0.0099,0.003,-0.0205,0.0008
576,-0.0099,0.0029,-0.0188,0.0008
577,-0.0101,0.003,-0.0188,0.0008
578,-0.01,0.0031,-0.0221,0.0008
579,-0.01,0.0028,-0.0196,0.0008
580,-0.0097,0.0028,-0.0188,0.0008
581,-0.0098,0.0028,-0.0205,0.0008
582,-0.0101,0.0028,-0.0213,0.0008
583,-0.0099,0.0028,-0.0221,0.0008
584,-0.0101,0.0029,-0.0196,0.0008
585,-0.0103,0.003,-0.0188,0.0008
586,-0.0102,0.003,-0.0205,0.0008
587,-0.0102,0.003,-0.0221,0.0008
588,-0.0101,0.0029,-0.0205,0.0008
589,-0.0101,0.0031,-0.0196,0.0008
590,-0.0098,0.0026,-0.018,0.0008
591,-0.0099,0.0029,-0.0205,0.0008
592,-0.0099,0.0029,-0.0205,0.0008
593,-0.01,0.0028,-0.018,0.0008
594,-0.0103,0.0028,-0.0188,0.0008
595,-0.0104,0.0029,-0.0196,0.0008
596,-0.0105,0.0028,-0.0205,0.0008
597,-0.0106,0.0028,-0.0213,0.0008
598,-0.0106,0.003,-0.0221,0.0008
599,-0.0106,0.0028,-0.0188,0.0008
600,-0.0105,0.003,-0.0196,0.0008
601,-0.0103,0.0029,-0.0221,0.0008
602,-0.0104,0.0029,-0.0188,0.0008
603,-0.0104,0.003,-0.0196,0.0008
604,-0.0104,0.003,-0.0196,0.0008
605,-0.0106,0.0029,-0.0205,0.0008
606,-0.0106,0.003,-0.0196,0.0008
607,-0.0105,0.003,-0.0205,0.0008
608,-0.0105,0.0029,-0.0205,0.0008
609,-0.0106,0.0029,-0.0205,0.0008
610,-0.0103,0.0029,-0.0196,0.0008
611,-0.0104,0.003,-0.0196,0.0008
612,-0.0104,0.0029,-0.0229,0.0008
613,-0.0104,0.0031,-0.0196,0.0008
614,-0.0104,0.0029,-0.0188,0.0008
615,-0.0103,0.0029,-0.0196,0.0008
616,-0.0104,0.0029,-0.018,0.0008
617,-0.0104,0.0029,-0.0213,0.0008
618,-0.0104,0.003,-0.0229,0.0008
619,-0.0104,0.003,-0.0213,0.0008
620,-0.0105,0.0029,-0.0196,0.0008
621,-0.0105,0.003,-0.0221,0.0008
622,-0.0103,0.0031,-0.0213,0.0008
623,-0.0102,0.0029,-0.018,0.0008
624,-0.0101,0.003,-0.0188,0.0008
625,-0.0103,0.0031,-0.0213,0.0008
626,-0.0103,0.0031,-0.0213,0.0016
627,-0.01,0.003,-0.0196,0.0016
628,-0.0101,0.0029,-0.0205,0.0016
629,-0.0099,0.0029,-0.0196,0.0016
630,-0.0098,0.0029,-0.0196,0.0016
631,-0.0098,0.0031,-0.0213,0.0016
632,-0.0096,0.003,-0.0205,0.0016
633,-0.0097,0.0028,-0.0188,0.0016
634,-0.0095,0.0027,-0.0172,0.0016
635,-0.0097,0.003,-0.0196,0.0016
636,-0.0096,0.0029,-0.0189,0.0016
637,-0.0095,0.0028,-0.0213,0.0016
638,-0.0094,0.0028,-0.018,0.0016
639,-0.0094,0.003,-0.0188,0.0016
640,-0.0096,0.003,-0.0188,0.0016
641,-0.0095,0.0029,-0.0196,0.0016
642,-0.0097,0.0028,-0.0188,0.0016
643,-0.0098,0.0028,-0.018,0.0016
644,-0.0099,0.0028,-0.0205,0.0016
645,-0.0099,0.0028,-0.0213,0.0016
646,-0.01,0.0028,-0.0196,0.0016
647,-0.0102,0.0029,-0.0205,0.0016
648,-0.0103,0.003,-0.0205,0.0016
649,-0.0101,0.0028,-0.0205,0.0016
650,-0.01,0.0029,-0.0196,0.0016
651,-0.0102,0.0028,-0.0188,0.0016
652,-0.0102,0.0031,-0.0205,0.0016
653,-0.01,0.003,-0.0196,0.0016
654,-0.01,0.003,-0.0205,0.0016
655,-0.0099,0.0029,-0.0188,0.0016
656,-0.0101,0.003,-0.0188,0.0016
657,-0.01,0.0028,-0.0188,0.0016
658,-0.0101,0.0028,-0.0196,0.0016
659,-0.01,0.0028,-0.0188,0.0016
660,-0.0101,0.0029,-0.0213,0.0016
661,-0.0103,0.0029,-0.0196,0.0016
662,-0.0105,0.003,-0.0237,0.0016
663,-0.0106,0.0032,-0.0196,0.0016
664,-0.0104,0.0031,-0.0205,0.0016
665,-0.0105,0.0031,-0.0205,0.0016
666,-0.0104,0.0031,-0.0205,0.0016
667,-0.0102,0.0029,-0.018,0.0016
668,-0.0103,0.0029,-0.0188,0.0016
669,-0.0103,0.0029,-0.0188,0.0016
670,-0.0102,0.0029,-0.0196,0.0016
671,-0.0103,0.003,-0.0196,0.0016
672,-0.0103,0.0031,-0.0229,0.0016
673,-0.0101,0.0028,-0.0172,0.0016
674,-0.0101,0.0029,-0.0196,0.0016
675,-0.0099,0.0029,-0.018,0.0016
676,-0.0098,0.0028,-0.018,0.0016
677,-0.0099,0.0029,-0.0188,0.0016
678,-0.0098,0.003,-0.018,0.0016
679,-0.0096,0.0028,-0.0188,0.0016
680,-0.0099,0.003,-0.0213,0.0016
681,-0.0097,0.0029,-0.0188,0.0016
682,-0.0097,0.0029,-0.018,0.0016
683,-0.0096,0.0029,-0.0205,0.0016
684,-0.0098,0.0029,-0.018,0.0016
685,-0.0097,0.0029,-0.0188,0.0016
686,-0.0095,0.0028,-0.0188,0.0016
687,-0.0096,0.0028,-0.0188,0.0016
688,-0.0094,0.0027,-0.0205,0.0016
689,-0.0095,0.0028,-0.0188,0.0016
690,-0.0098,0.0028,-0.0196,0.0016
691,-0.0099,0.0029,-0.0188,0.0016
692,-0.01,0.0029,-0.0196,0.0016
693,-0.01,0.0029,-0.0205,0.0016
694,-0.0099,0.0028,-0.0196,0.0016
695,-0.01,0.0026,-0.018,0.0016
696,-0.01,0.0027,-0.0188,0.0016
697,-0.0101,0.0028,-0.0196,0.0016
698,-0.0101,0.0029,-0.0196,0.0016
699,-0.0101,0.0029,-0.0188,0.0016
700,-0.0103,0.0029,-0.0196,0.0016
701,-0.0102,0.0029,-0.0188,0.0016
702,-0.0101,0.0029,-0.0213,0.0016
703,-0.01,0.0028,-0.0188,0.0016
704,-0.01,0.0027,-0.0188,0.0016
705,-0.0099,0.0028,-0.018,0.0016
706,-0.01,0.0029,-0.018,0.0016
707,-0.0098,0.0028,-0.0196,0.0016
708,-0.0099,0.0028,-0.0188,0.0016
709,-0.0101,0.0029,-0.0205,0.0016
710,-0.01,0.0029,-0.018,0.0016
711,-0.01,0.003,-0.018,0.0016
712,-0.0099,0.0029,-0.0188,0.0016
713,-0.0099,0.0029,-0.0205,0.0016
714,-0.01,0.0029,-0.0196,0.0016
715,-0.01,0.0027,-0.018,0.0016
716,-0.01,0.0028,-0.0172,0.0016
717,-0.0103,0.0029,-0.0205,0.0016
718,-0.0101,0.003,-0.0213,0.0016
719,-0.01,0.0031,-0.0213,0.0016
720,-0.01,0.003,-0.0181,0.0016
721,-0.0098,0.0029,-0.018,0.0016
722,-0.0096,0.003,-0.0172,0.0016
723,-0.0095,0.0029,-0.0172,0.0016
724,-0.0094,0.0028,-0.0188,0.0016
725,-0.0091,0.0028,-0.0172,0.0016
726,-0.0092,0.0028,-0.0188,0.0016
727,-0.0091,0.0028,-0.0188,0.0016
728,-0.0091,0.0028,-0.0213,0.0016
729,-0.0093,0.0027,-0.018,0.0016
730,-0.0092,0.0027,-0.0213,0.0016
731,-0.0095,0.0027,-0.0213,0.0016
732,-0.0095,0.0028,-0.0188,0.0016
733,-0.0097,0.0028,-0.0213,0.0016
734,-0.0099,0.003,-0.0196,0.0016
735,-0.0097,0.0028,-0.0188,0.0016
736,-0.0097,0.0027,-0.0196,0.0016
737,-0.0096,0.0029,-0.0188,0.0016
738,-0.0097,0.0029,-0.0188,0.0016
739,-0.0097,0.0029,-0.0196,0.0016
740,-0.0097,0.0026,-0.0188,0.0016
741,-0.01,0.0027,-0.0196,0.0016
742,-0.0101,0.0029,-0.0196,0.0016
743,-0.01,0.0028,-0.018,0.0016
744,-0.01,0.0028,-0.018,0.0016
745,-0.0098,0.0029,-0.0196,0.0016
746,-0.0096,0.0029,-0.0196,0.0016
747,-0.0096,0.0028,-0.0172,0.0016
748,-0.0098,0.003,-0.0205,0.0016
749,-0.0098,0.0029,-0.018,0.0016
750,-0.0098,0.0028,-0.0229,0.0016
751,-0.0099,0.0031,-0.0196,0.0016
752,-0.0096,0.0028,-0.0196,0.0016
753,-0.0094,0.0029,-0.0196,0.0016
754,-0.0093,0.0028,-0.0196,0.0016
755,-0.0093,0.0028,-0.0196,0.0016
756,-0.0093,0.0028,-0.0188,0.0016
757,-0.0094,0.0029,-0.018,0.0016
758,-0.0092,0.0027,-0.0164,0.0016
759,-0.0093,0.0029,-0.0172,0.0016
760,-0.0092,0.0027,-0.0172,0.0016
761,-0.0092,0.0028,-0.0172,0.0016
762,-0.0093,0.0027,-0.0188,0.0016
763,-0.009,0.0027,-0.0172,0.0016
764,-0.0093,0.0027,-0.0172,0.0016
765,-0.0095,0.0028,-0.0172,0.0016
766,-0.0093,0.0029,-0.018,0.0016
767,-0.0091,0.0028,-0.0205,0.0016
768,-0.0091,0.0027,-0.018,0.0016
769,-0.0091,0.0027,-0.0188,0.0016
770,-0.0092,0.0028,-0.0188,0.0016
771,-0.0094,0.0028,-0.018,0.0016
772,-0.0095,0.0027,-0.0196,0.0016
773,-0.0096,0.0028,-0.0188,0.0016
774,-0.0097,0.0028,-0.0188,0.0016
775,-0.0097,0.0029,-0.0196,0.0016
776,-0.0098,0.0029,-0.0205,0.0016
777,-0.0097,0.0029,-0.0188,0.0016
778,-0.0098,0.0029,-0.0213,0.0016
779,-0.0099,0.0029,-0.018,0.0016
780,-0.0097,0.003,-0.018,0.0016
781,-0.0095,0.0029,-0.0205,0.0016
782,-0.0093,0.0029,-0.0221,0.0016
783,-0.0093,0.0031,-0.0188,0.0016
784,-0.0091,0.003,-0.018,0.0016
785,-0.0089,0.0029,-0.018,0.0016
786,-0.0089,0.0027,-0.018,0.0016
787,-0.0088,0.0028,-0.0188,0.0016
788,-0.0089,0.0028,-0.0205,0.0016
789,-0.0088,0.0027,-0.018,0.0016
790,-0.0089,0.0029,-0.0196,0.0016
791,-0.009,0.0028,-0.0172,0.0016
792,-0.009,0.0027,-0.0155,0.0016
793,-0.0089,0.0027,-0.0196,0.0016
794,-0.0089,0.0027,-0.0188,0.0016
795,-0.009,0.0028,-0.018,0.0016
796,-0.009,0.0027,-0.0164,0.0016
797,-0.0092,0.0028,-0.0172,0.0016
798,-0.0092,0.0028,-0.018,0.0016
799,-0.0092,0.0028,-0.0221,0.0016
800,-0.0094,0.0027,-0.0172,0.0016
801,-0.0094,0.0028,-0.018,0.0016
802,-0.0095,0.0029,-0.018,0.0016
803,-0.0095,0.0028,-0.0188,0.0016
804,-0.0094,0.0029,-0.0205,0.0016
805,-0.0095,0.0029,-0.0196,0.0016
806,-0.0096,0.0027,-0.0205,0.0016
807,-0.0096,0.0028,-0.0196,0.0016
808,-0.0098,0.0028,-0.0172,0.0016
809,-0.0097,0.0029,-0.018,0.0016
810,-0.0099,0.0029,-0.0205,0.0016
811,-0.0099,0.0028,-0.0196,0.0016
812,-0.0098,0.0029,-0.018,0.0016
813,-0.0099,0.0028,-0.0188,0.0016
814,-0.0099,0.0029,-0.0196,0.0016
815,-0.0096,0.003,-0.0172,0.0016
816,-0.0096,0.0029,-0.0188,0.0016
817,-0.0095,0.0028,-0.0196,0.0016
818,-0.0097,0.0029,-0.0196,0.0016
819,-0.0095,0.0028,-0.018,0.0016
820,-0.0095,0.0029,-0.0196,0.0016
821,-0.0093,0.0029,-0.0188,0.0016
822,-0.0094,0.0028,-0.0188,0.0016
823,-0.0094,0.0028,-0.0196,0.0016
824,-0.0095,0.0028,-0.0188,0.0016
825,-0.0096,0.0027,-0.0196,0.0016
826,-0.0098,0.0028,-0.0196,0.0016
827,-0.0098,0.0029,-0.0196,0.0016
828,-0.0098,0.0027,-0.018,0.0016
829,-0.0102,0.0029,-0.0188,0.0016
830,-0.0101,0.0029,-0.0196,0.0016
831,-0.01,0.003,-0.0205,0.0016
832,-0.0101,0.0029,-0.018,0.0016
833,-0.01,0.0028,-0.0205,0.0016
834,-0.0101,0.0028,-0.018,0.0016
835,-0.0103,0.003,-0.0205,0.0016
836,-0.0104,0.003,-0.0196,0.0016
837,-0.0103,0.003,-0.0213,0.0016
838,-0.01,0.0029,-0.0213,0.0016
839,-0.0101,0.0028,-0.0188,0.0016
840,-0.0098,0.0028,-0.0205,0.0016
841,-0.0098,0.0025,-0.018,0.0016
842,-0.0099,0.0027,-0.0172,0.0016
843,-0.0099,0.0029,-0.0221,0.0016
844,-0.0099,0.0027,-0.0188,0.0016
845,-0.01,0.0027,-0.0205,0.0016
846,-0.01,0.0029,-0.0196,0.0016
847,-0.01,0.0028,-0.0172,0.0016
848,-0.01,0.0027,-0.0188,0.0016
849,-0.0101,0.0029,-0.0213,0.0016
850,-0.0101,0.0029,-0.0229,0.0016
851,-0.0103,0.0028,-0.0188,0.0016
852,-0.0103,0.0028,-0.0196,0.0016
853,-0.01,0.0029,-0.0188,0.0016
854,-0.0102,0.0027,-0.0188,0.0016
855,-0.0103,0.0027,-0.0196,0.0016
856,-0.0103,0.0026,-0.0196,0.0016
857,-0.0103,0.0027,-0.0188,0.0016
858,-0.0103,0.0029,-0.0213,0.0016
859,-0.0104,0.0028,-0.0196,0.0016
860,-0.0102,0.0029,-0.0213,0.0016
861,-0.0103,0.0028,-0.0188,0.0016
862,-0.0103,0.0028,-0.0205,0.0016
863,-0.0103,0.0028,-0.0221,0.0016
864,-0.0103,0.0027,-0.0188,0.0016
865,-0.0105,0.0027,-0.0196,0.0016
866,-0.0104,0.0029,-0.0205,0.0016
867,-0.0104,0.0028,-0.018,0.0016
868,-0.0105,0.0029,-0.0205,0.0016
869,-0.0104,0.0028,-0.018,0.0016
870,-0.0102,0.0027,-0.0196,0.0016
871,-0.0104,0.0028,-0.0188,0.0016
872,-0.0103,0.0027,-0.0188,0.0016
873,-0.0103,0.0028,-0.018,0.0016
874,-0.0105,0.0029,-0.0205,0.0016
875,-0.0105,0.0028,-0.0172,0.0016
876,-0.0105,0.0028,-0.0196,0.0016
877,-0.0104,0.0028,-0.0196,0.0016
878,-0.0103,0.0029,-0.0188,0.0016
879,-0.0103,0.0027,-0.0188,0.0016
880,-0.0103,0.0028,-0.0188,0.0016
881,-0.0101,0.0029,-0.0205,0.0016
882,-0.0103,0.0029,-0.0188,0.0016
883,-0.0101,0.0027,-0.0205,0.0016
884,-0.0101,0.0028,-0.0196,0.0016
885,-0.01,0.0028,-0.0188,0.0016
886,-0.01,0.0027,-0.0188,0.0016
887,-0.0102,0.0029,-0.0188,0.0016
888,-0.0102,0.003,-0.0205,0.0016
889,-0.0101,0.0028,-0.0188,0.0016
890,-0.0103,0.0029,-0.0213,0.0016
891,-0.0103,0.0028,-0.018,0.0016
892,-0.0103,0.003,-0.0213,0.0016
893,-0.0102,0.0028,-0.0188,0.0016
894,-0.0104,0.0028,-0.0196,0.0016
895,-0.0102,0.0028,-0.018,0.0016
896,-0.0103,0.0029,-0.0196,0.0016
897,-0.0103,0.0029,-0.0213,0.0016
898,-0.0102,0.0029,-0.0205,0.0016
899,-0.0101,0.0029,-0.0188,0.0016
900,-0.0101,0.0029,-0.0188,0.0016
901,-0.0101,0.0029,-0.0196,0.0016
902,-0.0097,0.0028,-0.0213,0.0016
903,-0.0098,0.0028,-0.0196,0.0016
904,-0.0099,0.0028,-0.018,0.0016
905,-0.01,0.0028,-0.0188,0.0016
906,-0.0102,0.0028,-0.0205,0.0016
907,-0.0101,0.0029,-0.0196,0.0016
908,-0.0101,0.0028,-0.0188,0.0016
909,-0.0102,0.0028,-0.0196,0.0016
910,-0.0102,0.0026,-0.018,0.0016
911,-0.0102,0.0029,-0.0205,0.0016
912,-0.0101,0.0028,-0.018,0.0016
913,-0.0101,0.0029,-0.0188,0.0016
914,-0.0101,0.0029,-0.0188,0.0016
915,-0.0101,0.0029,-0.0205,0.0016
916,-0.01,0.0029,-0.0196,0.0016
917,-0.01,0.0029,-0.0188,0.0016
918,-0.01,0.0029,-0.0188,0.0016
919,-0.0101,0.003,-0.0196,0.0016
920,-0.0099,0.0027,-0.0188,0.0016
921,-0.0102,0.003,-0.0196,0.0016
922,-0.0101,0.0028,-0.0196,0.0016
923,-0.0101,0.0029,-0.018,0.0016
924,-0.01,0.0029,-0.0229,0.0016
925,-0.0099,0.0029,-0.0237,0.0016
926,-0.0098,0.0029,-0.018,0.0016
927,-0.0097,0.0028,-0.0172,0.0016
928,-0.0098,0.0028,-0.0188,0.0016
929,-0.0097,0.003,-0.0221,0.0016
930,-0.0099,0.0029,-0.0196,0.0016
931,-0.0097,0.0027,-0.0188,0.0016
932,-0.0098,0.003,-0.0205,0.0016
933,-0.0098,0.0028,-0.0205,0.0016
934,-0.0098,0.0028,-0.0188,0.0016
935,-0.0097,0.0027,-0.0188,0.0016
936,-0.0097,0.0028,-0.0188,0.0016
937,-0.0096,0.0027,-0.0196,0.0016
938,-0.0098,0.0029,-0.0205,0.0016
939,-0.0097,0.0029,-0.0196,0.0016
940,-0.0099,0.0029,-0.0188,0.0016
941,-0.0098,0.0029,-0.0221,0.0016
942,-0.0098,0.0027,-0.018,0.0016
943,-0.0097,0.0029,-0.0196,0.0016
944,-0.01,0.0028,-0.0205,0.0016
945,-0.0099,0.0028,-0.0172,0.0016
946,-0.0098,0.0029,-0.0188,0.0016
947,-0.0099,0.0029,-0.0188,0.0016
948,-0.0099,0.0029,-0.0188,0.0016
949,-0.0099,0.0028,-0.0172,0.0016
950,-0.0099,0.0028,-0.0188,0.0016
951,-0.0101,0.0029,-0.0188,0.0016
952,-0.01,0.0028,-0.0172,0.0016
953,-0.0103,0.003,-0.0205,0.0016
954,-0.0101,0.0029,-0.0188,0.0016
955,-0.0101,0.0027,-0.018,0.0016
956,-0.0101,0.0028,-0.0196,0.0016
957,-0.0102,0.003,-0.0196,0.0016
958,-0.0101,0.0028,-0.0188,0.0016
959,-0.0101,0.0028,-0.018,0.0016
960,-0.01,0.0027,-0.018,0.0016
961,-0.0102,0.0028,-0.0196,0.0016
962,-0.0102,0.0028,-0.0205,0.0016
963,-0.0101,0.0028,-0.0188,0.0016
964,-0.0102,0.0029,-0.0213,0.0016
965,-0.0099,0.0027,-0.0172,0.0016
966,-0.0099,0.0028,-0.0172,0.0016
967,-0.0098,0.0029,-0.0205,0.0016
968,-0.0099,0.003,-0.0188,0.0016
969,-0.0098,0.0027,-0.018,0.0016
970,-0.0095,0.0028,-0.0196,0.0016
971,-0.0096,0.0029,-0.0188,0.0016
972,-0.0097,0.0027,-0.0172,0.0016
973,-0.0098,0.0027,-0.018,0.0016
974,-0.0099,0.0029,-0.0205,0.0016
975,-0.0098,0.0028,-0.018,0.0016
976,-0.0098,0.0029,-0.0196,0.0016
977,-0.0098,0.0028,-0.0196,0.0016
978,-0.0098,0.0029,-0.0188,0.0016
979,-0.0098,0.003,-0.0213,0.0016
980,-0.0096,0.0029,-0.0196,0.0016
981,-0.0092,0.0028,-0.0172,0.0016
982,-0.0094,0.0028,-0.018,0.0016
983,-0.0094,0.0028,-0.018,0.0016
984,-0.0097,0.0029,-0.0196,0.0016
985,-0.0095,0.0028,-0.0196,0.0016
986,-0.0095,0.0027,-0.0188,0.0016
987,-0.0096,0.0027,-0.0188,0.0016
988,-0.0095,0.003,-0.0205,0.0016
989,-0.0095,0.0028,-0.0213,0.0016
990,-0.0095,0.0027,-0.0172,0.0016
991,-0.0097,0.0029,-0.018,0.0016
992,-0.0096,0.0029,-0.0196,0.0016
993,-0.0097,0.0029,-0.0196,0.0016
994,-0.0096,0.0029,-0.0196,0.0016
995,-0.0098,0.0029,-0.0196,0.0016
996,-0.0098,0.003,-0.0221,0.0016
997,-0.0098,0.0028,-0.0205,0.0016
998,-0.0098,0.0028,-0.018,0.0016
999,-0.0097,0.0029,-0.018,0.0016
1000,-0.0096,0.0029,-0.0196,0.0016
